region_key,region,feature,descriptor,sign,width,lambda,internal_score,internal_mean_specificity_gain,internal_min_specificity_gain,internal_mean_accuracy_gain,internal_min_accuracy_gain,internal_max_sensitivity_loss,internal_min_deesc_n,external_mean_specificity_gain,external_min_specificity_gain,external_mean_accuracy_gain,external_min_accuracy_gain,external_max_sensitivity_loss,external_min_deesc_n
R1_045_056,R1,R1_045_056__endpoint_delta,endpoint_delta,1,0.5,0.55,0.07313516711524728,0.07804370447450572,0.06555671175858481,0.062385321100917435,0.04862385321100915,0.07751937984496124,73,0.06284501061571125,0.05732484076433121,0.04859611231101516,0.043196544276457916,0.03546099290780142,50
R1_045_056,R1,R1_045_056__linear_slope,linear_slope,1,0.35,0.7,0.07302896085074831,0.07492195629552549,0.07075962539021852,0.059633027522935755,0.053211009174311874,0.07751937984496124,76,0.059447983014862,0.05732484076433121,0.04571634269258462,0.04427645788336931,0.03546099290780142,49
R1_045_056,R1,R1_045_056__slope_sd,slope_sd,-1,0.5,0.7,0.07225374522085687,0.0749219562955255,0.06659729448491156,0.05871559633027523,0.050458715596330306,0.06976744186046512,73,0.14012738853503184,0.13121019108280255,0.10439164866810657,0.09503239740820735,0.10638297872340426,118
R1_045_056,R1,R1_045_056__abs_slope_max,abs_slope_max,-1,0.5,0.7,0.07212070256392147,0.08289975719736387,0.07388137356919876,0.06391437308868497,0.053211009174311874,0.10077519379844961,84,0.11380042462845012,0.10828025477707007,0.08603311735061196,0.08315334773218142,0.07801418439716312,93
R1_045_056,R1,R1_045_056__linear_slope,linear_slope,1,0.5,0.55,0.07060628060240862,0.07526881720430108,0.06659729448491156,0.05932721712538221,0.04954128440366967,0.07751937984496124,74,0.06114649681528663,0.05987261146496815,0.046796256299496054,0.04427645788336931,0.0425531914893617,51
R1_045_056,R1,R1_045_056__level_mean,level_mean,-1,0.7,0.55,0.07058368950035672,0.07422823447797433,0.06451612903225806,0.05810397553516818,0.04862385321100915,0.06976744186046512,71,0.05435244161358812,0.050955414012738856,0.04175665946724261,0.036717062634989195,0.0425531914893617,45
R1_045_056,R1,R1_045_056__level_mean,level_mean,1,0.7,0.7,0.07047869506589428,0.07145334720776969,0.06347554630593132,0.05626911314984706,0.04862385321100915,0.06201550387596899,69,0.0870488322717622,0.07898089171974522,0.060835133189344894,0.05183585313174954,0.09929078014184398,76
R1_045_056,R1,R1_045_056__curv_mean,curv_mean,1,0.5,0.7,0.07020464867622643,0.07908428720083245,0.06867845993756504,0.0623853211009174,0.04954128440366967,0.09302325581395349,78,0.10870488322717624,0.10191082802547771,0.08423326133909288,0.0766738660907128,0.06382978723404255,89
R1_045_056,R1,R1_045_056__curv_mean,curv_mean,1,0.7,0.7,0.07002642381518731,0.08428720083246617,0.07180020811654526,0.06513761467889907,0.050458715596330306,0.10852713178294573,83,0.12271762208067942,0.10828025477707007,0.09431245500359975,0.07991360691144711,0.07801418439716312,96
R1_045_056,R1,R1_045_056__level_mean,level_mean,-1,0.5,0.7,0.0696888494097481,0.07526881720430108,0.06659729448491156,0.05840978593272169,0.04954128440366967,0.07751937984496124,74,0.05690021231422506,0.0535031847133758,0.04391648668106555,0.0388768898488121,0.0425531914893617,46
R1_045_056,R1,R1_045_056__level_sd,level_sd,-1,0.35,0.7,0.06930063567978412,0.072840790842872,0.06763787721123829,0.05749235474006117,0.050458715596330306,0.07751937984496124,75,0.06369426751592357,0.061146496815286625,0.048956083513319,0.04751619870410373,0.0425531914893617,52
R1_045_056,R1,R1_045_056__level_sd,level_sd,-1,0.5,0.55,0.06925732579933971,0.0749219562955255,0.06451612903225806,0.0587155963302752,0.04862385321100915,0.07751937984496124,71,0.06751592356687898,0.06496815286624204,0.052195824334053266,0.049676025917926525,0.0425531914893617,55
R1_045_056,R1,R1_045_056__abs_slope_max,abs_slope_max,-1,0.7,0.55,0.06892159485565381,0.07977800901838362,0.07180020811654526,0.061773700305810385,0.05137614678899083,0.10077519379844961,81,0.11762208067940554,0.11464968152866242,0.0885529157667387,0.08639308855291583,0.07801418439716312,100
R1_045_056,R1,R1_045_056__linear_slope,linear_slope,1,0.7,0.4,0.06827942188269764,0.06971904266389178,0.060353798126951096,0.055657492354740046,0.04587155963302747,0.06201550387596899,66,0.05690021231422506,0.05222929936305733,0.043916486681065514,0.0388768898488121,0.03546099290780142,46
R1_045_056,R1,R1_045_056__abs_slope_mean,abs_slope_mean,-1,0.5,0.55,0.06812378812371044,0.07630939993062781,0.06555671175858481,0.05963302752293579,0.047706422018348627,0.08527131782945736,74,0.06581740976645435,0.06369426751592357,0.05111591072714187,0.04859611231101513,0.03546099290780142,55
R1_045_056,R1,R1_045_056__abs_slope_mean,abs_slope_mean,-1,0.35,0.7,0.06742976399619287,0.07422823447797434,0.06659729448491156,0.05840978593272169,0.04862385321100915,0.08527131782945736,75,0.06496815286624204,0.062420382165605096,0.0500359971202304,0.04859611231101513,0.03546099290780142,53
R1_045_056,R1,R1_045_056__level_mean,level_mean,1,0.5,0.7,0.06696647637789888,0.06520985084980922,0.05931321540062435,0.052293577981651386,0.046788990825688104,0.05426356589147287,63,0.08067940552016985,0.07770700636942675,0.057595392368610554,0.05399568034557245,0.07801418439716312,72
R1_045_056,R1,R1_045_056__level_mean,level_mean,-1,0.5,0.55,0.06591534203467998,0.06833159902878945,0.05931321540062435,0.053822629969418924,0.04495412844036695,0.06201550387596899,65,0.05095541401273886,0.048407643312101914,0.039956803455723576,0.036717062634989195,0.028368794326241134,41
R1_045_056,R1,R1_045_056__level_sd,level_sd,-1,0.7,0.4,0.06572981659146654,0.06971904266389178,0.060353798126951096,0.055045871559632996,0.04587155963302747,0.06976744186046512,66,0.06454352441613588,0.05987261146496815,0.0496760259179266,0.04427645788336931,0.0425531914893617,53
R1_045_056,R1,R1_045_056__slope_mean,slope_mean,1,0.7,0.4,0.06512549637853376,0.07075962539021852,0.062434963579604576,0.05596330275229355,0.04587155963302747,0.07751937984496124,70,0.05732484076433122,0.0535031847133758,0.04499640028797699,0.0399568034557235,0.03546099290780142,47
R1_045_056,R1,R1_045_056__slope_sd,slope_sd,-1,0.5,0.55,0.06493079802948665,0.06625043357613597,0.060353798126951096,0.051987767584097844,0.046788990825688104,0.06201550387596899,65,0.1278131634819533,0.1197452229299363,0.09503239740820739,0.08639308855291583,0.09929078014184398,108
R1_045_056,R1,R1_045_056__slope_sd,slope_sd,-1,0.7,0.55,0.06431305962033565,0.07353451266042317,0.06347554630593132,0.05688073394495411,0.04587155963302747,0.08527131782945736,72,0.14904458598726114,0.13630573248407643,0.11087113030957525,0.09827213822894176,0.11347517730496454,123
R1_045_056,R1,R1_045_056__endpoint_delta,endpoint_delta,1,0.7,0.4,0.0640670614531407,0.07041276448144294,0.060353798126951096,0.05596330275229355,0.044036697247706424,0.07751937984496124,68,0.057749469214437375,0.0535031847133758,0.04535637149028079,0.0399568034557235,0.03546099290780142,47
R1_045_056,R1,R1_045_056__level_mean,level_mean,-1,0.35,0.7,0.06399807631694837,0.0659035726673604,0.060353798126951096,0.051376146788990794,0.04587155963302747,0.06201550387596899,66,0.05180467091295118,0.04713375796178344,0.04139668826493881,0.036717062634989195,0.02127659574468085,40
R1_045_056,R1,R1_045_056__abs_slope_max,abs_slope_max,-1,0.35,0.7,0.06372402992728059,0.0731876517516476,0.06555671175858481,0.05749235474006117,0.046788990825688104,0.09302325581395349,75,0.08959660297239914,0.08152866242038216,0.06767458603311734,0.06371490280777536,0.06382978723404255,69
R1_045_056,R1,R1_045_056__slope_mean,slope_mean,1,0.35,0.55,0.06351404105835576,0.06798473812001388,0.06347554630593132,0.053822629969418966,0.046788990825688104,0.07751937984496124,69,0.05265392781316349,0.049681528662420385,0.04139668826493881,0.0388768898488121,0.028368794326241134,42
R1_045_056,R1,R1_045_056__curv_mean,curv_mean,1,0.7,0.55,0.06327721579699447,0.07422823447797433,0.06347554630593132,0.05810397553516814,0.04495412844036695,0.09302325581395349,73,0.11252653927813165,0.09936305732484077,0.08783297336213107,0.0766738660907128,0.04964539007092199,85
R1_045_056,R1,R1_045_056__level_mean,level_mean,1,0.7,0.55,0.06293234080938107,0.062434963579604576,0.05619146722164412,0.049847094801223214,0.044036697247706424,0.05426356589147287,60,0.07855626326963906,0.0751592356687898,0.05615550755939528,0.05291576673866094,0.07092198581560284,69
R1_045_056,R1,R1_045_056__abs_curv_max,abs_curv_max,-1,0.7,0.7,0.06283839160441189,0.0745750953867499,0.05931321540062435,0.05688073394495411,0.044036697247706424,0.08527131782945736,66,0.13885350318471337,0.12738853503184713,0.10223182145428367,0.08963282937365014,0.12056737588652482,117
R1_045_056,R1,R1_045_056__linear_slope,linear_slope,1,0.5,0.4,0.06271623432641232,0.06486298994103364,0.05723204994797086,0.051681957186544336,0.0431192660550459,0.06201550387596899,63,0.05180467091295118,0.048407643312101914,0.039596832253419735,0.0356371490280778,0.03546099290780142,43
R1_045_056,R1,R1_045_056__level_sd,level_sd,-1,0.35,0.55,0.0624330150309107,0.06659729448491154,0.05931321540062435,0.05259938837920486,0.044036697247706424,0.06976744186046512,66,0.05562632696390659,0.05477707006369427,0.04283657307415408,0.04211663066954641,0.028368794326241134,47
R1_045_056,R1,R1_045_056__endpoint_delta,endpoint_delta,1,0.35,0.55,0.06214979573540911,0.0676378772112383,0.061394380853277836,0.053516819571865416,0.04495412844036695,0.07751937984496124,69,0.052229299363057334,0.049681528662420385,0.04103671706263501,0.037796976241900704,0.028368794326241134,43
R1_045_056,R1,R1_045_056__slope_sd,slope_sd,-1,0.35,0.7,0.062052791238650096,0.06347554630593132,0.05827263267429761,0.049847094801223214,0.04587155963302747,0.06201550387596899,62,0.1150743099787686,0.1070063694267516,0.08675305975521959,0.0777537796976242,0.0851063829787234,96
R1_045_056,R1,R1_045_056__abs_slope_max,abs_slope_max,-1,0.5,0.55,0.06144235341167338,0.07214706902532085,0.06347554630593132,0.05626911314984706,0.04495412844036695,0.09302325581395349,73,0.09936305732484078,0.09426751592356689,0.07595392368610514,0.07343412526997839,0.06382978723404255,79
R1_045_056,R1,R1_045_056__abs_slope_mean,abs_slope_mean,-1,0.7,0.4,0.061314767875159056,0.06833159902878945,0.060353798126951096,0.05321100917431191,0.044036697247706424,0.07751937984496124,68,0.06326963906581741,0.061146496815286625,0.0496760259179266,0.04751619870410373,0.028368794326241134,52
R1_045_056,R1,R1_045_056__abs_curv_max,abs_curv_max,1,0.7,0.7,0.061187842832267664,0.07006590357266736,0.06451612903225806,0.052905198776758366,0.047706422018348627,0.08527131782945736,72,0.03481953290870488,0.033121019108280254,0.0251979841612671,0.023758099352051865,0.028368794326241134,30
R1_045_056,R1,R1_045_056__level_sd,level_sd,-1,0.5,0.4,0.061046178605912174,0.06451612903225806,0.055150884495317375,0.051070336391437286,0.041284403669724745,0.06201550387596899,61,0.05690021231422506,0.050955414012738856,0.04355651547876175,0.037796976241900704,0.03546099290780142,45
R1_045_056,R1,R1_045_056__linear_slope,linear_slope,1,0.35,0.55,0.06070314708005201,0.06659729448491154,0.060353798126951096,0.05259938837920486,0.044036697247706424,0.07751937984496124,67,0.052229299363057334,0.050955414012738856,0.040316774658027375,0.0399568034557235,0.028368794326241134,43
R1_045_056,R1,R1_045_056__abs_curv_max,abs_curv_max,-1,0.5,0.7,0.060108028634859215,0.06798473812001388,0.054110301768990635,0.052599388379204894,0.04036697247706422,0.06976744186046512,60,0.12229299363057326,0.1159235668789809,0.08963282937365014,0.08207343412527002,0.10638297872340426,106
R1_045_056,R1,R1_045_056__level_mean,level_mean,1,0.5,0.55,0.06005976227705936,0.05688518903919528,0.055150884495317375,0.045565749235474,0.0431192660550459,0.046511627906976744,56,0.07048832271762208,0.06878980891719745,0.050395968322534235,0.04751619870410373,0.07092198581560284,62
R1_045_056,R1,R1_045_056__curv_sd,curv_sd,-1,0.7,0.7,0.059340774080764894,0.07526881720430108,0.05931321540062435,0.05596330275229355,0.04220183486238527,0.09302325581395349,68,0.12229299363057326,0.11464968152866242,0.08783297336213107,0.07883369330453571,0.12056737588652482,107
R1_045_056,R1,R1_045_056__level_mean,level_mean,1,0.35,0.7,0.05930713774921976,0.05723204994797087,0.053069719042663895,0.045871559633027505,0.041284403669724745,0.046511627906976744,57,0.06496815286624204,0.062420382165605096,0.046076313894888456,0.044276457883369424,0.07092198581560284,55
R1_045_056,R1,R1_045_056__slope_mean,slope_mean,1,0.5,0.4,0.059174095092284475,0.06486298994103365,0.060353798126951096,0.05107033639143732,0.044036697247706424,0.07751937984496124,65,0.05010615711252655,0.04713375796178344,0.0388768898488121,0.036717062634989195,0.03546099290780142,40
R1_045_056,R1,R1_045_056__slope_sd,slope_sd,-1,0.7,0.4,0.05889820524086331,0.060353798126951096,0.053069719042663895,0.047400611620795084,0.041284403669724745,0.05426356589147287,57,0.12738853503184713,0.11847133757961784,0.09503239740820739,0.08639308855291583,0.09219858156028368,106
R1_045_056,R1,R1_045_056__curv_mean,curv_mean,1,0.35,0.7,0.05875108389408681,0.0676378772112383,0.054110301768990635,0.053822629969418924,0.038532110091743066,0.07751937984496124,62,0.09087048832271762,0.0840764331210191,0.07235421166306699,0.06695464362850978,0.03546099290780142,70
R1_045_056,R1,R1_045_056__level_mean,level_mean,-1,0.35,0.55,0.058226772215397765,0.06070065903572667,0.05619146722164412,0.04740061162079512,0.0431192660550459,0.06201550387596899,61,0.04373673036093418,0.03821656050955414,0.03455723542116632,0.029157667386609076,0.02127659574468085,33
R1_045_056,R1,R1_045_056__abs_slope_max,abs_slope_max,-1,0.7,0.4,0.05822065460135378,0.06763787721123829,0.05931321540062435,0.0529051987767584,0.04220183486238527,0.08527131782945736,68,0.09469214437367303,0.09044585987261146,0.07163426925845935,0.07019438444924408,0.07092198581560284,77
R1_045_056,R1,R1_045_056__linear_slope,linear_slope,1,0.35,0.4,0.05802529575868363,0.05757891085674644,0.04994797086368366,0.04617737003058101,0.038532110091743066,0.046511627906976744,54,0.045859872611464965,0.04331210191082802,0.0356371490280778,0.03347732181425489,0.028368794326241134,37
R1_045_056,R1,R1_045_056__level_mean,level_mean,-1,0.7,0.4,0.05798807463037703,0.061394380853277836,0.055150884495317375,0.048012232415902134,0.041284403669724745,0.06201550387596899,61,0.04543524416135882,0.03949044585987261,0.0356371490280778,0.029157667386609076,0.028368794326241134,35
R1_045_056,R1,R1_045_056__curv_sd,curv_sd,1,0.7,0.7,0.05786489423480459,0.07353451266042317,0.061394380853277836,0.055045871559632996,0.04495412844036695,0.10077519379844961,69,0.03821656050955414,0.03694267515923567,0.027717782577393806,0.02699784017278617,0.0425531914893617,33
R1_045_056,R1,R1_045_056__abs_curv_mean,abs_curv_mean,1,0.7,0.7,0.05784230313275271,0.07180020811654526,0.05931321540062435,0.053822629969418966,0.044036697247706424,0.09302325581395349,66,0.03991507430997877,0.03694267515923567,0.028797696184305277,0.02699784017278617,0.03546099290780142,33
R1_045_056,R1,R1_045_056__curv_mean,curv_mean,1,0.5,0.55,0.05777384047106773,0.06798473812001388,0.05723204994797086,0.053516819571865416,0.04036697247706422,0.08527131782945736,66,0.09851380042462847,0.09171974522292993,0.07739380849532036,0.07235421166306699,0.0425531914893617,77
R1_045_056,R1,R1_045_056__abs_curv_max,abs_curv_max,1,0.5,0.7,0.057459517661303444,0.06729101630246272,0.061394380853277836,0.05076452599388378,0.04495412844036695,0.08527131782945736,69,0.03227176220806794,0.03184713375796178,0.023038156947444266,0.022678185745140467,0.028368794326241134,29
R1_045_056,R1,R1_045_056__abs_curv_mean,abs_curv_mean,-1,0.7,0.7,0.05720740188006451,0.07526881720430108,0.061394380853277836,0.0553516819571865,0.04220183486238527,0.10077519379844961,72,0.1256900212314225,0.12101910828025478,0.0910727141828654,0.08315334773218153,0.1276595744680851,111
R1_045_056,R1,R1_045_056__level_sd,level_sd,-1,0.35,0.4,0.05710786456602308,0.0565383281304197,0.04994797086368366,0.045259938837920455,0.038532110091743066,0.046511627906976744,54,0.04883227176220808,0.04713375796178344,0.03779697624190067,0.036717062634989195,0.028368794326241134,40
R1_045_056,R1,R1_045_056__abs_slope_mean,abs_slope_mean,-1,0.35,0.55,0.056609199281175734,0.06555671175858481,0.060353798126951096,0.05076452599388378,0.0431192660550459,0.08527131782945736,68,0.054777070063694276,0.05222929936305733,0.04247660187185024,0.0388768898488121,0.03546099290780142,46
R1_045_056,R1,R1_045_056__endpoint_delta,endpoint_delta,1,0.5,0.4,0.05644560444639126,0.06416926812348249,0.05619146722164412,0.05045871559633027,0.04036697247706422,0.07751937984496124,64,0.05138004246284502,0.04713375796178344,0.039956803455723576,0.03455723542116629,0.03546099290780142,42
R1_045_056,R1,R1_045_056__abs_slope_max,abs_slope_max,-1,0.35,0.55,0.05630338888362223,0.06451612903225806,0.060353798126951096,0.05045871559633027,0.0431192660550459,0.08527131782945736,66,0.08237791932059448,0.07898089171974522,0.06227501799856013,0.05939524838012966,0.06382978723404255,67
R1_045_056,R1,R1_045_056__abs_curv_max,abs_curv_max,-1,0.5,0.55,0.056259418509554876,0.06312868539715573,0.04994797086368366,0.04892966360856269,0.03669724770642202,0.06201550387596899,56,0.10573248407643314,0.10445859872611465,0.0777537796976242,0.0766738660907127,0.0851063829787234,93
R1_045_056,R1,R1_045_056__abs_curv_max,abs_curv_max,-1,0.7,0.55,0.05619417802068149,0.06729101630246272,0.05202913631633715,0.0516819571865443,0.038532110091743066,0.07751937984496124,58,0.12441613588110405,0.11464968152866242,0.0910727141828654,0.08099352051835862,0.10638297872340426,105
R1_045_056,R1,R1_045_056__slope_sd,slope_sd,-1,0.35,0.55,0.05512535835941819,0.05827263267429761,0.053069719042663895,0.045565749235474,0.041284403669724745,0.06201550387596899,57,0.10360934182590235,0.09426751592356689,0.07811375089992804,0.06911447084233269,0.07092198581560284,84
R1_045_056,R1,R1_045_056__slope_mean,slope_mean,1,0.35,0.4,0.055094777319662835,0.05827263267429761,0.053069719042663895,0.04617737003058101,0.0394495412844037,0.06201550387596899,59,0.044585987261146494,0.04076433121019108,0.034917206623470164,0.03131749460043198,0.02127659574468085,35
R1_045_056,R1,R1_045_056__endpoint_delta,endpoint_delta,1,0.35,0.4,0.05484877915246786,0.05688518903919528,0.04994797086368366,0.045259938837920455,0.03761467889908254,0.05426356589147287,55,0.04628450106157112,0.04203821656050955,0.036357091432685396,0.03239740820734338,0.02127659574468085,36
R1_045_056,R1,R1_045_056__abs_slope_mean,abs_slope_mean,-1,0.5,0.4,0.05483414912621317,0.062434963579604576,0.05723204994797086,0.04831804281345564,0.041284403669724745,0.07751937984496124,65,0.05562632696390659,0.05477707006369427,0.043196544276457916,0.04211663066954652,0.028368794326241134,47
R1_045_056,R1,R1_045_056__curv_sd,curv_sd,-1,0.7,0.55,0.0547755487258911,0.06659729448491154,0.054110301768990635,0.049847094801223214,0.038532110091743066,0.07751937984496124,62,0.10700636942675161,0.0980891719745223,0.07775377969762425,0.06695464362850978,0.10638297872340426,92
R1_045_056,R1,R1_045_056__curv_mean,curv_mean,1,0.35,0.4,0.05419197615325705,0.05133541449878599,0.045785639958376693,0.042201834862385344,0.0357798165137615,0.03875968992248062,49,0.07346072186836518,0.06496815286624204,0.05831533477321819,0.05291576673866094,0.03546099290780142,53
R1_045_056,R1,R1_045_056__abs_curv_mean,abs_curv_mean,1,0.5,0.7,0.05380816756423494,0.06798473812001388,0.05619146722164412,0.05137614678899083,0.041284403669724745,0.09302325581395349,63,0.03779193205944798,0.034394904458598725,0.026997840172786208,0.024838012958963263,0.03546099290780142,31
R1_045_056,R1,R1_045_056__curv_sd,curv_sd,-1,0.5,0.7,0.05350899725523269,0.06659729448491154,0.05098855359001041,0.049847094801223214,0.03669724770642202,0.07751937984496124,58,0.10658174097664545,0.09681528662420383,0.0777537796976242,0.06587473002159827,0.10638297872340426,91
R1_045_056,R1,R1_045_056__curv_sd,curv_sd,-1,0.5,0.55,0.05332159948835978,0.062434963579604576,0.05098855359001041,0.047400611620795084,0.03761467889908254,0.06976744186046512,57,0.09511677282377921,0.08662420382165605,0.06983441324694024,0.05831533477321815,0.09929078014184398,82
R1_045_056,R1,R1_045_056__abs_curv_max,abs_curv_max,1,0.7,0.55,0.053081690073302566,0.06278182448838016,0.05619146722164412,0.04709480122324158,0.04036697247706422,0.07751937984496124,64,0.03014861995753716,0.02929936305732484,0.02123830093592516,0.02051835853131756,0.028368794326241134,27
R1_045_056,R1,R1_045_056__curv_sd,curv_sd,-1,0.35,0.7,0.052977907468876706,0.06070065903572667,0.04890738813735692,0.046177370030581054,0.0357798165137615,0.06201550387596899,55,0.08662420382165605,0.07643312101910828,0.0640748740100792,0.05183585313174954,0.0851063829787234,72
R1_045_056,R1,R1_045_056__level_mean,level_mean,-1,0.5,0.4,0.05273069747164519,0.057232049947970855,0.05202913631633715,0.04434250764525993,0.038532110091743066,0.06201550387596899,58,0.04076433121019108,0.034394904458598725,0.032037437005039616,0.02591792656587477,0.02127659574468085,30
R1_045_056,R1,R1_045_056__abs_slope_max,abs_slope_max,-1,0.5,0.4,0.05235165664751493,0.062088102670829,0.05619146722164412,0.04862385321100915,0.0394495412844037,0.08527131782945736,64,0.0840764331210191,0.08152866242038216,0.0633549316054716,0.06263498920086397,0.06382978723404255,69
R1_045_056,R1,R1_045_056__level_mean,level_mean,1,0.35,0.55,0.05231259205745497,0.0509885535900104,0.04890738813735692,0.040672782874617695,0.038532110091743066,0.046511627906976744,52,0.060721868365180474,0.05732484076433121,0.042836573074154116,0.04211663066954652,0.07092198581560284,51
R1_045_056,R1,R1_045_056__abs_curv_max,abs_curv_max,-1,0.35,0.7,0.0521428796086266,0.060006937218175516,0.047866805411030174,0.045871559633027505,0.034862385321100864,0.06201550387596899,54,0.09766454352441616,0.09171974522292993,0.07271418286537079,0.06587473002159827,0.07801418439716312,83
R1_045_056,R1,R1_045_056__abs_curv_max,abs_curv_max,-1,0.7,0.4,0.05203788517416416,0.057232049947970855,0.046826222684703434,0.04403669724770639,0.034862385321100864,0.05426356589147287,52,0.10063694267515925,0.0980891719745223,0.07271418286537079,0.07127429805615548,0.09219858156028368,88
R1_045_056,R1,R1_045_056__abs_curv_mean,abs_curv_mean,-1,0.5,0.7,0.05198724584963936,0.06729101630246272,0.053069719042663895,0.049847094801223214,0.03669724770642202,0.08527131782945736,62,0.10828025477707008,0.09936305732484077,0.07919366450683947,0.06695464362850978,0.11347517730496454,94
R1_045_056,R1,R1_045_056__slope_sd,slope_sd,-1,0.5,0.4,0.05158255863166736,0.054457162677766215,0.04890738813735692,0.0422018348623853,0.03761467889908254,0.05426356589147287,53,0.11167728237791934,0.10191082802547771,0.08423326133909288,0.0745140388768899,0.07801418439716312,91
R1_045_056,R1,R1_045_056__curv_mean,curv_mean,1,0.7,0.4,0.05135303395248043,0.060006937218175516,0.05098855359001041,0.048012232415902134,0.0357798165137615,0.07751937984496124,59,0.09596602972399153,0.09171974522292993,0.0752339812814975,0.07235421166306699,0.0425531914893617,77
R1_045_056,R1,R1_045_056__abs_curv_max,abs_curv_max,1,0.35,0.7,0.051329231020392004,0.06070065903572667,0.055150884495317375,0.045871559633027546,0.0394495412844037,0.07751937984496124,63,0.02845010615711253,0.0267515923566879,0.02123830093592512,0.01943844492440605,0.02127659574468085,24
R1_045_056,R1,R1_045_056__abs_curv_max,abs_curv_max,-1,0.35,0.55,0.051218147833791805,0.05619146722164412,0.045785639958376693,0.043425076452599375,0.034862385321100864,0.05426356589147287,50,0.0900212314225053,0.08535031847133757,0.06695464362850974,0.06155507559395257,0.07092198581560284,77
R1_045_056,R1,R1_045_056__abs_slope_mean,abs_slope_mean,-1,0.35,0.4,0.05107593227102275,0.05549774540409295,0.04994797086368366,0.043425076452599375,0.03761467889908254,0.06201550387596899,55,0.04755838641188961,0.04713375796178344,0.03743700503959687,0.036717062634989195,0.02127659574468085,39
R1_045_056,R1,R1_045_056__curv_mean,curv_mean,1,0.5,0.4,0.05061382762085899,0.05515088449531738,0.047866805411030174,0.0443425076452599,0.034862385321100864,0.06201550387596899,52,0.08535031847133757,0.07770700636942675,0.06767458603311738,0.06155507559395257,0.03546099290780142,65
R1_045_056,R1,R1_045_056__abs_curv_mean,abs_curv_mean,-1,0.7,0.55,0.05054059719428228,0.0659035726673604,0.05202913631633715,0.04892966360856266,0.0357798165137615,0.08527131782945736,61,0.10955414012738855,0.10063694267515924,0.07955363570914327,0.06803455723542118,0.11347517730496454,95
R1_045_056,R1,R1_045_056__slope_sd,slope_sd,1,0.7,0.7,0.05012315227371507,0.0659035726673604,0.05619146722164412,0.048012232415902134,0.04036697247706422,0.09302325581395349,64,0.04501061571125265,0.04203821656050955,0.034557235421166364,0.03239740820734349,0.028368794326241134,36
R1_045_056,R1,R1_045_056__curv_mean,curv_mean,1,0.35,0.55,0.0499063852971233,0.060006937218175516,0.04994797086368366,0.04709480122324158,0.034862385321100864,0.07751937984496124,58,0.0840764331210191,0.07643312101910828,0.06659467242620591,0.06047516198704106,0.03546099290780142,64
R1_045_056,R1,R1_045_056__curv_sd,curv_sd,1,0.5,0.7,0.049490812700215575,0.06659729448491154,0.055150884495317375,0.049847094801223214,0.0394495412844037,0.10077519379844961,63,0.03651804670912951,0.035668789808917196,0.02627789776817857,0.024838012958963374,0.0425531914893617,31
R1_045_056,R1,R1_045_056__abs_slope_max,abs_slope_max,-1,0.35,0.4,0.04924837046787586,0.054804023586541795,0.05202913631633715,0.043119266055045825,0.03761467889908254,0.06976744186046512,55,0.06963906581740976,0.06751592356687898,0.05183585313174951,0.05183585313174943,0.05673758865248227,58
R1_045_056,R1,R1_045_056__abs_curv_mean,abs_curv_mean,-1,0.35,0.7,0.04918977006755382,0.05931321540062435,0.04890738813735692,0.044648318042813405,0.034862385321100864,0.06976744186046512,56,0.08959660297239914,0.08280254777070063,0.06623470122390211,0.056155507559395246,0.09219858156028368,78
R1_045_056,R1,R1_045_056__curv_sd,curv_sd,-1,0.7,0.4,0.049167178965501934,0.05757891085674644,0.046826222684703434,0.043425076452599375,0.03394495412844034,0.06201550387596899,53,0.08789808917197452,0.08152866242038216,0.0637149028077754,0.05399568034557245,0.09929078014184398,77
R1_045_056,R1,R1_045_056__endpoint_delta,endpoint_delta,1,0.7,0.25,0.048934598994525166,0.047866805411030174,0.04266389177939646,0.0385321100917431,0.03302752293577982,0.03875968992248062,46,0.040339702760084924,0.03694267515923567,0.03131749460043198,0.02807775377969768,0.02127659574468085,32
R1_045_056,R1,R1_045_056__abs_curv_max,abs_curv_max,-1,0.5,0.4,0.048548257588220636,0.05376344086021506,0.044745057232049947,0.041284403669724745,0.03394495412844034,0.05426356589147287,49,0.08874734607218683,0.08535031847133757,0.06551475881929447,0.06047516198704106,0.07801418439716312,78
R1_045_056,R1,R1_045_056__abs_curv_max,abs_curv_max,1,0.5,0.55,0.048518337042088265,0.05931321540062435,0.05202913631633715,0.04464831804281344,0.03669724770642202,0.07751937984496124,60,0.027600849256900217,0.025477707006369428,0.02087832973362132,0.01943844492440605,0.02127659574468085,22
R1_045_056,R1,R1_045_056__level_mean,level_mean,1,0.7,0.4,0.04812216223632706,0.04994797086368366,0.043704474505723206,0.039449541284403665,0.03302752293577982,0.046511627906976744,48,0.06411889596602972,0.05987261146496815,0.04499640028797699,0.04211663066954641,0.07092198581560284,55
R1_045_056,R1,R1_045_056__abs_curv_mean,abs_curv_mean,1,0.7,0.55,0.0480801733431286,0.061741241762053416,0.055150884495317375,0.04617737003058101,0.04036697247706422,0.09302325581395349,62,0.035668789808917196,0.034394904458598725,0.025557955363570934,0.024838012958963263,0.03546099290780142,31
R1_045_056,R1,R1_045_056__curv_mean,curv_mean,1,0.7,0.25,0.04797198559776074,0.0419701699618453,0.03850156087408949,0.035168195718654406,0.031192660550458662,0.023255813953488372,39,0.07218683651804671,0.06624203821656051,0.05687544996400288,0.05291576673866094,0.03546099290780142,55
