feature,cohort,predictor_group,predictor,n_seg,segment,r,p_value,n
imata,internal,aec_segment,seg128_80,128.0,80.0,0.5103489527084176,2.460045762481101e-73,1090
imata,internal,aec_segment,seg128_81,128.0,81.0,0.5095090929543731,4.6251563864148015e-73,1090
imata,internal,aec_segment,seg128_82,128.0,82.0,0.5087122788472744,8.405236237212203e-73,1090
imata,internal,aec_segment,seg128_83,128.0,83.0,0.5079958740560373,1.4361774166668684e-72,1090
imata,internal,aec_segment,seg128_84,128.0,84.0,0.5074804187961659,2.109909827496134e-72,1090
imata,internal,aec_segment,seg128_85,128.0,85.0,0.5067646911078894,3.595444958116618e-72,1090
imata,internal,aec_segment,seg128_86,128.0,86.0,0.504775662574579,1.571026039264806e-71,1090
imata,internal,aec_segment,seg128_87,128.0,87.0,0.5028352550459414,6.55986329053904e-71,1090
imata,internal,aec_segment,seg128_88,128.0,88.0,0.5013069107225709,2.009021700354493e-70,1090
imata,internal,aec_segment,seg128_89,128.0,89.0,0.4992607238190003,8.910975570167862e-70,1090
imata,internal,aec_segment,seg128_90,128.0,90.0,0.4966638978813393,5.816491256530796e-69,1090
imata,internal,aec_segment,seg128_91,128.0,91.0,0.4954778587956873,1.3628371765174015e-68,1090
imata,internal,aec_segment,seg128_92,128.0,92.0,0.4931533577183317,7.160950550769069e-68,1090
imata,internal,aec_segment,seg128_93,128.0,93.0,0.4899774424215874,6.76824559947008e-67,1090
imata,internal,aec_segment,seg128_94,128.0,94.0,0.486594239607329,7.217973544946412e-66,1090
imata,internal,aec_segment,seg128_95,128.0,95.0,0.4818370821666328,1.9250875080883603e-64,1090
imata,internal,aec_segment,seg128_96,128.0,96.0,0.4785028706824102,1.8647344147724749e-63,1090
imata,internal,aec_segment,seg128_97,128.0,97.0,0.4758519407302445,1.1141603711044906e-62,1090
imata,internal,aec_segment,seg128_98,128.0,98.0,0.4726464491688442,9.475802085862672e-62,1090
imata,internal,aec_segment,seg128_99,128.0,99.0,0.4690126626526253,1.043802992664644e-60,1090
imata,internal,aec_segment,seg128_100,128.0,100.0,0.4658016954865646,8.491431728294946e-60,1090
imata,internal,aec_segment,seg128_101,128.0,101.0,0.4616440554717008,1.2399908365585603e-58,1090
imata,internal,aec_segment,seg128_102,128.0,102.0,0.45766287676333,1.5612237970321094e-57,1090
imata,internal,aec_segment,seg128_103,128.0,103.0,0.4534190646719027,2.239548600658547e-56,1090
imata,internal,aec_segment,seg128_104,128.0,104.0,0.4507307650897451,1.1870789312117859e-55,1090
imata,internal,aec_segment,seg128_105,128.0,105.0,0.4468812715816501,1.2601905623615267e-54,1090
imata,internal,aec_segment,seg128_106,128.0,106.0,0.4431153151370877,1.2344285166295952e-53,1090
imata,internal,aec_segment,seg128_107,128.0,107.0,0.4386793384636837,1.7496105536679895e-52,1090
imata,internal,aec_segment,seg128_108,128.0,108.0,0.4350996633621642,1.4446636577754847e-51,1090
imata,internal,aec_segment,seg128_109,128.0,109.0,0.4316136030398348,1.1018208712243658e-50,1090
imata,internal,aec_segment,seg128_110,128.0,110.0,0.4279226404912973,9.2286116427095e-50,1090
imata,internal,aec_segment,seg128_111,128.0,111.0,0.4236872162111601,1.0240052880946156e-48,1090
imata,internal,aec_segment,seg128_112,128.0,112.0,0.4189745414884164,1.4316573941216576e-47,1090
imata,internal,aec_segment,seg128_113,128.0,113.0,0.4151783022660011,1.1626314139848111e-46,1090
imata,internal,aec_segment,seg128_114,128.0,114.0,0.4116154043891233,8.101435543786291e-46,1090
imata,internal,aec_segment,seg128_115,128.0,115.0,0.4067460113029504,1.1078342450276557e-44,1090
imata,internal,aec_segment,seg128_116,128.0,116.0,0.4014031706428017,1.8592554408827543e-43,1090
imata,internal,aec_segment,seg128_117,128.0,117.0,0.3974926727522668,1.418264537564474e-42,1090
imata,internal,aec_segment,seg128_118,128.0,118.0,0.3945773352229249,6.338031880856489e-42,1090
imata,internal,aec_segment,seg128_119,128.0,119.0,0.3944121564889022,6.89602717902439e-42,1090
imata,internal,aec_segment,seg128_120,128.0,120.0,0.3949287047748772,5.295836386990109e-42,1090
imata,internal,aec_segment,seg128_121,128.0,121.0,0.3957128252804526,3.543922709521372e-42,1090
imata,internal,aec_segment,seg128_122,128.0,122.0,0.3980444416341023,1.066507806087246e-42,1090
imata,internal,aec_segment,seg128_123,128.0,123.0,0.403861931467257,5.1101533208394e-44,1090
imata,internal,aec_segment,seg128_124,128.0,124.0,0.4098803619432855,2.0675891003442613e-45,1090
imata,internal,aec_segment,seg128_125,128.0,125.0,0.4174252627580401,3.376504355015772e-47,1090
imata,internal,aec_segment,seg128_126,128.0,126.0,0.4239018492832899,9.071840410152808e-49,1090
imata,internal,aec_segment,seg128_127,128.0,127.0,0.4327264862910919,5.775013049212012e-51,1090
imata,internal,aec_segment,seg128_128,128.0,128.0,0.4412743229337623,3.72749488419944e-53,1090
nama,internal,aec_segment,seg128_1,128.0,1.0,0.0406852040237921,0.1795173541269125,1090
nama,internal,aec_segment,seg128_2,128.0,2.0,0.0402984834857924,0.1836916750416642,1090
nama,internal,aec_segment,seg128_3,128.0,3.0,0.039743166844271,0.1898107962534085,1090
nama,internal,aec_segment,seg128_4,128.0,4.0,0.039157463780284,0.1964258730361405,1090
nama,internal,aec_segment,seg128_5,128.0,5.0,0.0382085537995827,0.2074984440516468,1090
nama,internal,aec_segment,seg128_6,128.0,6.0,0.0384861845927496,0.204213053266986,1090
nama,internal,aec_segment,seg128_7,128.0,7.0,0.0393332982336419,0.1944224797016281,1090
nama,internal,aec_segment,seg128_8,128.0,8.0,0.0400641291919207,0.1862560260713445,1090
nama,internal,aec_segment,seg128_9,128.0,9.0,0.0403579313619973,0.1830453565737669,1090
nama,internal,aec_segment,seg128_10,128.0,10.0,0.0415763706771465,0.1701667612927198,1090
nama,internal,aec_segment,seg128_11,128.0,11.0,0.0420808833562821,0.1650373454454377,1090
nama,internal,aec_segment,seg128_12,128.0,12.0,0.0420930694591342,0.1649149022573584,1090
nama,internal,aec_segment,seg128_13,128.0,13.0,0.0423644370865059,0.162205926345673,1090
nama,internal,aec_segment,seg128_14,128.0,14.0,0.0434815241394073,0.1514067283750307,1090
nama,internal,aec_segment,seg128_15,128.0,15.0,0.0447471390800063,0.1398424813257924,1090
nama,internal,aec_segment,seg128_16,128.0,16.0,0.0466914797247943,0.1234147432615951,1090
nama,internal,aec_segment,seg128_17,128.0,17.0,0.0477510737919698,0.1151183122645123,1090
nama,internal,aec_segment,seg128_18,128.0,18.0,0.0477493737197514,0.1151312635966973,1090
nama,internal,aec_segment,seg128_19,128.0,19.0,0.0473236074286836,0.1184109868662871,1090
nama,internal,aec_segment,seg128_20,128.0,20.0,0.0477250141260085,0.1153169632986858,1090
nama,internal,aec_segment,seg128_21,128.0,21.0,0.0485731488429501,0.1089885852461556,1090
nama,internal,aec_segment,seg128_22,128.0,22.0,0.050212594224911,0.0975357802508713,1090
nama,internal,aec_segment,seg128_23,128.0,23.0,0.0516613658613351,0.0882337674984166,1090
nama,internal,aec_segment,seg128_24,128.0,24.0,0.0521868960338063,0.085041486040472,1090
nama,internal,aec_segment,seg128_25,128.0,25.0,0.0520978472603532,0.0855757438033656,1090
nama,internal,aec_segment,seg128_26,128.0,26.0,0.0517121353546724,0.0879212231630215,1090
nama,internal,aec_segment,seg128_27,128.0,27.0,0.0516999638554689,0.0879960712960541,1090
nama,internal,aec_segment,seg128_28,128.0,28.0,0.0519713531156091,0.0863393131351184,1090
nama,internal,aec_segment,seg128_29,128.0,29.0,0.052684136487969,0.0821075580151636,1090
nama,internal,aec_segment,seg128_30,128.0,30.0,0.053084485119772,0.0798053714104117,1090
nama,internal,aec_segment,seg128_31,128.0,31.0,0.0528480286133229,0.0811586835680213,1090
nama,internal,aec_segment,seg128_32,128.0,32.0,0.0526136131082003,0.0825186175333587,1090
nama,internal,aec_segment,seg128_33,128.0,33.0,0.052447735899899,0.0834920349774256,1090
nama,internal,aec_segment,seg128_34,128.0,34.0,0.051934968418566,0.08655996051467,1090
nama,internal,aec_segment,seg128_35,128.0,35.0,0.0510701811416811,0.0919394305884182,1090
nama,internal,aec_segment,seg128_36,128.0,36.0,0.0499651294135221,0.0992002451269858,1090
nama,internal,aec_segment,seg128_37,128.0,37.0,0.0488701737529343,0.1068383263114003,1090
nama,internal,aec_segment,seg128_38,128.0,38.0,0.0474255952295416,0.1176187758895759,1090
nama,internal,aec_segment,seg128_39,128.0,39.0,0.0460870392611135,0.1283520594869734,1090
nama,internal,aec_segment,seg128_40,128.0,40.0,0.0453552028714512,0.134533633988318,1090
nama,internal,aec_segment,seg128_41,128.0,41.0,0.0431074283280686,0.1549605718723222,1090
nama,internal,aec_segment,seg128_42,128.0,42.0,0.0406463879934642,0.1799331332914282,1090
nama,internal,aec_segment,seg128_43,128.0,43.0,0.0390617701250337,0.1975224966250023,1090
nama,internal,aec_segment,seg128_44,128.0,44.0,0.036942250736562,0.2229693020286415,1090
nama,internal,aec_segment,seg128_45,128.0,45.0,0.0351221924188577,0.2466227920243127,1090
nama,internal,aec_segment,seg128_46,128.0,46.0,0.0331111770287953,0.2747383494162826,1090
nama,internal,aec_segment,seg128_47,128.0,47.0,0.0293163886623584,0.3335529309641598,1090
nama,internal,aec_segment,seg128_48,128.0,48.0,0.0250380415142203,0.40890868556165,1090
nama,internal,aec_segment,seg128_49,128.0,49.0,0.0222387310173632,0.463275923257275,1090
nama,internal,aec_segment,seg128_50,128.0,50.0,0.0198676324612924,0.5123100993882959,1090
nama,internal,aec_segment,seg128_51,128.0,51.0,0.0179451290129538,0.553965129286835,1090
nama,internal,aec_segment,seg128_52,128.0,52.0,0.0160613278887097,0.5963249003727272,1090
nama,internal,aec_segment,seg128_53,128.0,53.0,0.0128242925529054,0.6723481536059523,1090
nama,internal,aec_segment,seg128_54,128.0,54.0,0.0108721230205505,0.7199366232315695,1090
nama,internal,aec_segment,seg128_55,128.0,55.0,0.0090916130835855,0.7643123649350453,1090
nama,internal,aec_segment,seg128_56,128.0,56.0,0.0093698940307365,0.7573213163522943,1090
nama,internal,aec_segment,seg128_57,128.0,57.0,0.0121705722635611,0.6881498892172297,1090
nama,internal,aec_segment,seg128_58,128.0,58.0,0.0139293100714616,0.6459664358892284,1090
nama,internal,aec_segment,seg128_59,128.0,59.0,0.0157714087164053,0.6029727615196612,1090
nama,internal,aec_segment,seg128_60,128.0,60.0,0.0190409327660788,0.5300204179507372,1090
nama,internal,aec_segment,seg128_61,128.0,61.0,0.0230084057243442,0.4479394286676131,1090
nama,internal,aec_segment,seg128_62,128.0,62.0,0.0278139352818507,0.3589304309740918,1090
nama,internal,aec_segment,seg128_63,128.0,63.0,0.0332728471082436,0.2724004060984118,1090
nama,internal,aec_segment,seg128_64,128.0,64.0,0.0392154552450826,0.1957634774192191,1090
nama,internal,aec_segment,seg128_65,128.0,65.0,0.0455364560572185,0.1329816436231874,1090
nama,internal,aec_segment,seg128_66,128.0,66.0,0.0518991838524573,0.0867774118325239,1090
nama,internal,aec_segment,seg128_67,128.0,67.0,0.057941332527445,0.0558308670880827,1090
nama,internal,aec_segment,seg128_68,128.0,68.0,0.0643483972390275,0.0336504102819281,1090
nama,internal,aec_segment,seg128_69,128.0,69.0,0.0717789256894039,0.0177818096036153,1090
nama,internal,aec_segment,seg128_70,128.0,70.0,0.0788367297869934,0.0092176785867207,1090
nama,internal,aec_segment,seg128_71,128.0,71.0,0.0859102786926338,0.0045349555567757,1090
nama,internal,aec_segment,seg128_72,128.0,72.0,0.0927357016088393,0.0021783288328654,1090
nama,internal,aec_segment,seg128_73,128.0,73.0,0.0986288673738131,0.001112305393859,1090
nama,internal,aec_segment,seg128_74,128.0,74.0,0.1052340402675213,0.0005014182720741,1090
nama,internal,aec_segment,seg128_75,128.0,75.0,0.1117310342153154,0.0002188826088674,1090
nama,internal,aec_segment,seg128_76,128.0,76.0,0.1173516470823102,0.0001030222135967,1090
nama,internal,aec_segment,seg128_77,128.0,77.0,0.1222458278213774,5.198497683096439e-05,1090
nama,internal,aec_segment,seg128_78,128.0,78.0,0.1265767538900521,2.7770001868000187e-05,1090
nama,internal,aec_segment,seg128_79,128.0,79.0,0.1308274001118555,1.471142038120886e-05,1090
nama,internal,aec_segment,seg128_80,128.0,80.0,0.135903626822489,6.711592061880004e-06,1090
nama,internal,aec_segment,seg128_81,128.0,81.0,0.1406526356774154,3.1386629961203665e-06,1090
nama,internal,aec_segment,seg128_82,128.0,82.0,0.1451463490268022,1.4940218611635091e-06,1090
nama,internal,aec_segment,seg128_83,128.0,83.0,0.148599038080318,8.317222087539029e-07,1090
nama,internal,aec_segment,seg128_84,128.0,84.0,0.1521508292980033,4.4896723274800404e-07,1090
nama,internal,aec_segment,seg128_85,128.0,85.0,0.156136850037321,2.209699222382313e-07,1090
nama,internal,aec_segment,seg128_86,128.0,86.0,0.1607565575379383,9.499191226625061e-08,1090
nama,internal,aec_segment,seg128_87,128.0,87.0,0.1647517943900688,4.488018579485453e-08,1090
nama,internal,aec_segment,seg128_88,128.0,88.0,0.1681062370360659,2.3577437812172678e-08,1090
nama,internal,aec_segment,seg128_89,128.0,89.0,0.1717014920760418,1.1657428005864968e-08,1090
nama,internal,aec_segment,seg128_90,128.0,90.0,0.1759563641820653,4.967850560226799e-09,1090
nama,internal,aec_segment,seg128_91,128.0,91.0,0.1797501261848655,2.281096696825476e-09,1090
nama,internal,aec_segment,seg128_92,128.0,92.0,0.1846791502524898,8.091181995725183e-10,1090
nama,internal,aec_segment,seg128_93,128.0,93.0,0.189426925163589,2.901719883374178e-10,1090
nama,internal,aec_segment,seg128_94,128.0,94.0,0.1944845350302508,9.450141074354912e-11,1090
nama,internal,aec_segment,seg128_95,128.0,95.0,0.1998540778393588,2.7772995389431096e-11,1090
nama,internal,aec_segment,seg128_96,128.0,96.0,0.2038635524977058,1.0881156708201952e-11,1090
nama,internal,aec_segment,seg128_97,128.0,97.0,0.2077879442901177,4.267436179686167e-12,1090
nama,internal,aec_segment,seg128_98,128.0,98.0,0.2116138396608002,1.6827229112519925e-12,1090
nama,internal,aec_segment,seg128_99,128.0,99.0,0.215944518139472,5.742878550586961e-13,1090
nama,internal,aec_segment,seg128_100,128.0,100.0,0.2209158450255955,1.6247555437354794e-13,1090
nama,internal,aec_segment,seg128_101,128.0,101.0,0.2265999449883877,3.693829094826032e-14,1090
nama,internal,aec_segment,seg128_102,128.0,102.0,0.2311993739943239,1.0815815495668676e-14,1090
nama,internal,aec_segment,seg128_103,128.0,103.0,0.2345410801241372,4.357494007330901e-15,1090
nama,internal,aec_segment,seg128_104,128.0,104.0,0.2357667024237926,3.11092077035488e-15,1090
nama,internal,aec_segment,seg128_105,128.0,105.0,0.2367271728822312,2.3857369349846682e-15,1090
nama,internal,aec_segment,seg128_106,128.0,106.0,0.2384699038972546,1.4695144596212642e-15,1090
nama,internal,aec_segment,seg128_107,128.0,107.0,0.2406677967582317,7.931569598437811e-16,1090
nama,internal,aec_segment,seg128_108,128.0,108.0,0.2428080807650828,4.324951267570402e-16,1090
nama,internal,aec_segment,seg128_109,128.0,109.0,0.2428345269355764,4.2925053246424086e-16,1090
nama,internal,aec_segment,seg128_110,128.0,110.0,0.2408099223380043,7.619888632236188e-16,1090
nama,internal,aec_segment,seg128_111,128.0,111.0,0.2367124047163041,2.395514180847389e-15,1090
nama,internal,aec_segment,seg128_112,128.0,112.0,0.2347359163620611,4.130735315299155e-15,1090
nama,internal,aec_segment,seg128_113,128.0,113.0,0.232700838072226,7.201460293576644e-15,1090
nama,internal,aec_segment,seg128_114,128.0,114.0,0.2306159825109123,1.2657805582750351e-14,1090
nama,internal,aec_segment,seg128_115,128.0,115.0,0.2262789745711195,4.0204112114921174e-14,1090
nama,internal,aec_segment,seg128_116,128.0,116.0,0.2205152431819058,1.800808588320524e-13,1090
nama,internal,aec_segment,seg128_117,128.0,117.0,0.216131078665053,5.480138968004284e-13,1090
nama,internal,aec_segment,seg128_118,128.0,118.0,0.2101948743925712,2.3812996133905897e-12,1090
nama,internal,aec_segment,seg128_119,128.0,119.0,0.2001035512094473,2.6214892068048836e-11,1090
nama,internal,aec_segment,seg128_120,128.0,120.0,0.1895872661214129,2.8016402267238493e-10,1090
nama,internal,aec_segment,seg128_121,128.0,121.0,0.1797286803996713,2.29126376055836e-09,1090
nama,internal,aec_segment,seg128_122,128.0,122.0,0.1686891358396254,2.105441466181017e-08,1090
nama,internal,aec_segment,seg128_123,128.0,123.0,0.1591918694120763,1.2678078978214485e-07,1090
nama,internal,aec_segment,seg128_124,128.0,124.0,0.1501832874453469,6.32860868020321e-07,1090
nama,internal,aec_segment,seg128_125,128.0,125.0,0.1406720918509668,3.1287435937160345e-06,1090
nama,internal,aec_segment,seg128_126,128.0,126.0,0.1322619046831765,1.1819269431394894e-05,1090
nama,internal,aec_segment,seg128_127,128.0,127.0,0.1260904716387405,2.9825903822502565e-05,1090
nama,internal,aec_segment,seg128_128,128.0,128.0,0.1220562684366112,5.340640909744616e-05,1090
lama,internal,aec_segment,seg128_1,128.0,1.0,0.1577642937900687,1.645794127831457e-07,1090
lama,internal,aec_segment,seg128_2,128.0,2.0,0.1574535562785595,1.741439439068227e-07,1090
lama,internal,aec_segment,seg128_3,128.0,3.0,0.1571887171486553,1.8271737298229244e-07,1090
lama,internal,aec_segment,seg128_4,128.0,4.0,0.1568477357948828,1.943573011194127e-07,1090
lama,internal,aec_segment,seg128_5,128.0,5.0,0.1569268008956425,1.9159618233340878e-07,1090
lama,internal,aec_segment,seg128_6,128.0,6.0,0.1580951785553664,1.549528168060856e-07,1090
lama,internal,aec_segment,seg128_7,128.0,7.0,0.159469279670847,1.20480073622139e-07,1090
lama,internal,aec_segment,seg128_8,128.0,8.0,0.1605747308009636,9.8246584937389e-08,1090
lama,internal,aec_segment,seg128_9,128.0,9.0,0.1617130451189736,7.951545780482958e-08,1090
lama,internal,aec_segment,seg128_10,128.0,10.0,0.1625578974993405,6.789728655579351e-08,1090
lama,internal,aec_segment,seg128_11,128.0,11.0,0.1641226842042897,5.0565929028353883e-08,1090
lama,internal,aec_segment,seg128_12,128.0,12.0,0.1658420329314935,3.6459616815249274e-08,1090
lama,internal,aec_segment,seg128_13,128.0,13.0,0.166989095830284,2.9256631681444395e-08,1090
lama,internal,aec_segment,seg128_14,128.0,14.0,0.1689227224441214,2.0118607865387106e-08,1090
lama,internal,aec_segment,seg128_15,128.0,15.0,0.1705750308759604,1.4559428315131728e-08,1090
lama,internal,aec_segment,seg128_16,128.0,16.0,0.1728339990907243,9.308901080536562e-09,1090
lama,internal,aec_segment,seg128_17,128.0,17.0,0.1746683381357636,6.445721066684413e-09,1090
lama,internal,aec_segment,seg128_18,128.0,18.0,0.1770201764989231,4.0005537888764835e-09,1090
lama,internal,aec_segment,seg128_19,128.0,19.0,0.1794402150620377,2.4323792212725835e-09,1090
lama,internal,aec_segment,seg128_20,128.0,20.0,0.18300205079152,1.1549499710568664e-09,1090
lama,internal,aec_segment,seg128_21,128.0,21.0,0.1870582866417934,4.856133916959186e-10,1090
lama,internal,aec_segment,seg128_22,128.0,22.0,0.1908992048384171,2.0998663778265039e-10,1090
lama,internal,aec_segment,seg128_23,128.0,23.0,0.1934766357375412,1.184650557857527e-10,1090
lama,internal,aec_segment,seg128_24,128.0,24.0,0.1969722669343772,5.381648101814688e-11,1090
lama,internal,aec_segment,seg128_25,128.0,25.0,0.2009502179947493,2.153804311928588e-11,1090
lama,internal,aec_segment,seg128_26,128.0,26.0,0.204596131223487,9.149720059554046e-12,1090
lama,internal,aec_segment,seg128_27,128.0,27.0,0.208280215736282,3.789662142133626e-12,1090
lama,internal,aec_segment,seg128_28,128.0,28.0,0.212597302276759,1.320887133575879e-12,1090
lama,internal,aec_segment,seg128_29,128.0,29.0,0.2156293625114512,6.21504457258036e-13,1090
lama,internal,aec_segment,seg128_30,128.0,30.0,0.2185333211733243,2.9870385090663466e-13,1090
lama,internal,aec_segment,seg128_31,128.0,31.0,0.2224073251225816,1.1058082203173246e-13,1090
lama,internal,aec_segment,seg128_32,128.0,32.0,0.2270094172175157,3.3147937912775613e-14,1090
lama,internal,aec_segment,seg128_33,128.0,33.0,0.2312578994778377,1.0646264353274231e-14,1090
lama,internal,aec_segment,seg128_34,128.0,34.0,0.2360168583456979,2.903465914983506e-15,1090
lama,internal,aec_segment,seg128_35,128.0,35.0,0.240051811111064,9.433830663073877e-16,1090
lama,internal,aec_segment,seg128_36,128.0,36.0,0.2447214673028605,2.5024183716942514e-16,1090
lama,internal,aec_segment,seg128_37,128.0,37.0,0.2498056975338572,5.714476939078118e-17,1090
lama,internal,aec_segment,seg128_38,128.0,38.0,0.2557645628140013,9.697717162805452e-18,1090
lama,internal,aec_segment,seg128_39,128.0,39.0,0.2619415554672874,1.4682126303717314e-18,1090
lama,internal,aec_segment,seg128_40,128.0,40.0,0.2682324731404961,2.037923837364554e-19,1090
lama,internal,aec_segment,seg128_41,128.0,41.0,0.2741046292510254,3.0752287337439505e-20,1090
lama,internal,aec_segment,seg128_42,128.0,42.0,0.2792315657326413,5.678198566419388e-21,1090
lama,internal,aec_segment,seg128_43,128.0,43.0,0.2850286112628659,8.050760076946655e-22,1090
lama,internal,aec_segment,seg128_44,128.0,44.0,0.2913765126053838,8.988799986698182e-23,1090
lama,internal,aec_segment,seg128_45,128.0,45.0,0.2982035975959534,7.986729077511313e-24,1090
lama,internal,aec_segment,seg128_46,128.0,46.0,0.3043403348189333,8.568044969744865e-25,1090
lama,internal,aec_segment,seg128_47,128.0,47.0,0.3092657265726907,1.3734563157054988e-25,1090
lama,internal,aec_segment,seg128_48,128.0,48.0,0.3147843420406457,1.6938027974514816e-26,1090
lama,internal,aec_segment,seg128_49,128.0,49.0,0.3195465212377827,2.685015344732673e-27,1090
lama,internal,aec_segment,seg128_50,128.0,50.0,0.3250193503113742,3.102229279764825e-28,1090
lama,internal,aec_segment,seg128_51,128.0,51.0,0.3316392005524815,2.147611843233385e-29,1090
lama,internal,aec_segment,seg128_52,128.0,52.0,0.3366994975505651,2.6669663994781897e-30,1090
lama,internal,aec_segment,seg128_53,128.0,53.0,0.3423584738481726,2.470033937304812e-31,1090
lama,internal,aec_segment,seg128_54,128.0,54.0,0.3498299651080324,9.893022454071334e-33,1090
lama,internal,aec_segment,seg128_55,128.0,55.0,0.3569076629239955,4.328492249361156e-34,1090
lama,internal,aec_segment,seg128_56,128.0,56.0,0.3643630713072748,1.4692110880464248e-35,1090
lama,internal,aec_segment,seg128_57,128.0,57.0,0.3727709952463878,2.9028777660032265e-37,1090
lama,internal,aec_segment,seg128_58,128.0,58.0,0.383535024889246,1.607902795158641e-39,1090
lama,internal,aec_segment,seg128_59,128.0,59.0,0.3933291715557269,1.197682027029959e-41,1090
lama,internal,aec_segment,seg128_60,128.0,60.0,0.4029166746222007,8.406758064136212e-44,1090
lama,internal,aec_segment,seg128_61,128.0,61.0,0.412246923387511,5.752571185397573e-46,1090
lama,internal,aec_segment,seg128_62,128.0,62.0,0.4220640046374037,2.5522508261352342e-48,1090
lama,internal,aec_segment,seg128_63,128.0,63.0,0.4324330853836829,6.848903855649993e-51,1090
lama,internal,aec_segment,seg128_64,128.0,64.0,0.4427147803664891,1.5708605870932546e-53,1090
lama,internal,aec_segment,seg128_65,128.0,65.0,0.4517245393689864,6.419157339121879e-56,1090
lama,internal,aec_segment,seg128_66,128.0,66.0,0.4610712931228757,1.7888623172720356e-58,1090
lama,internal,aec_segment,seg128_67,128.0,67.0,0.4688307397608323,1.1761325390296064e-60,1090
lama,internal,aec_segment,seg128_68,128.0,68.0,0.4753280593459438,1.5832951433491855e-62,1090
lama,internal,aec_segment,seg128_69,128.0,69.0,0.4821092644426911,1.597586620958425e-64,1090
lama,internal,aec_segment,seg128_70,128.0,70.0,0.487880712350993,2.943717429633353e-66,1090
lama,internal,aec_segment,seg128_71,128.0,71.0,0.4923183721133387,1.295503793588882e-67,1090
lama,internal,aec_segment,seg128_72,128.0,72.0,0.495953031412383,9.693250667664715e-69,1090
lama,internal,aec_segment,seg128_73,128.0,73.0,0.5003365060094012,4.077032503830014e-70,1090
lama,internal,aec_segment,seg128_74,128.0,74.0,0.5049194795959842,1.4125984923174929e-71,1090
lama,internal,aec_segment,seg128_75,128.0,75.0,0.5088817352142962,7.403490680660949e-73,1090
lama,internal,aec_segment,seg128_76,128.0,76.0,0.5126479337153375,4.329927765776977e-74,1090
lama,internal,aec_segment,seg128_77,128.0,77.0,0.5152744309845891,5.853852719428523e-75,1090
lama,internal,aec_segment,seg128_78,128.0,78.0,0.5177153482353594,8.973518306616147e-76,1090
lama,internal,aec_segment,seg128_79,128.0,79.0,0.5204621756462616,1.0676991524464662e-76,1090
lama,internal,aec_segment,seg128_80,128.0,80.0,0.523214420458762,1.2404387537559247e-77,1090
lama,internal,aec_segment,seg128_81,128.0,81.0,0.5255045621512608,2.0374708878356216e-78,1090
lama,internal,aec_segment,seg128_82,128.0,82.0,0.5276728396684567,3.6374524062217326e-79,1090
lama,internal,aec_segment,seg128_83,128.0,83.0,0.5298004054392456,6.6261057686878256e-80,1090
lama,internal,aec_segment,seg128_84,128.0,84.0,0.5319760550139658,1.146931240517103e-80,1090
lama,internal,aec_segment,seg128_85,128.0,85.0,0.5340449786544861,2.13802047769999e-81,1090
lama,internal,aec_segment,seg128_86,128.0,86.0,0.534842090891748,1.115802784750696e-81,1090
lama,internal,aec_segment,seg128_87,128.0,87.0,0.5350758378118505,9.217758799941656e-82,1090
lama,internal,aec_segment,seg128_88,128.0,88.0,0.5348793612869951,1.0823399544276282e-81,1090
lama,internal,aec_segment,seg128_89,128.0,89.0,0.5352722461019485,7.849919925139764e-82,1090
lama,internal,aec_segment,seg128_90,128.0,90.0,0.5353107675452892,7.606376542734545e-82,1090
lama,internal,aec_segment,seg128_91,128.0,91.0,0.5360855250228518,4.0319534319139364e-82,1090
lama,internal,aec_segment,seg128_92,128.0,92.0,0.5360321811993705,4.2122921437259415e-82,1090
lama,internal,aec_segment,seg128_93,128.0,93.0,0.5346841094258986,1.2694681551946569e-81,1090
lama,internal,aec_segment,seg128_94,128.0,94.0,0.5335194819589772,3.279349125820857e-81,1090
lama,internal,aec_segment,seg128_95,128.0,95.0,0.5316372160731048,1.508461702162371e-80,1090
lama,internal,aec_segment,seg128_96,128.0,96.0,0.5307328488953456,3.1295249058091644e-80,1090
lama,internal,aec_segment,seg128_97,128.0,97.0,0.5302027338251716,4.79530693061302e-80,1090
lama,internal,aec_segment,seg128_98,128.0,98.0,0.5289864578788057,1.272938910510586e-79,1090
lama,internal,aec_segment,seg128_99,128.0,99.0,0.5273642953021482,4.651686666783412e-79,1090
lama,internal,aec_segment,seg128_100,128.0,100.0,0.5269744364962516,6.344768800645616e-79,1090
lama,internal,aec_segment,seg128_101,128.0,101.0,0.5251340127312764,2.731680226819918e-78,1090
lama,internal,aec_segment,seg128_102,128.0,102.0,0.5233902753092446,1.0803116550074394e-77,1090
lama,internal,aec_segment,seg128_103,128.0,103.0,0.5211869258460979,6.068766568586624e-77,1090
lama,internal,aec_segment,seg128_104,128.0,104.0,0.5194658646812936,2.31612278307064e-76,1090
lama,internal,aec_segment,seg128_105,128.0,105.0,0.5166851610022183,1.9839057842446797e-75,1090
lama,internal,aec_segment,seg128_106,128.0,106.0,0.5139036566636754,1.6670282498532705e-74,1090
lama,internal,aec_segment,seg128_107,128.0,107.0,0.5099778910701958,3.252187391867147e-73,1090
lama,internal,aec_segment,seg128_108,128.0,108.0,0.5077023050068514,1.788080455448815e-72,1090
lama,internal,aec_segment,seg128_109,128.0,109.0,0.5058248501028295,7.22589569414992e-72,1090
lama,internal,aec_segment,seg128_110,128.0,110.0,0.5024719579124454,8.563770002984113e-71,1090
