feature,cohort,predictor_group,predictor,n_seg,segment,r,p_value,n
tama,external,aec_segment,seg128_37,128.0,37.0,0.3983300049168748,9.99318442411454e-18,428
tama,external,aec_segment,seg128_38,128.0,38.0,0.3995819218685693,7.735390339740194e-18,428
tama,external,aec_segment,seg128_39,128.0,39.0,0.3992920090314086,8.208813110079321e-18,428
tama,external,aec_segment,seg128_40,128.0,40.0,0.3999610800713848,7.15655978006699e-18,428
tama,external,aec_segment,seg128_41,128.0,41.0,0.4015795213811668,5.1290235788628256e-18,428
tama,external,aec_segment,seg128_42,128.0,42.0,0.4032890681581574,3.600472821936474e-18,428
tama,external,aec_segment,seg128_43,128.0,43.0,0.4026979721755859,4.070004817715791e-18,428
tama,external,aec_segment,seg128_44,128.0,44.0,0.3987871705777348,9.102138655509026e-18,428
tama,external,aec_segment,seg128_45,128.0,45.0,0.3955723484005859,1.750003700228016e-17,428
tama,external,aec_segment,seg128_46,128.0,46.0,0.3909970615063292,4.38296181833773e-17,428
tama,external,aec_segment,seg128_47,128.0,47.0,0.3849036935739758,1.456232032611857e-16,428
tama,external,aec_segment,seg128_48,128.0,48.0,0.3784071976126429,5.097235713414475e-16,428
tama,external,aec_segment,seg128_49,128.0,49.0,0.3713156758948496,1.9388004042267205e-15,428
tama,external,aec_segment,seg128_50,128.0,50.0,0.3652047070773741,5.972924735955586e-15,428
tama,external,aec_segment,seg128_51,128.0,51.0,0.3618239850605222,1.1017401744352664e-14,428
tama,external,aec_segment,seg128_52,128.0,52.0,0.3595925695857895,1.643847894678649e-14,428
tama,external,aec_segment,seg128_53,128.0,53.0,0.3562368506247297,2.9829906093119245e-14,428
tama,external,aec_segment,seg128_54,128.0,54.0,0.3532530338208738,5.037360628946938e-14,428
tama,external,aec_segment,seg128_55,128.0,55.0,0.3535258350515458,4.802841873461398e-14,428
tama,external,aec_segment,seg128_56,128.0,56.0,0.3534185614091466,4.8937570521167135e-14,428
tama,external,aec_segment,seg128_57,128.0,57.0,0.3518855760276247,6.39275246819244e-14,428
tama,external,aec_segment,seg128_58,128.0,58.0,0.3507587446467998,7.772963883172762e-14,428
tama,external,aec_segment,seg128_59,128.0,59.0,0.3513777268333085,6.982207424723209e-14,428
tama,external,aec_segment,seg128_60,128.0,60.0,0.3517465189091697,6.549124145712064e-14,428
tama,external,aec_segment,seg128_61,128.0,61.0,0.3536044424826914,4.737274178036396e-14,428
tama,external,aec_segment,seg128_62,128.0,62.0,0.35463311165006,3.9559795723231366e-14,428
tama,external,aec_segment,seg128_63,128.0,63.0,0.357143407460247,2.5412077994437004e-14,428
tama,external,aec_segment,seg128_64,128.0,64.0,0.3598650371295523,1.5657223998569096e-14,428
tama,external,aec_segment,seg128_65,128.0,65.0,0.3622023649136799,1.029143423251894e-14,428
tama,external,aec_segment,seg128_66,128.0,66.0,0.3648313997324796,6.3929614254234576e-15,428
tama,external,aec_segment,seg128_67,128.0,67.0,0.366015451528775,5.15174062431535e-15,428
tama,external,aec_segment,seg128_68,128.0,68.0,0.3675377908371283,3.898086078188225e-15,428
tama,external,aec_segment,seg128_69,128.0,69.0,0.3713816696951457,1.9151339116129177e-15,428
tama,external,aec_segment,seg128_70,128.0,70.0,0.3748759037308773,9.954701007474632e-16,428
tama,external,aec_segment,seg128_71,128.0,71.0,0.3777563203419826,5.770068878596823e-16,428
tama,external,aec_segment,seg128_72,128.0,72.0,0.3806737986337154,3.3027590595156944e-16,428
tama,external,aec_segment,seg128_73,128.0,73.0,0.3833000184619723,1.989180199613871e-16,428
tama,external,aec_segment,seg128_74,128.0,74.0,0.3861902733325556,1.1324765273546102e-16,428
tama,external,aec_segment,seg128_75,128.0,75.0,0.3877176965728851,8.389965761066198e-17,428
tama,external,aec_segment,seg128_76,128.0,76.0,0.3886501627078368,6.980688639596931e-17,428
tama,external,aec_segment,seg128_77,128.0,77.0,0.3892812766796479,6.16171320472526e-17,428
tama,external,aec_segment,seg128_78,128.0,78.0,0.3891257836066408,6.354264023362908e-17,428
tama,external,aec_segment,seg128_79,128.0,79.0,0.390073265533936,5.2665265234066e-17,428
tama,external,aec_segment,seg128_80,128.0,80.0,0.390934371787225,4.438007119910134e-17,428
tama,external,aec_segment,seg128_81,128.0,81.0,0.3917703740983221,3.756729163567648e-17,428
tama,external,aec_segment,seg128_82,128.0,82.0,0.3925590932622648,3.208752677891349e-17,428
tama,external,aec_segment,seg128_83,128.0,83.0,0.392102520914818,3.515576479761602e-17,428
tama,external,aec_segment,seg128_84,128.0,84.0,0.39089814999182,4.4701211378905235e-17,428
tama,external,aec_segment,seg128_85,128.0,85.0,0.3910168304502796,4.365743094507848e-17,428
tama,external,aec_segment,seg128_86,128.0,86.0,0.3896872847895563,5.685568174594018e-17,428
tama,external,aec_segment,seg128_87,128.0,87.0,0.3868410603274905,9.96801860462386e-17,428
tama,external,aec_segment,seg128_88,128.0,88.0,0.3845184334345554,1.5697732586706128e-16,428
tama,external,aec_segment,seg128_89,128.0,89.0,0.3840002557394629,1.736300470370742e-16,428
tama,external,aec_segment,seg128_90,128.0,90.0,0.3835482054734196,1.895663988482227e-16,428
tama,external,aec_segment,seg128_91,128.0,91.0,0.3832069337948783,2.0254104742908867e-16,428
tama,external,aec_segment,seg128_92,128.0,92.0,0.3831229019683387,2.0586734375266158e-16,428
tama,external,aec_segment,seg128_93,128.0,93.0,0.3828009386162964,2.191158563753129e-16,428
tama,external,aec_segment,seg128_94,128.0,94.0,0.3827286914615228,2.222018925648565e-16,428
tama,external,aec_segment,seg128_95,128.0,95.0,0.3830674314508581,2.080924170965007e-16,428
tama,external,aec_segment,seg128_96,128.0,96.0,0.3831818229617448,2.035294586670577e-16,428
tama,external,aec_segment,seg128_97,128.0,97.0,0.3837895928353552,1.8088579621071715e-16,428
tama,external,aec_segment,seg128_98,128.0,98.0,0.3838863950828145,1.7751543407991034e-16,428
tama,external,aec_segment,seg128_99,128.0,99.0,0.3851319355850943,1.392813921277753e-16,428
tama,external,aec_segment,seg128_100,128.0,100.0,0.3851201635505259,1.3960174199589702e-16,428
tama,external,aec_segment,seg128_101,128.0,101.0,0.3850197306557367,1.4236439647559322e-16,428
tama,external,aec_segment,seg128_102,128.0,102.0,0.3838968626592872,1.77154701890671e-16,428
tama,external,aec_segment,seg128_103,128.0,103.0,0.383801372002559,1.804723458399591e-16,428
tama,external,aec_segment,seg128_104,128.0,104.0,0.3837370515548776,1.8274136243259054e-16,428
tama,external,aec_segment,seg128_105,128.0,105.0,0.3818372054483724,2.6398104623992936e-16,428
tama,external,aec_segment,seg128_106,128.0,106.0,0.3799978869405362,3.760363582846859e-16,428
tama,external,aec_segment,seg128_107,128.0,107.0,0.3783111338003836,5.191460548184451e-16,428
tama,external,aec_segment,seg128_108,128.0,108.0,0.3794601509960941,4.1683975717131246e-16,428
tama,external,aec_segment,seg128_109,128.0,109.0,0.3803989931982825,3.481802347695499e-16,428
tama,external,aec_segment,seg128_110,128.0,110.0,0.3795350244389232,4.1090806960147335e-16,428
tama,external,aec_segment,seg128_111,128.0,111.0,0.3799739123022088,3.777689652381595e-16,428
tama,external,aec_segment,seg128_112,128.0,112.0,0.3803259026226759,3.531006103143197e-16,428
tama,external,aec_segment,seg128_113,128.0,113.0,0.3825820736809813,2.285964828060424e-16,428
tama,external,aec_segment,seg128_114,128.0,114.0,0.3814747491576917,2.8309312043906407e-16,428
tama,external,aec_segment,seg128_115,128.0,115.0,0.3809973173060625,3.103542631170869e-16,428
tama,external,aec_segment,seg128_116,128.0,116.0,0.3795285807636631,4.1141527889226293e-16,428
tama,external,aec_segment,seg128_117,128.0,117.0,0.3782481341293252,5.254180616187861e-16,428
tama,external,aec_segment,seg128_118,128.0,118.0,0.377316902300704,6.272855194998222e-16,428
tama,external,aec_segment,seg128_119,128.0,119.0,0.3726392381574888,1.514685463958147e-15,428
tama,external,aec_segment,seg128_120,128.0,120.0,0.3670861695350997,4.234918915449661e-15,428
tama,external,aec_segment,seg128_121,128.0,121.0,0.3628803649311176,9.106112588304884e-15,428
tama,external,aec_segment,seg128_122,128.0,122.0,0.361374963258864,1.1944236163831415e-14,428
tama,external,aec_segment,seg128_123,128.0,123.0,0.364155854490091,7.227954407667842e-15,428
tama,external,aec_segment,seg128_124,128.0,124.0,0.3634529063204783,8.210277495756371e-15,428
tama,external,aec_segment,seg128_125,128.0,125.0,0.3669041932059259,4.3785709641931936e-15,428
tama,external,aec_segment,seg128_126,128.0,126.0,0.37128624914191,1.949445633626462e-15,428
tama,external,aec_segment,seg128_127,128.0,127.0,0.373067498394612,1.3980646725560026e-15,428
tama,external,aec_segment,seg128_128,128.0,128.0,0.3743536403123181,1.0982985844070314e-15,428
sat,external,aec_segment,seg128_1,128.0,1.0,0.3733437158609548,1.327571167008073e-15,428
sat,external,aec_segment,seg128_2,128.0,2.0,0.374568666304796,1.0547573268874825e-15,428
sat,external,aec_segment,seg128_3,128.0,3.0,0.3753504044236291,9.102768059655346e-16,428
sat,external,aec_segment,seg128_4,128.0,4.0,0.3755769030013905,8.721758232662685e-16,428
sat,external,aec_segment,seg128_5,128.0,5.0,0.3746513366427277,1.0384720471860672e-15,428
sat,external,aec_segment,seg128_6,128.0,6.0,0.3755263434513708,8.805426912378228e-16,428
sat,external,aec_segment,seg128_7,128.0,7.0,0.3749868745866648,9.748707055159078e-16,428
sat,external,aec_segment,seg128_8,128.0,8.0,0.3755759355726255,8.72335183790869e-16,428
sat,external,aec_segment,seg128_9,128.0,9.0,0.3767020565718765,7.04925114377491e-16,428
sat,external,aec_segment,seg128_10,128.0,10.0,0.3779612903159505,5.549286021748941e-16,428
sat,external,aec_segment,seg128_11,128.0,11.0,0.3792831142686024,4.3120160980126793e-16,428
sat,external,aec_segment,seg128_12,128.0,12.0,0.3799754112468639,3.7766040963941023e-16,428
sat,external,aec_segment,seg128_13,128.0,13.0,0.3822402368103061,2.442156666241154e-16,428
sat,external,aec_segment,seg128_14,128.0,14.0,0.3833220107162961,1.980713820676124e-16,428
sat,external,aec_segment,seg128_15,128.0,15.0,0.3863701686671794,1.0932559174944426e-16,428
sat,external,aec_segment,seg128_16,128.0,16.0,0.3879871656062734,7.95623108023106e-17,428
sat,external,aec_segment,seg128_17,128.0,17.0,0.3877797319325447,8.288100471492821e-17,428
sat,external,aec_segment,seg128_18,128.0,18.0,0.3882696054788492,7.525271278502116e-17,428
sat,external,aec_segment,seg128_19,128.0,19.0,0.3869168833697723,9.820730649318067e-17,428
sat,external,aec_segment,seg128_20,128.0,20.0,0.3859676500663794,1.182930643638745e-16,428
sat,external,aec_segment,seg128_21,128.0,21.0,0.3854310791467286,1.3137892087557136e-16,428
sat,external,aec_segment,seg128_22,128.0,22.0,0.3848030919885931,1.4850774667358432e-16,428
sat,external,aec_segment,seg128_23,128.0,23.0,0.3843058261164727,1.636109807464708e-16,428
sat,external,aec_segment,seg128_24,128.0,24.0,0.3823713377470374,2.3810525557905635e-16,428
sat,external,aec_segment,seg128_25,128.0,25.0,0.3808821598725042,3.173063154300153e-16,428
sat,external,aec_segment,seg128_26,128.0,26.0,0.380642344410586,3.322784987592609e-16,428
sat,external,aec_segment,seg128_27,128.0,27.0,0.381588017841192,2.769790079989985e-16,428
sat,external,aec_segment,seg128_28,128.0,28.0,0.3819338221822235,2.5910421926737136e-16,428
sat,external,aec_segment,seg128_29,128.0,29.0,0.3836497044100531,1.858676096949983e-16,428
sat,external,aec_segment,seg128_30,128.0,30.0,0.3857149723475173,1.2428750726182618e-16,428
sat,external,aec_segment,seg128_31,128.0,31.0,0.3899012067449768,5.4494336311847016e-17,428
sat,external,aec_segment,seg128_32,128.0,32.0,0.3928821415123089,3.00771931901716e-17,428
sat,external,aec_segment,seg128_33,128.0,33.0,0.3975936014505131,1.161199452908174e-17,428
sat,external,aec_segment,seg128_34,128.0,34.0,0.4023852322981818,4.342281788306559e-18,428
sat,external,aec_segment,seg128_35,128.0,35.0,0.4067078074524479,1.763475096908623e-18,428
sat,external,aec_segment,seg128_36,128.0,36.0,0.4121267562847369,5.592999137064562e-19,428
sat,external,aec_segment,seg128_37,128.0,37.0,0.4167297206293434,2.0741202198545532e-19,428
sat,external,aec_segment,seg128_38,128.0,38.0,0.4205154585645023,9.067798031825794e-20,428
sat,external,aec_segment,seg128_39,128.0,39.0,0.4232472743423476,4.9586993391281836e-20,428
sat,external,aec_segment,seg128_40,128.0,40.0,0.4243506712734314,3.879814972843037e-20,428
sat,external,aec_segment,seg128_41,128.0,41.0,0.4261736823973328,2.5816604239716632e-20,428
sat,external,aec_segment,seg128_42,128.0,42.0,0.4282969925991531,1.601350598227102e-20,428
sat,external,aec_segment,seg128_43,128.0,43.0,0.4277199999991759,1.8238717646036503e-20,428
sat,external,aec_segment,seg128_44,128.0,44.0,0.425799120986278,2.807603225033781e-20,428
sat,external,aec_segment,seg128_45,128.0,45.0,0.4244039805577658,3.8340071663981285e-20,428
sat,external,aec_segment,seg128_46,128.0,46.0,0.4211575592431584,7.872327645433754e-20,428
sat,external,aec_segment,seg128_47,128.0,47.0,0.4166513039134391,2.1097404831625726e-19,428
sat,external,aec_segment,seg128_48,128.0,48.0,0.4143195879681148,3.4933106143516305e-19,428
sat,external,aec_segment,seg128_49,128.0,49.0,0.4146290236128428,3.2679212446092004e-19,428
sat,external,aec_segment,seg128_50,128.0,50.0,0.4154976744843147,2.708933382133497e-19,428
sat,external,aec_segment,seg128_51,128.0,51.0,0.4180685612126644,1.5497952484540134e-19,428
sat,external,aec_segment,seg128_52,128.0,52.0,0.4209930910554196,8.1628612070706e-20,428
sat,external,aec_segment,seg128_53,128.0,53.0,0.4255493189346384,2.96900370346209e-20,428
sat,external,aec_segment,seg128_54,128.0,54.0,0.4319537058494573,6.979644677640489e-21,428
sat,external,aec_segment,seg128_55,128.0,55.0,0.4395066241681885,1.2159039189787717e-21,428
sat,external,aec_segment,seg128_56,128.0,56.0,0.4464549892370275,2.3428408758742195e-22,428
sat,external,aec_segment,seg128_57,128.0,57.0,0.4529413855935585,4.8657343310884746e-23,428
sat,external,aec_segment,seg128_58,128.0,58.0,0.4626059360006233,4.3915781785590316e-24,428
sat,external,aec_segment,seg128_59,128.0,59.0,0.4715287958749077,4.44920398849405e-25,428
sat,external,aec_segment,seg128_60,128.0,60.0,0.4794915324622626,5.444332971882124e-26,428
sat,external,aec_segment,seg128_61,128.0,61.0,0.4866255545970717,7.906937767993535e-27,428
sat,external,aec_segment,seg128_62,128.0,62.0,0.4927844867440359,1.4408157638811034e-27,428
sat,external,aec_segment,seg128_63,128.0,63.0,0.5002011311406412,1.7704326818635587e-28,428
sat,external,aec_segment,seg128_64,128.0,64.0,0.5067628296183335,2.652986923988612e-29,428
sat,external,aec_segment,seg128_65,128.0,65.0,0.5116387201717401,6.3024157101457316e-30,428
sat,external,aec_segment,seg128_66,128.0,66.0,0.5153529119510875,2.075891864736784e-30,428
sat,external,aec_segment,seg128_67,128.0,67.0,0.5190293137758506,6.822336568069775e-31,428
sat,external,aec_segment,seg128_68,128.0,68.0,0.5233988324657596,1.7858128614536242e-31,428
sat,external,aec_segment,seg128_69,128.0,69.0,0.5276323753836997,4.7834320256726475e-32,428
sat,external,aec_segment,seg128_70,128.0,70.0,0.530439036988126,1.9769639821673829e-32,428
sat,external,aec_segment,seg128_71,128.0,71.0,0.5325693239075842,1.0053820352959272e-32,428
sat,external,aec_segment,seg128_72,128.0,72.0,0.5336638707076619,7.089749288245444e-33,428
sat,external,aec_segment,seg128_73,128.0,73.0,0.5353963736627949,4.067961417668144e-33,428
sat,external,aec_segment,seg128_74,128.0,74.0,0.5360889516696475,3.2549403181296887e-33,428
sat,external,aec_segment,seg128_75,128.0,75.0,0.5341100298907371,6.1466111208808926e-33,428
sat,external,aec_segment,seg128_76,128.0,76.0,0.5316689807501151,1.3387548722686206e-32,428
sat,external,aec_segment,seg128_77,128.0,77.0,0.5302736603489937,2.0830967456317067e-32,428
sat,external,aec_segment,seg128_78,128.0,78.0,0.5278267453739925,4.500696626107958e-32,428
sat,external,aec_segment,seg128_79,128.0,79.0,0.5245848508554376,1.2370153134506043e-31,428
sat,external,aec_segment,seg128_80,128.0,80.0,0.5213040027662983,3.4037488534595e-31,428
sat,external,aec_segment,seg128_81,128.0,81.0,0.5177134049339979,1.0176283695755107e-30,428
sat,external,aec_segment,seg128_82,128.0,82.0,0.5129845876886884,4.2210958737767065e-30,428
sat,external,aec_segment,seg128_83,128.0,83.0,0.5073890237623755,2.20866216096333e-29,428
sat,external,aec_segment,seg128_84,128.0,84.0,0.5016980073613759,1.1523790978902835e-28,428
sat,external,aec_segment,seg128_85,128.0,85.0,0.4961389260162483,5.617519328965719e-28,428
sat,external,aec_segment,seg128_86,128.0,86.0,0.490437051434074,2.768185755389221e-27,428
sat,external,aec_segment,seg128_87,128.0,87.0,0.4836990762825981,1.754376973744987e-26,428
sat,external,aec_segment,seg128_88,128.0,88.0,0.4770401434368129,1.0455997459574737e-25,428
sat,external,aec_segment,seg128_89,128.0,89.0,0.4711761766255452,4.876788503174471e-25,428
sat,external,aec_segment,seg128_90,128.0,90.0,0.4649818699060909,2.4027019447921674e-24,428
sat,external,aec_segment,seg128_91,128.0,91.0,0.4603558444627765,7.740804762417247e-24,428
sat,external,aec_segment,seg128_92,128.0,92.0,0.4556807926611271,2.4799887721657826e-23,428
sat,external,aec_segment,seg128_93,128.0,93.0,0.4501657931949444,9.572546970954044e-23,428
sat,external,aec_segment,seg128_94,128.0,94.0,0.4452397963550504,3.133319188606955e-22,428
sat,external,aec_segment,seg128_95,128.0,95.0,0.4413469223534166,7.8901539374817075e-22,428
sat,external,aec_segment,seg128_96,128.0,96.0,0.437676117843599,1.8645819569596877e-21,428
sat,external,aec_segment,seg128_97,128.0,97.0,0.4341141865084956,4.252866481773644e-21,428
sat,external,aec_segment,seg128_98,128.0,98.0,0.4296612703558999,1.1760976941915912e-20,428
sat,external,aec_segment,seg128_99,128.0,99.0,0.4263913004037301,2.458718274623183e-20,428
sat,external,aec_segment,seg128_100,128.0,100.0,0.423093743949499,5.1305437640476415e-20,428
sat,external,aec_segment,seg128_101,128.0,101.0,0.4206302899434987,8.841605768117602e-20,428
sat,external,aec_segment,seg128_102,128.0,102.0,0.4180497800070645,1.5561577547384397e-19,428
sat,external,aec_segment,seg128_103,128.0,103.0,0.415254586252717,2.8551055175533515e-19,428
sat,external,aec_segment,seg128_104,128.0,104.0,0.4128315878870053,4.809576945050283e-19,428
sat,external,aec_segment,seg128_105,128.0,105.0,0.40935232326768,1.0095326180488169e-18,428
sat,external,aec_segment,seg128_106,128.0,106.0,0.4078474788743786,1.3875058175304388e-18,428
sat,external,aec_segment,seg128_107,128.0,107.0,0.4057963456532416,2.134836597341868e-18,428
sat,external,aec_segment,seg128_108,128.0,108.0,0.4041783147840282,2.9927587379109917e-18,428
sat,external,aec_segment,seg128_109,128.0,109.0,0.4034199733126024,3.503931117775474e-18,428
sat,external,aec_segment,seg128_110,128.0,110.0,0.4040753690931002,3.0575864741395786e-18,428
sat,external,aec_segment,seg128_111,128.0,111.0,0.4046034775969086,2.739047943066255e-18,428
sat,external,aec_segment,seg128_112,128.0,112.0,0.4040347349145406,3.083553478772351e-18,428
sat,external,aec_segment,seg128_113,128.0,113.0,0.4077177900271004,1.4259521347377657e-18,428
sat,external,aec_segment,seg128_114,128.0,114.0,0.4099702477924655,8.855326775306285e-19,428
sat,external,aec_segment,seg128_115,128.0,115.0,0.4138216576000594,3.888520568929082e-19,428
sat,external,aec_segment,seg128_116,128.0,116.0,0.4148236999828118,3.133523357282792e-19,428
sat,external,aec_segment,seg128_117,128.0,117.0,0.4143832203191003,3.4457452467834212e-19,428
sat,external,aec_segment,seg128_118,128.0,118.0,0.4136476439220592,4.0367617560802647e-19,428
sat,external,aec_segment,seg128_119,128.0,119.0,0.4121729120017244,5.538061351025285e-19,428
sat,external,aec_segment,seg128_120,128.0,120.0,0.4099268312409243,8.937323203967115e-19,428
sat,external,aec_segment,seg128_121,128.0,121.0,0.4079113597727967,1.368945094797142e-18,428
sat,external,aec_segment,seg128_122,128.0,122.0,0.4078960302918874,1.3733767006947686e-18,428
sat,external,aec_segment,seg128_123,128.0,123.0,0.4112022646583413,6.813538808869051e-19,428
sat,external,aec_segment,seg128_124,128.0,124.0,0.4106975314171303,7.586900629493411e-19,428
sat,external,aec_segment,seg128_125,128.0,125.0,0.4129369810206011,4.702119946422094e-19,428
sat,external,aec_segment,seg128_126,128.0,126.0,0.4150780107570827,2.966124620465544e-19,428
sat,external,aec_segment,seg128_127,128.0,127.0,0.4167607666857194,2.0601819675461991e-19,428
sat,external,aec_segment,seg128_128,128.0,128.0,0.4175683962935734,1.7283069859322496e-19,428
vat,external,aec_segment,seg128_1,128.0,1.0,0.2008275652472799,2.847665582507486e-05,428
vat,external,aec_segment,seg128_2,128.0,2.0,0.201874840260197,2.5809341501940777e-05,428
vat,external,aec_segment,seg128_3,128.0,3.0,0.2022226995946323,2.497704379581249e-05,428
vat,external,aec_segment,seg128_4,128.0,4.0,0.2028348977850408,2.357371973982688e-05,428
vat,external,aec_segment,seg128_5,128.0,5.0,0.204170624169821,2.076697415426405e-05,428
vat,external,aec_segment,seg128_6,128.0,6.0,0.2061479051587273,1.718754061717074e-05,428
vat,external,aec_segment,seg128_7,128.0,7.0,0.2062200381094258,1.7068742709954112e-05,428
vat,external,aec_segment,seg128_8,128.0,8.0,0.2067126737402873,1.6278011005452774e-05,428
vat,external,aec_segment,seg128_9,128.0,9.0,0.2084441390888771,1.3765985096908146e-05,428
vat,external,aec_segment,seg128_10,128.0,10.0,0.2108641653559839,1.0865340273347216e-05,428
vat,external,aec_segment,seg128_11,128.0,11.0,0.2140274197885754,7.941748031610336e-06,428
vat,external,aec_segment,seg128_12,128.0,12.0,0.215804707481884,6.645575107270162e-06,428
vat,external,aec_segment,seg128_13,128.0,13.0,0.2186714032832001,4.969879063715207e-06,428
vat,external,aec_segment,seg128_14,128.0,14.0,0.2218372848558689,3.5893477038954286e-06,428
vat,external,aec_segment,seg128_15,128.0,15.0,0.2265814312865542,2.1843757430350794e-06,428
vat,external,aec_segment,seg128_16,128.0,16.0,0.2299759222544598,1.5209319815290085e-06,428
vat,external,aec_segment,seg128_17,128.0,17.0,0.2320020496575648,1.22211816174318e-06,428
vat,external,aec_segment,seg128_18,128.0,18.0,0.2339183901829246,9.918955154553333e-07,428
vat,external,aec_segment,seg128_19,128.0,19.0,0.2339512253483945,9.883390896498502e-07,428
vat,external,aec_segment,seg128_20,128.0,20.0,0.2346693302228887,9.135505871936354e-07,428
vat,external,aec_segment,seg128_21,128.0,21.0,0.2367259781962077,7.282059256438993e-07,428
vat,external,aec_segment,seg128_22,128.0,22.0,0.2390402997340129,5.628079434028968e-07,428
vat,external,aec_segment,seg128_23,128.0,23.0,0.2418084094385265,4.121181253603695e-07,428
vat,external,aec_segment,seg128_24,128.0,24.0,0.2442441719883724,3.1229927714309365e-07,428
vat,external,aec_segment,seg128_25,128.0,25.0,0.247236157795321,2.212391940156082e-07,428
vat,external,aec_segment,seg128_26,128.0,26.0,0.2509603378868547,1.4315391625346116e-07,428
vat,external,aec_segment,seg128_27,128.0,27.0,0.2545963224150132,9.296103147860689e-08,428
vat,external,aec_segment,seg128_28,128.0,28.0,0.2588457554584615,5.565213290248175e-08,428
vat,external,aec_segment,seg128_29,128.0,29.0,0.2646920993040633,2.7063839189569393e-08,428
vat,external,aec_segment,seg128_30,128.0,30.0,0.2692845995065863,1.5173515351294214e-08,428
vat,external,aec_segment,seg128_31,128.0,31.0,0.2746249700485629,7.636120405296204e-09,428
vat,external,aec_segment,seg128_32,128.0,32.0,0.2804235679482552,3.5621356591220524e-09,428
vat,external,aec_segment,seg128_33,128.0,33.0,0.2878837421283731,1.3009161336262767e-09,428
vat,external,aec_segment,seg128_34,128.0,34.0,0.2950167044684973,4.82853954855992e-10,428
vat,external,aec_segment,seg128_35,128.0,35.0,0.3020350935763747,1.7722665787180648e-10,428
vat,external,aec_segment,seg128_36,128.0,36.0,0.3094055941356613,6.007003741724583e-11,428
vat,external,aec_segment,seg128_37,128.0,37.0,0.3162376376591746,2.144284287291261e-11,428
vat,external,aec_segment,seg128_38,128.0,38.0,0.3220854978844688,8.69331990418025e-12,428
vat,external,aec_segment,seg128_39,128.0,39.0,0.3262150448266537,4.5409493584041695e-12,428
vat,external,aec_segment,seg128_40,128.0,40.0,0.3293397043649368,2.7597956836152003e-12,428
vat,external,aec_segment,seg128_41,128.0,41.0,0.3314708655100186,1.958605690683712e-12,428
vat,external,aec_segment,seg128_42,128.0,42.0,0.3343026093724336,1.23669233519299e-12,428
vat,external,aec_segment,seg128_43,128.0,43.0,0.3362641641846561,8.968724460053874e-13,428
vat,external,aec_segment,seg128_44,128.0,44.0,0.3384793348753578,6.222485215088005e-13,428
vat,external,aec_segment,seg128_45,128.0,45.0,0.3419922806109291,3.463917246168939e-13,428
vat,external,aec_segment,seg128_46,128.0,46.0,0.3427032208697206,3.0739116628221295e-13,428
vat,external,aec_segment,seg128_47,128.0,47.0,0.3437092449384137,2.5945202362469493e-13,428
vat,external,aec_segment,seg128_48,128.0,48.0,0.3474123108691244,1.3826805328908338e-13,428
vat,external,aec_segment,seg128_49,128.0,49.0,0.3526938503589625,5.5536800775670966e-14,428
vat,external,aec_segment,seg128_50,128.0,50.0,0.3571617388010552,2.532971345334239e-14,428
vat,external,aec_segment,seg128_51,128.0,51.0,0.3632565003089142,8.50739087604489e-15,428
vat,external,aec_segment,seg128_52,128.0,52.0,0.3697011063916337,2.6160794967653538e-15,428
vat,external,aec_segment,seg128_53,128.0,53.0,0.3780924847562835,5.412346695470743e-16,428
vat,external,aec_segment,seg128_54,128.0,54.0,0.3891857660577811,6.279295682324884e-17,428
vat,external,aec_segment,seg128_55,128.0,55.0,0.4007513720362977,6.0835966991484886e-18,428
vat,external,aec_segment,seg128_56,128.0,56.0,0.4113792714104319,6.561143110041363e-19,428
vat,external,aec_segment,seg128_57,128.0,57.0,0.4213950382449508,7.470706539830195e-20,428
vat,external,aec_segment,seg128_58,128.0,58.0,0.4341347856607835,4.2327531812559785e-21,428
vat,external,aec_segment,seg128_59,128.0,59.0,0.4472890092187145,1.917749754799447e-22,428
vat,external,aec_segment,seg128_60,128.0,60.0,0.4606257727962299,7.233550548016361e-24,428
vat,external,aec_segment,seg128_61,128.0,61.0,0.4725742770281384,3.38730346343843e-25,428
vat,external,aec_segment,seg128_62,128.0,62.0,0.4843425518478735,1.4733457528655398e-26,428
vat,external,aec_segment,seg128_63,128.0,63.0,0.4977567914130613,3.5532751978665718e-28,428
vat,external,aec_segment,seg128_64,128.0,64.0,0.5091701650106423,1.3085696147880874e-29,428
vat,external,aec_segment,seg128_65,128.0,65.0,0.5192782042676545,6.3241568709741695e-31,428
vat,external,aec_segment,seg128_66,128.0,66.0,0.5286549508193864,3.470107555521224e-32,428
vat,external,aec_segment,seg128_67,128.0,67.0,0.5361177801962651,3.224834784110009e-33,428
vat,external,aec_segment,seg128_68,128.0,68.0,0.5423106603975639,4.2905786063793535e-34,428
vat,external,aec_segment,seg128_69,128.0,69.0,0.5483572692909241,5.747633189943703e-35,428
vat,external,aec_segment,seg128_70,128.0,70.0,0.5534021216383893,1.0408485368782e-35,428
vat,external,aec_segment,seg128_71,128.0,71.0,0.5569683640243546,3.055739998859833e-36,428
vat,external,aec_segment,seg128_72,128.0,72.0,0.5587549119525994,1.6445446592572243e-36,428
vat,external,aec_segment,seg128_73,128.0,73.0,0.5603894318340812,9.299100806924402e-37,428
vat,external,aec_segment,seg128_74,128.0,74.0,0.560860546310058,7.885316665885032e-37,428
vat,external,aec_segment,seg128_75,128.0,75.0,0.5612113689670064,6.972851518769298e-37,428
