feature,cohort,predictor_group,predictor,n_seg,segment,r,p_value,n
lama,external,aec_segment,seg128_106,128.0,106.0,0.4050352636829901,4.3894208666255776e-21,498
lama,external,aec_segment,seg128_107,128.0,107.0,0.4018443266500195,9.48378099079231e-21,498
lama,external,aec_segment,seg128_108,128.0,108.0,0.3990766980784627,1.837624574450175e-20,498
lama,external,aec_segment,seg128_109,128.0,109.0,0.3968232596073665,3.134546883478634e-20,498
lama,external,aec_segment,seg128_110,128.0,110.0,0.3958218143926217,3.968916795084522e-20,498
lama,external,aec_segment,seg128_111,128.0,111.0,0.394044632901351,6.021535139928846e-20,498
lama,external,aec_segment,seg128_112,128.0,112.0,0.3947075803359621,5.1558849696610773e-20,498
lama,external,aec_segment,seg128_113,128.0,113.0,0.3953040065276526,4.4826251626518013e-20,498
lama,external,aec_segment,seg128_114,128.0,114.0,0.393999521375757,6.085388763526267e-20,498
lama,external,aec_segment,seg128_115,128.0,115.0,0.3945672691698236,5.3282158936734254e-20,498
lama,external,aec_segment,seg128_116,128.0,116.0,0.3963744295766572,3.484619792135308e-20,498
lama,external,aec_segment,seg128_117,128.0,117.0,0.3963216155018843,3.5282662442816286e-20,498
lama,external,aec_segment,seg128_118,128.0,118.0,0.3972228603072978,2.85218940364919e-20,498
lama,external,aec_segment,seg128_119,128.0,119.0,0.4001021794841162,1.4392222905259882e-20,498
lama,external,aec_segment,seg128_120,128.0,120.0,0.405064555148594,4.358320988342564e-21,498
lama,external,aec_segment,seg128_121,128.0,121.0,0.4110346407892356,1.008126284928219e-21,498
lama,external,aec_segment,seg128_122,128.0,122.0,0.4149696237551361,3.779202500563985e-22,498
lama,external,aec_segment,seg128_123,128.0,123.0,0.420013382829929,1.0541887828943416e-22,498
lama,external,aec_segment,seg128_124,128.0,124.0,0.4235163299114087,4.2881943844474987e-23,498
lama,external,aec_segment,seg128_125,128.0,125.0,0.4251185934465754,2.8317918651758456e-23,498
lama,external,aec_segment,seg128_126,128.0,126.0,0.4272571397790786,1.621895361737847e-23,498
lama,external,aec_segment,seg128_127,128.0,127.0,0.429124579452948,9.936895643017689e-24,498
lama,external,aec_segment,seg128_128,128.0,128.0,0.4287437825463909,1.0983620830920632e-23,498
tama,external,aec_segment,seg128_1,128.0,1.0,0.447015310293115,7.769962684071105e-26,498
tama,external,aec_segment,seg128_2,128.0,2.0,0.4469365101041878,7.942832548082157e-26,498
tama,external,aec_segment,seg128_3,128.0,3.0,0.4476819622084391,6.448683099135299e-26,498
tama,external,aec_segment,seg128_4,128.0,4.0,0.4486611399415154,4.900613784122825e-26,498
tama,external,aec_segment,seg128_5,128.0,5.0,0.4495283192603845,3.840106757044453e-26,498
tama,external,aec_segment,seg128_6,128.0,6.0,0.4501869683209722,3.189335992786197e-26,498
tama,external,aec_segment,seg128_7,128.0,7.0,0.4513389798445077,2.3026520288485514e-26,498
tama,external,aec_segment,seg128_8,128.0,8.0,0.4523962764906663,1.7057388619853834e-26,498
tama,external,aec_segment,seg128_9,128.0,9.0,0.4533199407405858,1.311275794608642e-26,498
tama,external,aec_segment,seg128_10,128.0,10.0,0.4548830926983239,8.386901479919986e-27,498
tama,external,aec_segment,seg128_11,128.0,11.0,0.4561538978889675,5.8219498955891744e-27,498
tama,external,aec_segment,seg128_12,128.0,12.0,0.4565330204738003,5.2196795094881445e-27,498
tama,external,aec_segment,seg128_13,128.0,13.0,0.4572075614069687,4.296533617786535e-27,498
tama,external,aec_segment,seg128_14,128.0,14.0,0.4575313257462839,3.912739181864997e-27,498
tama,external,aec_segment,seg128_15,128.0,15.0,0.4597958621470325,2.0278202966023514e-27,498
tama,external,aec_segment,seg128_16,128.0,16.0,0.4609767347314407,1.436574986137251e-27,498
tama,external,aec_segment,seg128_17,128.0,17.0,0.4634689448596597,6.909796566582485e-28,498
tama,external,aec_segment,seg128_18,128.0,18.0,0.4665533408972139,2.769728271540542e-28,498
tama,external,aec_segment,seg128_19,128.0,19.0,0.4694997638211289,1.146512526765651e-28,498
tama,external,aec_segment,seg128_20,128.0,20.0,0.4707322768528545,7.90742603971557e-29,498
tama,external,aec_segment,seg128_21,128.0,21.0,0.4719768663653452,5.4255528759095e-29,498
tama,external,aec_segment,seg128_22,128.0,22.0,0.4719456739555776,5.477119205717825e-29,498
tama,external,aec_segment,seg128_23,128.0,23.0,0.4715770623239792,6.124465173917686e-29,498
tama,external,aec_segment,seg128_24,128.0,24.0,0.4702850321891445,9.05019758955252e-29,498
tama,external,aec_segment,seg128_25,128.0,25.0,0.4687121903399749,1.4525607692689072e-28,498
tama,external,aec_segment,seg128_26,128.0,26.0,0.4692270684821117,1.244479774980402e-28,498
tama,external,aec_segment,seg128_27,128.0,27.0,0.4707667155007204,7.825597062281466e-29,498
tama,external,aec_segment,seg128_28,128.0,28.0,0.4724598587964452,4.6857336548610177e-29,498
tama,external,aec_segment,seg128_29,128.0,29.0,0.4747447523056445,2.334603168274675e-29,498
tama,external,aec_segment,seg128_30,128.0,30.0,0.4771183477160755,1.1258497129024739e-29,498
tama,external,aec_segment,seg128_31,128.0,31.0,0.4788248190619255,6.640992624043133e-30,498
tama,external,aec_segment,seg128_32,128.0,32.0,0.4790835724621459,6.12857286048744e-30,498
tama,external,aec_segment,seg128_33,128.0,33.0,0.4787221743214001,6.855809919058929e-30,498
tama,external,aec_segment,seg128_34,128.0,34.0,0.4793914178143942,5.5696840172903895e-30,498
tama,external,aec_segment,seg128_35,128.0,35.0,0.4794398146664343,5.4865319991406415e-30,498
tama,external,aec_segment,seg128_36,128.0,36.0,0.4791283778790987,6.043905366295942e-30,498
tama,external,aec_segment,seg128_37,128.0,37.0,0.4794748685941783,5.4270729864942624e-30,498
tama,external,aec_segment,seg128_38,128.0,38.0,0.4807052728926162,3.6992625859584084e-30,498
tama,external,aec_segment,seg128_39,128.0,39.0,0.4830905787783129,1.7518596879315047e-30,498
tama,external,aec_segment,seg128_40,128.0,40.0,0.4852092517528413,8.974735918748017e-31,498
tama,external,aec_segment,seg128_41,128.0,41.0,0.4866069497029865,5.758094239792686e-31,498
tama,external,aec_segment,seg128_42,128.0,42.0,0.4859146201518884,7.175665484549266e-31,498
tama,external,aec_segment,seg128_43,128.0,43.0,0.4848860091961495,9.941928254401693e-31,498
tama,external,aec_segment,seg128_44,128.0,44.0,0.4836879401744753,1.4514569566912488e-30,498
tama,external,aec_segment,seg128_45,128.0,45.0,0.4822676892502101,2.26868732903471e-30,498
tama,external,aec_segment,seg128_46,128.0,46.0,0.4813621792593321,3.0128073339455983e-30,498
tama,external,aec_segment,seg128_47,128.0,47.0,0.4808930265106862,3.4886405850066764e-30,498
tama,external,aec_segment,seg128_48,128.0,48.0,0.4787861665374063,6.721092345979623e-30,498
tama,external,aec_segment,seg128_49,128.0,49.0,0.4784167508612514,7.536509296069933e-30,498
tama,external,aec_segment,seg128_50,128.0,50.0,0.4785723358199205,7.181793670919305e-30,498
tama,external,aec_segment,seg128_51,128.0,51.0,0.4767684970629495,1.254065816284041e-29,498
tama,external,aec_segment,seg128_52,128.0,52.0,0.4732390685259178,3.6970127253148705e-29,498
tama,external,aec_segment,seg128_53,128.0,53.0,0.4702554016559923,9.131431233902244e-29,498
tama,external,aec_segment,seg128_54,128.0,54.0,0.466774053621599,2.593412116181391e-28,498
tama,external,aec_segment,seg128_55,128.0,55.0,0.4631659542941551,7.555256227300804e-28,498
tama,external,aec_segment,seg128_56,128.0,56.0,0.4597349193882357,2.0641414566490104e-27,498
tama,external,aec_segment,seg128_57,128.0,57.0,0.4568769526302032,4.7268279180606755e-27,498
tama,external,aec_segment,seg128_58,128.0,58.0,0.4543911311371689,9.655956190432198e-27,498
tama,external,aec_segment,seg128_59,128.0,59.0,0.4515340036710795,2.1788390689089687e-26,498
tama,external,aec_segment,seg128_60,128.0,60.0,0.4482091247772615,5.563318935460064e-26,498
tama,external,aec_segment,seg128_61,128.0,61.0,0.4454470650127221,1.2026499460027431e-25,498
tama,external,aec_segment,seg128_62,128.0,62.0,0.4434109980799167,2.113434628774699e-25,498
tama,external,aec_segment,seg128_63,128.0,63.0,0.4411738711507834,3.909475761779775e-25,498
tama,external,aec_segment,seg128_64,128.0,64.0,0.4396800198877365,5.880238661154756e-25,498
tama,external,aec_segment,seg128_65,128.0,65.0,0.4368730338246595,1.2593123552913283e-24,498
tama,external,aec_segment,seg128_66,128.0,66.0,0.433790183582694,2.882965257491417e-24,498
tama,external,aec_segment,seg128_67,128.0,67.0,0.4323942451881742,4.183192432912469e-24,498
tama,external,aec_segment,seg128_68,128.0,68.0,0.4332986329604787,3.2874053739787274e-24,498
tama,external,aec_segment,seg128_69,128.0,69.0,0.4340306464470365,2.7034272183891422e-24,498
tama,external,aec_segment,seg128_70,128.0,70.0,0.4347608325015764,2.2232169652839937e-24,498
tama,external,aec_segment,seg128_71,128.0,71.0,0.4361352943275612,1.5365563450541536e-24,498
tama,external,aec_segment,seg128_72,128.0,72.0,0.437918130127667,9.49189891247897e-25,498
tama,external,aec_segment,seg128_73,128.0,73.0,0.44043829498438,4.781010615140184e-25,498
tama,external,aec_segment,seg128_74,128.0,74.0,0.4426234529583263,2.6257519340901703e-25,498
tama,external,aec_segment,seg128_75,128.0,75.0,0.4453816681697322,1.2246988545683646e-25,498
tama,external,aec_segment,seg128_76,128.0,76.0,0.4474084727871542,6.961470308360926e-26,498
tama,external,aec_segment,seg128_77,128.0,77.0,0.4489672433314084,4.496776221308821e-26,498
tama,external,aec_segment,seg128_78,128.0,78.0,0.4515662623250941,2.1590034101257196e-26,498
tama,external,aec_segment,seg128_79,128.0,79.0,0.4528632136440635,1.493535700279273e-26,498
tama,external,aec_segment,seg128_80,128.0,80.0,0.4541896656460169,1.0228838607507795e-26,498
tama,external,aec_segment,seg128_81,128.0,81.0,0.4549568057761617,8.211528449195053e-27,498
tama,external,aec_segment,seg128_82,128.0,82.0,0.4560553105395678,5.989506970647245e-27,498
tama,external,aec_segment,seg128_83,128.0,83.0,0.4563743628249703,5.463835634585177e-27,498
tama,external,aec_segment,seg128_84,128.0,84.0,0.4562870793401892,5.602933901506394e-27,498
tama,external,aec_segment,seg128_85,128.0,85.0,0.4571357330870104,4.386598293364125e-27,498
tama,external,aec_segment,seg128_86,128.0,86.0,0.4570698472727882,4.470851552483408e-27,498
tama,external,aec_segment,seg128_87,128.0,87.0,0.4562902670603489,5.597792782213447e-27,498
tama,external,aec_segment,seg128_88,128.0,88.0,0.4553040283702405,7.432988839976395e-27,498
tama,external,aec_segment,seg128_89,128.0,89.0,0.4540436674419248,1.0664866703455657e-26,498
tama,external,aec_segment,seg128_90,128.0,90.0,0.4524747098012044,1.6681195836432652e-26,498
tama,external,aec_segment,seg128_91,128.0,91.0,0.4522043413024811,1.8013708602594935e-26,498
tama,external,aec_segment,seg128_92,128.0,92.0,0.4527083954453432,1.560829766620789e-26,498
tama,external,aec_segment,seg128_93,128.0,93.0,0.4526993791997376,1.564839864704019e-26,498
tama,external,aec_segment,seg128_94,128.0,94.0,0.4522802845907694,1.7629144564011447e-26,498
tama,external,aec_segment,seg128_95,128.0,95.0,0.4531007379329421,1.3958276689526887e-26,498
tama,external,aec_segment,seg128_96,128.0,96.0,0.4543741549928703,9.70297980271901e-27,498
tama,external,aec_segment,seg128_97,128.0,97.0,0.4552149404226147,7.625488965909995e-27,498
tama,external,aec_segment,seg128_98,128.0,98.0,0.4555201053092005,6.985819422064196e-27,498
tama,external,aec_segment,seg128_99,128.0,99.0,0.4566304818564666,5.075078304598112e-27,498
tama,external,aec_segment,seg128_100,128.0,100.0,0.4581585443864201,3.2631103155280326e-27,498
tama,external,aec_segment,seg128_101,128.0,101.0,0.459187173798644,2.4208410278409028e-27,498
tama,external,aec_segment,seg128_102,128.0,102.0,0.4597061790011675,2.081492844493842e-27,498
tama,external,aec_segment,seg128_103,128.0,103.0,0.4610248284980908,1.4165078950012049e-27,498
tama,external,aec_segment,seg128_104,128.0,104.0,0.4622514677436409,9.887172058423634e-28,498
tama,external,aec_segment,seg128_105,128.0,105.0,0.4632710584985118,7.324868868165854e-28,498
tama,external,aec_segment,seg128_106,128.0,106.0,0.4645886732576552,4.963624933959964e-28,498
tama,external,aec_segment,seg128_107,128.0,107.0,0.467185056931749,2.2941520966646327e-28,498
tama,external,aec_segment,seg128_108,128.0,108.0,0.4693803870087538,1.188423357786729e-28,498
tama,external,aec_segment,seg128_109,128.0,109.0,0.4718763219302569,5.593513367673562e-29,498
tama,external,aec_segment,seg128_110,128.0,110.0,0.4749205186306594,2.2122981562032518e-29,498
tama,external,aec_segment,seg128_111,128.0,111.0,0.4765444245409899,1.343668137097138e-29,498
tama,external,aec_segment,seg128_112,128.0,112.0,0.4809340404648041,3.4442347189714345e-30,498
tama,external,aec_segment,seg128_113,128.0,113.0,0.483170923174721,1.708129437155485e-30,498
tama,external,aec_segment,seg128_114,128.0,114.0,0.4847426195583743,1.0403342930766941e-30,498
tama,external,aec_segment,seg128_115,128.0,115.0,0.4868510073953525,5.327604618021677e-31,498
tama,external,aec_segment,seg128_116,128.0,116.0,0.4879460321638352,3.7565062964624672e-31,498
tama,external,aec_segment,seg128_117,128.0,117.0,0.4883814359749351,3.268088046878141e-31,498
tama,external,aec_segment,seg128_118,128.0,118.0,0.4894904101187974,2.2899809596612723e-31,498
tama,external,aec_segment,seg128_119,128.0,119.0,0.4897590176723159,2.1005557425567517e-31,498
tama,external,aec_segment,seg128_120,128.0,120.0,0.4917876332815414,1.091601097835547e-31,498
tama,external,aec_segment,seg128_121,128.0,121.0,0.4921933776803638,9.571463595325752e-32,498
tama,external,aec_segment,seg128_122,128.0,122.0,0.4915532123093835,1.1776349282150898e-31,498
tama,external,aec_segment,seg128_123,128.0,123.0,0.4925964340248138,8.398374691053587e-32,498
tama,external,aec_segment,seg128_124,128.0,124.0,0.493857002080977,5.573355368151818e-32,498
tama,external,aec_segment,seg128_125,128.0,125.0,0.4926434709752834,8.271108149022403e-32,498
tama,external,aec_segment,seg128_126,128.0,126.0,0.4921109404370877,9.830665593812688e-32,498
tama,external,aec_segment,seg128_127,128.0,127.0,0.4920734279047216,9.95090232813038e-32,498
tama,external,aec_segment,seg128_128,128.0,128.0,0.4903170721902593,1.7551872254428023e-31,498
sat,external,aec_segment,seg128_1,128.0,1.0,0.4330364532093446,3.525533049197761e-24,498
sat,external,aec_segment,seg128_2,128.0,2.0,0.4349593878187281,2.1079041507284754e-24,498
sat,external,aec_segment,seg128_3,128.0,3.0,0.4374211573673779,1.0859048772376446e-24,498
sat,external,aec_segment,seg128_4,128.0,4.0,0.440334180162005,4.918961353104578e-25,498
sat,external,aec_segment,seg128_5,128.0,5.0,0.4435012782774137,2.0614226244121091e-25,498
sat,external,aec_segment,seg128_6,128.0,6.0,0.4458505537505226,1.0750306010553416e-25,498
sat,external,aec_segment,seg128_7,128.0,7.0,0.4472407102597433,7.29574819978388e-26,498
sat,external,aec_segment,seg128_8,128.0,8.0,0.4482339069900961,5.524793909726287e-26,498
sat,external,aec_segment,seg128_9,128.0,9.0,0.4484711198295107,5.169121638406402e-26,498
sat,external,aec_segment,seg128_10,128.0,10.0,0.4487225541666528,4.816815980146565e-26,498
sat,external,aec_segment,seg128_11,128.0,11.0,0.4495386075622593,3.828996591946459e-26,498
sat,external,aec_segment,seg128_12,128.0,12.0,0.4515677427526266,2.158097399688209e-26,498
sat,external,aec_segment,seg128_13,128.0,13.0,0.4548589555391376,8.445127633045021e-27,498
sat,external,aec_segment,seg128_14,128.0,14.0,0.4592534720102671,2.3746184102274768e-27,498
sat,external,aec_segment,seg128_15,128.0,15.0,0.465471506509624,3.820785557681225e-28,498
sat,external,aec_segment,seg128_16,128.0,16.0,0.4702858085392674,9.048078822641903e-29,498
sat,external,aec_segment,seg128_17,128.0,17.0,0.4748088943695931,2.2892144818642058e-29,498
sat,external,aec_segment,seg128_18,128.0,18.0,0.4789570697864102,6.374007099231829e-30,498
sat,external,aec_segment,seg128_19,128.0,19.0,0.4816066319714778,2.790931820735389e-30,498
sat,external,aec_segment,seg128_20,128.0,20.0,0.4824401134625087,2.1491871616552045e-30,498
sat,external,aec_segment,seg128_21,128.0,21.0,0.4827701927189246,1.9375329776979243e-30,498
sat,external,aec_segment,seg128_22,128.0,22.0,0.4829788470970015,1.814520582788136e-30,498
sat,external,aec_segment,seg128_23,128.0,23.0,0.4837225169789148,1.4357225130501952e-30,498
sat,external,aec_segment,seg128_24,128.0,24.0,0.4844142295597561,1.1541437424878271e-30,498
sat,external,aec_segment,seg128_25,128.0,25.0,0.4849379362491003,9.779876041407892e-31,498
sat,external,aec_segment,seg128_26,128.0,26.0,0.4862443412066733,6.462014244796967e-31,498
sat,external,aec_segment,seg128_27,128.0,27.0,0.4873115321711864,4.600229327771907e-31,498
sat,external,aec_segment,seg128_28,128.0,28.0,0.4881704750401702,3.4963367858178416e-31,498
sat,external,aec_segment,seg128_29,128.0,29.0,0.4893923866481655,2.363239275227157e-31,498
sat,external,aec_segment,seg128_30,128.0,30.0,0.4911057854412111,1.3608920144662508e-31,498
sat,external,aec_segment,seg128_31,128.0,31.0,0.4924738229510497,8.739303959268408e-32,498
sat,external,aec_segment,seg128_32,128.0,32.0,0.4926894825411797,8.148463444743656e-32,498
sat,external,aec_segment,seg128_33,128.0,33.0,0.4935616867694634,6.136234048022219e-32,498
sat,external,aec_segment,seg128_34,128.0,34.0,0.494432215791478,4.6196684509733884e-32,498
sat,external,aec_segment,seg128_35,128.0,35.0,0.4962756350917908,2.52557112213453e-32,498
sat,external,aec_segment,seg128_36,128.0,36.0,0.4984546833545415,1.2311078454707198e-32,498
sat,external,aec_segment,seg128_37,128.0,37.0,0.5001041965046468,7.1214841934997e-33,498
sat,external,aec_segment,seg128_38,128.0,38.0,0.5021528513863969,3.59345822948845e-33,498
sat,external,aec_segment,seg128_39,128.0,39.0,0.5054007722226995,1.203425808589086e-33,498
sat,external,aec_segment,seg128_40,128.0,40.0,0.5087537146881065,3.8422262999243427e-34,498
sat,external,aec_segment,seg128_41,128.0,41.0,0.5119566865372374,1.2757316728234847e-34,498
sat,external,aec_segment,seg128_42,128.0,42.0,0.5132069269578347,8.269403065217172e-35,498
sat,external,aec_segment,seg128_43,128.0,43.0,0.513817019385893,6.688230524533032e-35,498
sat,external,aec_segment,seg128_44,128.0,44.0,0.5148402758240634,4.6807473793231295e-35,498
sat,external,aec_segment,seg128_45,128.0,45.0,0.5163389237868323,2.769230241589035e-35,498
sat,external,aec_segment,seg128_46,128.0,46.0,0.5177764278599883,1.6696915568510023e-35,498
sat,external,aec_segment,seg128_47,128.0,47.0,0.5183976076650941,1.340800144205377e-35,498
sat,external,aec_segment,seg128_48,128.0,48.0,0.5182553303826907,1.409947308335642e-35,498
sat,external,aec_segment,seg128_49,128.0,49.0,0.5197720491680587,8.238770598226805e-36,498
sat,external,aec_segment,seg128_50,128.0,50.0,0.5216219591564257,4.2625212551580194e-36,498
sat,external,aec_segment,seg128_51,128.0,51.0,0.5223668948991903,3.265287055632177e-36,498
sat,external,aec_segment,seg128_52,128.0,52.0,0.5216685322338364,4.192167332463592e-36,498
sat,external,aec_segment,seg128_53,128.0,53.0,0.5226301358627542,2.971333830710949e-36,498
sat,external,aec_segment,seg128_54,128.0,54.0,0.5236006790453678,2.096955870627919e-36,498
sat,external,aec_segment,seg128_55,128.0,55.0,0.5243049614678899,1.627218519093272e-36,498
sat,external,aec_segment,seg128_56,128.0,56.0,0.5248586551266565,1.3325141876933088e-36,498
sat,external,aec_segment,seg128_57,128.0,57.0,0.524668390150004,1.4272758236692307e-36,498
sat,external,aec_segment,seg128_58,128.0,58.0,0.5258775704481884,9.216596990101226e-37,498
sat,external,aec_segment,seg128_59,128.0,59.0,0.5281383569503197,4.0493936323769744e-37,498
sat,external,aec_segment,seg128_60,128.0,60.0,0.5304002014862125,1.7674199771135951e-37,498
sat,external,aec_segment,seg128_61,128.0,61.0,0.5330647733454061,6.602100142849573e-38,498
sat,external,aec_segment,seg128_62,128.0,62.0,0.5357960753069583,2.3842234510770987e-38,498
sat,external,aec_segment,seg128_63,128.0,63.0,0.5368039040212746,1.6334505255437584e-38,498
sat,external,aec_segment,seg128_64,128.0,64.0,0.5382183644455422,9.586544294341967e-39,498
sat,external,aec_segment,seg128_65,128.0,65.0,0.5396057043154587,5.6700717864636285e-39,498
sat,external,aec_segment,seg128_66,128.0,66.0,0.5416437109937313,2.609870624523651e-39,498
sat,external,aec_segment,seg128_67,128.0,67.0,0.543639792051104,1.2143414102747564e-39,498
sat,external,aec_segment,seg128_68,128.0,68.0,0.5469811905604614,3.3350545564942103e-40,498
sat,external,aec_segment,seg128_69,128.0,69.0,0.5501267758217747,9.74892635791812e-41,498
sat,external,aec_segment,seg128_70,128.0,70.0,0.5534257810397198,2.6462947959222867e-41,498
sat,external,aec_segment,seg128_71,128.0,71.0,0.5570767566764789,6.144614180915415e-42,498
sat,external,aec_segment,seg128_72,128.0,72.0,0.5595262556617453,2.2836035569091496e-42,498
sat,external,aec_segment,seg128_73,128.0,73.0,0.5616807338631101,9.496341034526137e-43,498
sat,external,aec_segment,seg128_74,128.0,74.0,0.5640296983107856,3.6215987537590224e-43,498
sat,external,aec_segment,seg128_75,128.0,75.0,0.5669154164196045,1.0964092244963393e-43,498
sat,external,aec_segment,seg128_76,128.0,76.0,0.5694571928243695,3.7900260452195257e-44,498
sat,external,aec_segment,seg128_77,128.0,77.0,0.5709693035877357,2.005797505967096e-44,498
sat,external,aec_segment,seg128_78,128.0,78.0,0.5732926395972513,7.496739927441883e-45,498
sat,external,aec_segment,seg128_79,128.0,79.0,0.5740094204350448,5.524847066032305e-45,498
sat,external,aec_segment,seg128_80,128.0,80.0,0.5740245983113414,5.4892110982161193e-45,498
sat,external,aec_segment,seg128_81,128.0,81.0,0.5729264297154504,8.759288436435042e-45,498
sat,external,aec_segment,seg128_82,128.0,82.0,0.5708961727927421,2.068642762575897e-44,498
sat,external,aec_segment,seg128_83,128.0,83.0,0.5685799267647803,5.474170589934265e-44,498
sat,external,aec_segment,seg128_84,128.0,84.0,0.5655269673323082,1.951144663279472e-43,498
sat,external,aec_segment,seg128_85,128.0,85.0,0.5625911770190237,6.5416146131241034e-43,498
sat,external,aec_segment,seg128_86,128.0,86.0,0.5593224574622182,2.480404803303008e-42,498
sat,external,aec_segment,seg128_87,128.0,87.0,0.5553321387269772,1.2373637847522632e-41,498
sat,external,aec_segment,seg128_88,128.0,88.0,0.5514694802970017,5.744129955310632e-41,498
sat,external,aec_segment,seg128_89,128.0,89.0,0.5473325758833574,2.9088088828139773e-40,498
sat,external,aec_segment,seg128_90,128.0,90.0,0.5425434305822795,1.8497901210579695e-39,498
sat,external,aec_segment,seg128_91,128.0,91.0,0.5390555155430752,6.984967420955161e-39,498
sat,external,aec_segment,seg128_92,128.0,92.0,0.5359994418865399,2.2092754137553798e-38,498
sat,external,aec_segment,seg128_93,128.0,93.0,0.5318712934665162,1.0273139043666266e-37,498
sat,external,aec_segment,seg128_94,128.0,94.0,0.5275457867851349,5.026551047075246e-37,498
sat,external,aec_segment,seg128_95,128.0,95.0,0.5237502767100167,1.987079034975557e-36,498
sat,external,aec_segment,seg128_96,128.0,96.0,0.5203194676081998,6.7819645750649e-36,498
sat,external,aec_segment,seg128_97,128.0,97.0,0.5171972719613755,2.0477946657735855e-35,498
sat,external,aec_segment,seg128_98,128.0,98.0,0.5139667459607817,6.348402732584567e-35,498
sat,external,aec_segment,seg128_99,128.0,99.0,0.5119619941934215,1.2733906485418906e-34,498
sat,external,aec_segment,seg128_100,128.0,100.0,0.5096687426569451,2.8074352256987e-34,498
sat,external,aec_segment,seg128_101,128.0,101.0,0.5062027849849181,9.168888394624864e-34,498
sat,external,aec_segment,seg128_102,128.0,102.0,0.5030328709280804,2.6747916887539495e-33,498
sat,external,aec_segment,seg128_103,128.0,103.0,0.5004220660275187,6.40634921276818e-33,498
sat,external,aec_segment,seg128_104,128.0,104.0,0.4990620869918368,1.0067194853553708e-32,498
sat,external,aec_segment,seg128_105,128.0,105.0,0.4969494422536771,2.0234973998951083e-32,498
sat,external,aec_segment,seg128_106,128.0,106.0,0.494564772937009,4.423906596352759e-32,498
sat,external,aec_segment,seg128_107,128.0,107.0,0.4936984696530683,5.868851157874616e-32,498
sat,external,aec_segment,seg128_108,128.0,108.0,0.492810426514528,7.83460332491961e-32,498
sat,external,aec_segment,seg128_109,128.0,109.0,0.4936806919089467,5.902939954061647e-32,498
sat,external,aec_segment,seg128_110,128.0,110.0,0.4948777026760281,3.993745499511133e-32,498
sat,external,aec_segment,seg128_111,128.0,111.0,0.4956035289923359,3.148912278866564e-32,498
sat,external,aec_segment,seg128_112,128.0,112.0,0.4972431441954087,1.83687129532692e-32,498
sat,external,aec_segment,seg128_113,128.0,113.0,0.4964218856025799,2.4070500449245762e-32,498
sat,external,aec_segment,seg128_114,128.0,114.0,0.4945230617429072,4.4846038022429017e-32,498
sat,external,aec_segment,seg128_115,128.0,115.0,0.4958484727004197,2.905837144023227e-32,498
sat,external,aec_segment,seg128_116,128.0,116.0,0.4957816536816433,2.9702406358332613e-32,498
sat,external,aec_segment,seg128_117,128.0,117.0,0.495698904918719,3.0519594467660646e-32,498
sat,external,aec_segment,seg128_118,128.0,118.0,0.4960169264753909,2.7495440485249754e-32,498
sat,external,aec_segment,seg128_119,128.0,119.0,0.4968681724687275,2.0783746100391496e-32,498
sat,external,aec_segment,seg128_120,128.0,120.0,0.4994662148367583,8.803779009121964e-33,498
sat,external,aec_segment,seg128_121,128.0,121.0,0.5022292838611503,3.502602371858187e-33,498
sat,external,aec_segment,seg128_122,128.0,122.0,0.5032435761103533,2.4919191883724207e-33,498
sat,external,aec_segment,seg128_123,128.0,123.0,0.506420654033428,8.514901692370747e-34,498
sat,external,aec_segment,seg128_124,128.0,124.0,0.5084434951916592,4.272575087266393e-34,498
sat,external,aec_segment,seg128_125,128.0,125.0,0.509543460177363,2.930840551678942e-34,498
sat,external,aec_segment,seg128_126,128.0,126.0,0.5129451021522885,9.056686554165308e-35,498
sat,external,aec_segment,seg128_127,128.0,127.0,0.5161470495170782,2.9621559511553456e-35,498
sat,external,aec_segment,seg128_128,128.0,128.0,0.5180765573559685,1.501858488411185e-35,498
vat,external,aec_segment,seg128_1,128.0,1.0,0.1966596858779732,9.831066944532642e-06,498
vat,external,aec_segment,seg128_2,128.0,2.0,0.1978657824855322,8.64657030643813e-06,498
vat,external,aec_segment,seg128_3,128.0,3.0,0.1988629191467085,7.77123994687255e-06,498
vat,external,aec_segment,seg128_4,128.0,4.0,0.200765157220253,6.330172158441185e-06,498
vat,external,aec_segment,seg128_5,128.0,5.0,0.2035354803071607,4.67918981081147e-06,498
vat,external,aec_segment,seg128_6,128.0,6.0,0.2055721788187751,3.737035282803125e-06,498
vat,external,aec_segment,seg128_7,128.0,7.0,0.2086549932284919,2.647661214127492e-06,498
vat,external,aec_segment,seg128_8,128.0,8.0,0.211949098064174,1.821554203651229e-06,498
vat,external,aec_segment,seg128_9,128.0,9.0,0.2140938948023829,1.4233007133634736e-06,498
vat,external,aec_segment,seg128_10,128.0,10.0,0.2162195923640837,1.1117746181929265e-06,498
vat,external,aec_segment,seg128_11,128.0,11.0,0.218656018901468,8.350591740487832e-07,498
vat,external,aec_segment,seg128_12,128.0,12.0,0.221848608608553,5.710428813355881e-07,498
vat,external,aec_segment,seg128_13,128.0,13.0,0.2249300455369698,3.935674929287026e-07,498
vat,external,aec_segment,seg128_14,128.0,14.0,0.2287827285562358,2.452728431230939e-07,498
vat,external,aec_segment,seg128_15,128.0,15.0,0.2336519068320269,1.3331431179629116e-07,498
vat,external,aec_segment,seg128_16,128.0,16.0,0.2381121664801431,7.536851830037087e-08,498
