dataset,rule,features,operating_point,clinical_sensitivity,post_sensitivity,sensitivity_loss,clinical_specificity,post_specificity,specificity_gain,clinical_accuracy,post_accuracy,accuracy_delta,clinical_balanced_accuracy,post_balanced_accuracy,balanced_accuracy_delta,clinical_positive_n,clinical_positive_events,clinical_positive_event_rate,deesc_n,deesc_events,deesc_event_rate,fp_removed,tp_lost,sensitivity_loss_p_exact,specificity_gain_p_exact,accuracy_delta_p_mcnemar,deesc_event_fisher_p,subset_indices,lock_selection_score
gangnam_internal,2-of-2,smooth_norm__norm_slope_082_085_sd + smooth_visual__visual_norm_abs_slope_094_103_max,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5639958376690947,0.036420395421435936,0.5724770642201835,0.6027522935779817,0.03027522935779814,0.7172760932168526,0.7277343529430744,0.01045825972622183,571,117,0.20490367775831875,37,2,0.05405405405405406,35,2,0.5,5.820766091346741e-11,1.0244548320770264e-08,0.018648838439492346,0|15,0.1417618582011875
gangnam_internal,2-of-2,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_haar_b02_111_114,S80,0.8062015503875969,0.7906976744186046,0.015503875968992276,0.696149843912591,0.7221644120707597,0.026014568158168605,0.7091743119266055,0.7302752293577982,0.02110091743119269,0.751175697150094,0.7564310432446821,0.005255346094588109,396,104,0.26262626262626265,27,2,0.07407407407407407,25,2,0.5,5.960464477539063e-08,5.647540092468262e-06,0.02186561806410186,0|17,0.12894770871165256
gangnam_internal,2-of-2,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_haar_b02_111_114,S82.5,0.8294573643410853,0.813953488372093,0.015503875968992276,0.6753381893860562,0.708636836628512,0.03329864724245579,0.6935779816513762,0.7211009174311926,0.02752293577981646,0.7523977768635708,0.7612951625003025,0.008897385636731703,419,107,0.2553699284009546,34,2,0.058823529411764705,32,2,0.5,4.656612873077393e-10,6.938353180885315e-08,0.0037765571171304276,0|17,0.12894770871165256
gangnam_internal,2-of-2,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_haar_b02_111_114,S85,0.8527131782945736,0.8449612403100775,0.007751937984496138,0.6399583766909469,0.6659729448491155,0.026014568158168605,0.6651376146788991,0.6871559633027523,0.022018348623853212,0.7463357774927603,0.7554670925795965,0.009131315086836289,456,110,0.2412280701754386,26,1,0.038461538461538464,25,1,1.0,5.960464477539063e-08,8.046627044677734e-07,0.008822901248624592,0|17,0.12894770871165256
gangnam_internal,2-of-2,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_haar_b02_111_114,S87.5,0.875968992248062,0.8682170542635659,0.007751937984496138,0.5775234131113424,0.6077003121748179,0.030176899063475537,0.6128440366972477,0.6385321100917432,0.025688073394495414,0.7267462026797022,0.7379586832191919,0.011212480539489644,519,113,0.21772639691714837,30,1,0.03333333333333333,29,1,1.0,3.725290298461914e-09,5.774199962615967e-08,0.010229230241964688,0|17,0.12894770871165256
gangnam_internal,2-of-2,smooth_norm__norm_slope_082_085_sd + smooth_norm__norm_haar_b02_111_114,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5619146722164412,0.03433922996878247,0.5724770642201835,0.6009174311926605,0.028440366972476983,0.7172760932168526,0.7266937702167477,0.009417676999895153,571,117,0.20490367775831875,35,2,0.05714285714285714,33,2,0.5,2.3283064365386963e-10,3.6729034036397934e-08,0.02826303700258793,0|17,0.12894770871165256
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_visual__visual_norm_slope_082_087_sd,S80,0.8062015503875969,0.7984496124031008,0.007751937984496138,0.696149843912591,0.7377731529656608,0.04162330905306977,0.7091743119266055,0.744954128440367,0.0357798165137615,0.751175697150094,0.7681113826843808,0.016935685534286815,396,104,0.26262626262626265,41,1,0.024390243902439025,40,1,1.0,1.8189894035458565e-12,3.8198777474462986e-11,4.7213294171020534e-05,1|2,0.18102364997300793
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_visual__visual_norm_slope_082_087_sd,S82.5,0.8294573643410853,0.813953488372093,0.015503875968992276,0.6753381893860562,0.7180020811654526,0.042663891779396446,0.6935779816513762,0.7293577981651376,0.03577981651376139,0.7523977768635708,0.7659777847687728,0.013580007905201974,419,107,0.2553699284009546,43,2,0.046511627906976744,41,2,0.5,9.094947017729282e-13,2.1532287064474076e-10,0.00034128526048941436,1|2,0.18102364997300793
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_visual__visual_norm_slope_082_087_sd,S85,0.8527131782945736,0.8372093023255814,0.015503875968992165,0.6399583766909469,0.6795005202913632,0.0395421436004163,0.6651376146788991,0.6981651376146789,0.03302752293577982,0.7463357774927603,0.7583549113084723,0.012019133815712069,456,110,0.2412280701754386,40,2,0.05,38,2,0.5,7.275957614183426e-12,1.4933903003111482e-09,0.0016379219671517403,1|2,0.18102364997300793
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_visual__visual_norm_slope_082_087_sd,S87.5,0.875968992248062,0.8682170542635659,0.007751937984496138,0.5775234131113424,0.6149843912591051,0.037460978147762725,0.6128440366972477,0.6449541284403669,0.032110091743119185,0.7267462026797022,0.7416007227613355,0.014854520081633238,519,113,0.21772639691714837,37,1,0.02702702702702703,36,1,1.0,2.9103830456733704e-11,5.529727786779404e-10,0.0015326024501429605,1|2,0.18102364997300793
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_visual__visual_norm_slope_082_087_sd,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5712799167533819,0.04370447450572312,0.5724770642201835,0.6091743119266055,0.03669724770642202,0.7172760932168526,0.7313763924852181,0.014100299268365535,571,117,0.20490367775831875,44,2,0.045454545454545456,42,2,0.5,4.547473508864641e-13,1.1266365618212149e-10,0.0033861340856676326,1|2,0.18102364997300793
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_norm__norm_curv_082_097_min,S80,0.8062015503875969,0.7984496124031008,0.007751937984496138,0.696149843912591,0.740894901144641,0.04474505723204991,0.7091743119266055,0.7477064220183486,0.038532110091743066,0.751175697150094,0.7696722567738709,0.01849655962377683,396,104,0.26262626262626265,44,1,0.022727272727272728,43,1,1.0,2.2737367544323206e-13,5.115907697472721e-12,1.61915642737723e-05,1|5,0.19720233395399522
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_norm__norm_curv_082_097_min,S82.5,0.8294573643410853,0.813953488372093,0.015503875968992276,0.6753381893860562,0.7221644120707597,0.04682622268470349,0.6935779816513762,0.7330275229357798,0.03944954128440359,0.7523977768635708,0.7680589502214263,0.01566117335785555,419,107,0.2553699284009546,47,2,0.0425531914893617,45,2,0.5,5.684341886080802e-14,1.6044054973463062e-11,0.00012652466106748562,1|5,0.19720233395399522
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_norm__norm_curv_082_097_min,S85,0.8527131782945736,0.8294573643410853,0.023255813953488302,0.6399583766909469,0.6867845993756504,0.04682622268470349,0.6651376146788991,0.7036697247706422,0.038532110091743066,0.7463357774927603,0.7581209818583678,0.011785204365607593,456,110,0.2412280701754386,48,3,0.0625,45,3,0.25,5.684341886080802e-14,1.312585595769633e-10,0.0011495277735587724,1|5,0.19720233395399522
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_norm__norm_curv_082_097_min,S87.5,0.875968992248062,0.8604651162790697,0.015503875968992276,0.5775234131113424,0.6212278876170656,0.043704474505723234,0.6128440366972477,0.6495412844036698,0.03669724770642202,0.7267462026797022,0.7408465019480677,0.014100299268365424,519,113,0.21772639691714837,44,2,0.045454545454545456,42,2,0.5,4.547473508864641e-13,1.1266365618212149e-10,0.001945948274032431,1|5,0.19720233395399522
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_norm__norm_curv_082_097_min,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5754422476586889,0.04786680541103017,0.5724770642201835,0.6128440366972477,0.04036697247706422,0.7172760932168526,0.7334575579378716,0.016181464721019,571,117,0.20490367775831875,48,2,0.041666666666666664,46,2,0.5,2.842170943040401e-14,8.363087999896379e-12,0.0022241799147154073,1|5,0.19720233395399522
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_visual__visual_norm_curv_103_120_sd,S80,0.8062015503875969,0.7906976744186046,0.015503875968992276,0.696149843912591,0.7398543184183143,0.043704474505723234,0.7091743119266055,0.7458715596330275,0.03669724770642202,0.751175697150094,0.7652759964184594,0.014100299268365424,396,104,0.26262626262626265,44,2,0.045454545454545456,42,2,0.5,4.547473508864641e-13,1.1266365618212149e-10,0.00018973734379604962,1|6,0.18535669970039098
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_visual__visual_norm_curv_103_120_sd,S82.5,0.8294573643410853,0.8062015503875969,0.023255813953488413,0.6753381893860562,0.7200832466181062,0.04474505723205002,0.6935779816513762,0.7302752293577982,0.03669724770642202,0.7523977768635708,0.7631423985028516,0.010744621639280805,419,107,0.2553699284009546,46,3,0.06521739130434782,43,3,0.25,2.2737367544323206e-13,4.6219383875722997e-10,0.0010137875652202213,1|6,0.18535669970039098
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_visual__visual_norm_curv_103_120_sd,S85,0.8527131782945736,0.8217054263565892,0.03100775193798444,0.6399583766909469,0.6857440166493236,0.0457856399583767,0.6651376146788991,0.7018348623853211,0.03669724770642202,0.7463357774927603,0.7537247215029563,0.007388944010196075,456,110,0.2412280701754386,48,4,0.08333333333333333,44,4,0.125,1.1368683772161603e-13,1.5138326148189662e-09,0.006649254287821596,1|6,0.18535669970039098
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_visual__visual_norm_curv_103_120_sd,S87.5,0.875968992248062,0.8527131782945736,0.023255813953488413,0.5775234131113424,0.627471383975026,0.04994797086368363,0.6128440366972477,0.6541284403669725,0.041284403669724745,0.7267462026797022,0.7400922811347999,0.01334607845509761,519,113,0.21772639691714837,51,3,0.058823529411764705,48,3,0.25,7.105427357601002e-15,1.9674928353197174e-11,0.002142744884769735,1|6,0.18535669970039098
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_visual__visual_norm_curv_103_120_sd,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5775234131113424,0.04994797086368363,0.5724770642201835,0.6146788990825688,0.04220183486238527,0.7172760932168526,0.7344981406641984,0.01722204744734579,571,117,0.20490367775831875,50,2,0.04,48,2,0.5,7.105427357601002e-15,2.2666313270747196e-12,0.0014127651520533732,1|6,0.18535669970039098
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_visual__visual_norm_curv_091_100_min,S80,0.8062015503875969,0.7829457364341085,0.023255813953488413,0.696149843912591,0.7398543184183143,0.043704474505723234,0.7091743119266055,0.744954128440367,0.0357798165137615,0.751175697150094,0.7614000274262114,0.010224330276117355,396,104,0.26262626262626265,45,3,0.06666666666666667,42,3,0.25,4.547473508864641e-13,8.654978955746628e-10,0.0009472603338165784,1|7,0.17678042076121447
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_visual__visual_norm_curv_091_100_min,S82.5,0.8294573643410853,0.8062015503875969,0.023255813953488413,0.6753381893860562,0.7169614984391259,0.04162330905306977,0.6935779816513762,0.7275229357798165,0.03394495412844034,0.7523977768635708,0.7615815244133615,0.009183747549790677,419,107,0.2553699284009546,43,3,0.06976744186046512,40,3,0.25,1.8189894035458565e-12,3.0213413992896676e-09,0.0026000753211712652,1|7,0.17678042076121447
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_visual__visual_norm_curv_091_100_min,S85,0.8527131782945736,0.8217054263565892,0.03100775193798444,0.6399583766909469,0.6805411030176899,0.04058272632674298,0.6651376146788991,0.6972477064220184,0.032110091743119296,0.7463357774927603,0.7511232646871395,0.00478748719437927,456,110,0.2412280701754386,43,4,0.09302325581395349,39,4,0.125,3.637978807091713e-12,3.1081526685738936e-08,0.014755186332989079,1|7,0.17678042076121447
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_visual__visual_norm_curv_091_100_min,S87.5,0.875968992248062,0.8604651162790697,0.015503875968992276,0.5775234131113424,0.6233090530697191,0.0457856399583767,0.6128440366972477,0.6513761467889908,0.038532110091743066,0.7267462026797022,0.7418870846743943,0.015140881994692101,519,113,0.21772639691714837,46,2,0.043478260869565216,44,2,0.5,1.1368683772161603e-13,3.0752289603697136e-11,0.001234453394372627,1|7,0.17678042076121447
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_visual__visual_norm_curv_091_100_min,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.5775234131113424,0.04994797086368363,0.5724770642201835,0.6146788990825688,0.04220183486238527,0.7172760932168526,0.7344981406641984,0.01722204744734579,571,117,0.20490367775831875,50,2,0.04,48,2,0.5,7.105427357601002e-15,2.2666313270747196e-12,0.0014127651520533732,1|7,0.17678042076121447
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095,S80,0.8062015503875969,0.7984496124031008,0.007751937984496138,0.696149843912591,0.7315296566077003,0.03537981269510926,0.7091743119266055,0.7394495412844037,0.03027522935779814,0.751175697150094,0.7649896345054006,0.01381393735530656,396,104,0.26262626262626265,35,1,0.02857142857142857,34,1,1.0,1.1641532182693481e-10,2.0954757928848267e-09,0.000401367218248669,1|13,0.1340140890501562
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095,S82.5,0.8294573643410853,0.813953488372093,0.015503875968992276,0.6753381893860562,0.708636836628512,0.03329864724245579,0.6935779816513762,0.7211009174311926,0.02752293577981646,0.7523977768635708,0.7612951625003025,0.008897385636731703,419,107,0.2553699284009546,34,2,0.058823529411764705,32,2,0.5,4.656612873077393e-10,6.938353180885315e-08,0.0037765571171304276,1|13,0.1340140890501562
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095,S85,0.8527131782945736,0.8449612403100775,0.007751937984496138,0.6399583766909469,0.6690946930280958,0.02913631633714886,0.6651376146788991,0.689908256880734,0.02477064220183489,0.7463357774927603,0.7570279666690867,0.010692189176326417,456,110,0.2412280701754386,29,1,0.034482758620689655,28,1,1.0,7.450580596923828e-09,1.1175870895385742e-07,0.005695282920619805,1|13,0.1340140890501562
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095,S87.5,0.875968992248062,0.8682170542635659,0.007751937984496138,0.5775234131113424,0.603537981269511,0.026014568158168605,0.6128440366972477,0.634862385321101,0.022018348623853212,0.7267462026797022,0.7358775177665384,0.009131315086836178,519,113,0.21772639691714837,26,1,0.038461538461538464,25,1,1.0,5.960464477539063e-08,8.046627044677734e-07,0.02511473982573311,1|13,0.1340140890501562
gangnam_internal,2-of-2,smooth_visual__visual_norm_abs_slope_094_099_max + smooth_norm__logcontrast_log_tail_114_128_minus_log_trough_060_095,S90,0.9069767441860465,0.8914728682170543,0.015503875968992165,0.5275754422476587,0.562955254942768,0.03537981269510926,0.5724770642201835,0.6018348623853211,0.029357798165137616,0.7172760932168526,0.7272140615799112,0.009937968363058602,571,117,0.20490367775831875,36,2,0.05555555555555555,34,2,0.5,1.1641532182693481e-10,1.941225491464138e-08,0.018399126710406066,1|13,0.1340140890501562
gangnam_internal,2-of-2,smooth_visual__visual_norm_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean,S80,0.8062015503875969,0.7984496124031008,0.007751937984496138,0.696149843912591,0.7294484911550468,0.03329864724245579,0.7091743119266055,0.7376146788990826,0.028440366972477094,0.751175697150094,0.7639490517790738,0.012773354628979772,396,104,0.26262626262626265,33,1,0.030303030303030304,32,1,1.0,4.656612873077393e-10,7.916241884231567e-09,0.0006523517123071024,2|10,0.15140657006787195
gangnam_internal,2-of-2,smooth_visual__visual_norm_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean,S82.5,0.8294573643410853,0.8217054263565892,0.007751937984496138,0.6753381893860562,0.7096774193548387,0.03433922996878258,0.6935779816513762,0.7229357798165138,0.029357798165137616,0.7523977768635708,0.7656914228557139,0.01329364599214311,419,107,0.2553699284009546,34,1,0.029411764705882353,33,1,1.0,2.3283064365386963e-10,4.0745362639427185e-09,0.0007073041672869176,2|10,0.15140657006787195
gangnam_internal,2-of-2,smooth_visual__visual_norm_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean,S85,0.8527131782945736,0.8449612403100775,0.007751937984496138,0.6399583766909469,0.6732570239334027,0.03329864724245579,0.6651376146788991,0.6935779816513762,0.028440366972477094,0.7463357774927603,0.75910913212174,0.012773354628979772,456,110,0.2412280701754386,33,1,0.030303030303030304,32,1,1.0,4.656612873077393e-10,7.916241884231567e-09,0.0013086870877706297,2|10,0.15140657006787195
gangnam_internal,2-of-2,smooth_visual__visual_norm_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean,S87.5,0.875968992248062,0.8682170542635659,0.007751937984496138,0.5775234131113424,0.6066597294484911,0.02913631633714875,0.6128440366972477,0.6376146788990825,0.02477064220183478,0.7267462026797022,0.7374383918560286,0.010692189176326305,519,113,0.21772639691714837,29,1,0.034482758620689655,28,1,1.0,7.450580596923828e-09,1.1175870895385742e-07,0.009893425054779003,2|10,0.15140657006787195
gangnam_internal,2-of-2,smooth_visual__visual_norm_slope_082_087_sd + smooth_visual__visual_norm_abs_slope_091_100_mean,S90,0.9069767441860465,0.8992248062015504,0.007751937984496027,0.5275754422476587,0.5660770031217481,0.0385015608740894,0.5724770642201835,0.6055045871559633,0.03302752293577982,0.7172760932168526,0.7326509046616493,0.015374811444796688,571,117,0.20490367775831875,38,1,0.02631578947368421,37,1,1.0,1.4551915228366852e-11,2.837623469531536e-10,0.0027706521385852303,2|10,0.15140657006787195
gangnam_internal,2-of-2,smooth_norm__norm_curv_103_110_mean + smooth_norm__norm_curv_097_100_sd,S80,0.8062015503875969,0.7906976744186046,0.015503875968992276,0.696149843912591,0.7232049947970863,0.027055150884495283,0.7091743119266055,0.7311926605504587,0.022018348623853212,0.751175697150094,0.7569513346078455,0.005775637457751448,396,104,0.26262626262626265,28,2,0.07142857142857142,26,2,0.5,2.9802322387695312e-08,3.032386302947998e-06,0.014103869408597813,3|4,0.12340564529144328
