feature,cohort,predictor_group,predictor,n_seg,segment,r,p_value,n
vat_sat,external,aec_segment,seg128_103,128.0,103.0,0.12725717849806006,0.0044509675799428265,498
vat_sat,external,aec_segment,seg128_104,128.0,104.0,0.12660352823911097,0.004661097791703643,498
vat_sat,external,aec_segment,seg128_105,128.0,105.0,0.12557798756721344,0.005008869056749436,498
vat_sat,external,aec_segment,seg128_106,128.0,106.0,0.12462529170572836,0.005352715459538535,498
vat_sat,external,aec_segment,seg128_107,128.0,107.0,0.12262521180887384,0.006144583410869137,498
vat_sat,external,aec_segment,seg128_108,128.0,108.0,0.12104066458570331,0.006844957355446549,498
vat_sat,external,aec_segment,seg128_109,128.0,109.0,0.12011602974008813,0.007285926157817279,498
vat_sat,external,aec_segment,seg128_110,128.0,110.0,0.11902600342890603,0.00783828541179045,498
vat_sat,external,aec_segment,seg128_111,128.0,111.0,0.11801500630970617,0.008383716879388227,498
vat_sat,external,aec_segment,seg128_112,128.0,112.0,0.11662806599532373,0.009186974818180567,498
vat_sat,external,aec_segment,seg128_113,128.0,113.0,0.11582377366427585,0.00968353314671237,498
vat_sat,external,aec_segment,seg128_114,128.0,114.0,0.11482337946448333,0.010334355228283182,498
vat_sat,external,aec_segment,seg128_115,128.0,115.0,0.1131956171532828,0.01147649835069416,498
vat_sat,external,aec_segment,seg128_116,128.0,116.0,0.11332706002052774,0.01138028965695738,498
vat_sat,external,aec_segment,seg128_117,128.0,117.0,0.11319359780039467,0.011477981998303972,498
vat_sat,external,aec_segment,seg128_118,128.0,118.0,0.11346386832501794,0.011280912557222912,498
vat_sat,external,aec_segment,seg128_119,128.0,119.0,0.11420162098001116,0.010758140264203624,498
vat_sat,external,aec_segment,seg128_120,128.0,120.0,0.11433829854237346,0.010663683311234606,498
vat_sat,external,aec_segment,seg128_121,128.0,121.0,0.11428147205346136,0.010702866053886683,498
vat_sat,external,aec_segment,seg128_122,128.0,122.0,0.11468064415161927,0.010430310344136266,498
vat_sat,external,aec_segment,seg128_123,128.0,123.0,0.11417414255931571,0.010777219705207832,498
vat_sat,external,aec_segment,seg128_124,128.0,124.0,0.1137238812574965,0.011094155504921075,498
vat_sat,external,aec_segment,seg128_125,128.0,125.0,0.11464497826863464,0.010454410129286943,498
vat_sat,external,aec_segment,seg128_126,128.0,126.0,0.11095580810619782,0.01323019203826682,498
vat_sat,external,aec_segment,seg128_127,128.0,127.0,0.108648695832777,0.015279459571875683,498
vat_sat,external,aec_segment,seg128_128,128.0,128.0,0.10644685740188688,0.017489880632805058,498
vat_total_fat,external,aec_segment,seg128_1,128.0,1.0,-0.14758775612211186,0.0009552463523734296,498
vat_total_fat,external,aec_segment,seg128_2,128.0,2.0,-0.1476384470335998,0.0009513454829799022,498
vat_total_fat,external,aec_segment,seg128_3,128.0,3.0,-0.14849387174378548,0.0008876968811644186,498
vat_total_fat,external,aec_segment,seg128_4,128.0,4.0,-0.14834940334203284,0.0008981622603724375,498
vat_total_fat,external,aec_segment,seg128_5,128.0,5.0,-0.14691220512385195,0.0010086623439687988,498
vat_total_fat,external,aec_segment,seg128_6,128.0,6.0,-0.14601371893869297,0.001083980283769902,498
vat_total_fat,external,aec_segment,seg128_7,128.0,7.0,-0.14321775762253275,0.0013527935734770475,498
vat_total_fat,external,aec_segment,seg128_8,128.0,8.0,-0.13968425130721607,0.00177998239373906,498
vat_total_fat,external,aec_segment,seg128_9,128.0,9.0,-0.13672255476976253,0.0022297392070545416,498
vat_total_fat,external,aec_segment,seg128_10,128.0,10.0,-0.13439306074380075,0.00265396251013998,498
vat_total_fat,external,aec_segment,seg128_11,128.0,11.0,-0.13244703041930267,0.0030633813641793195,498
vat_total_fat,external,aec_segment,seg128_12,128.0,12.0,-0.1297639200089027,0.0037221442104143567,498
vat_total_fat,external,aec_segment,seg128_13,128.0,13.0,-0.12821217336414564,0.004159331432735387,498
vat_total_fat,external,aec_segment,seg128_14,128.0,14.0,-0.12693801869897822,0.004552475114834162,498
vat_total_fat,external,aec_segment,seg128_15,128.0,15.0,-0.12578867936059293,0.004935568759954242,498
vat_total_fat,external,aec_segment,seg128_16,128.0,16.0,-0.12381204837474898,0.005662887307818573,498
vat_total_fat,external,aec_segment,seg128_17,128.0,17.0,-0.12134934546254816,0.006703158103533424,498
vat_total_fat,external,aec_segment,seg128_18,128.0,18.0,-0.11966513431255107,0.0075100446120266885,498
vat_total_fat,external,aec_segment,seg128_19,128.0,19.0,-0.11705972814036697,0.008929927323764209,498
vat_total_fat,external,aec_segment,seg128_20,128.0,20.0,-0.11483071423778111,0.010329445586538307,498
vat_total_fat,external,aec_segment,seg128_21,128.0,21.0,-0.11195274405480682,0.012422385534880006,498
vat_total_fat,external,aec_segment,seg128_22,128.0,22.0,-0.10865628666337998,0.015272284159146507,498
vat_total_fat,external,aec_segment,seg128_23,128.0,23.0,-0.10448362945970548,0.019691497566585267,498
vat_total_fat,external,aec_segment,seg128_24,128.0,24.0,-0.1004138177568739,0.025035062052514524,498
vat_total_fat,external,aec_segment,seg128_25,128.0,25.0,-0.09590008481462231,0.03238276688336247,498
vat_total_fat,external,aec_segment,seg128_26,128.0,26.0,-0.09097252779068629,0.04243356157225542,498
vat_total_fat,external,aec_segment,seg128_27,128.0,27.0,-0.08539263657481029,0.056870408847423407,498
vat_total_fat,external,aec_segment,seg128_28,128.0,28.0,-0.08016850337946117,0.07387036397476224,498
vat_total_fat,external,aec_segment,seg128_29,128.0,29.0,-0.07648359738958256,0.08819248301723046,498
vat_total_fat,external,aec_segment,seg128_30,128.0,30.0,-0.07166422544120364,0.11020150687644249,498
vat_total_fat,external,aec_segment,seg128_31,128.0,31.0,-0.06453156485965476,0.1504450942595711,498
vat_total_fat,external,aec_segment,seg128_32,128.0,32.0,-0.058450516975113255,0.1928437879094099,498
vat_total_fat,external,aec_segment,seg128_33,128.0,33.0,-0.05278741968681752,0.23965114869440202,498
vat_total_fat,external,aec_segment,seg128_34,128.0,34.0,-0.047135100531890434,0.2938086375398846,498
vat_total_fat,external,aec_segment,seg128_35,128.0,35.0,-0.040956810099001525,0.3617294603565604,498
vat_total_fat,external,aec_segment,seg128_36,128.0,36.0,-0.03416088170342427,0.44687354849970656,498
vat_total_fat,external,aec_segment,seg128_37,128.0,37.0,-0.02973242208267484,0.5079807245246741,498
vat_total_fat,external,aec_segment,seg128_38,128.0,38.0,-0.025845321626794385,0.5650149086591044,498
vat_total_fat,external,aec_segment,seg128_39,128.0,39.0,-0.02201514571025289,0.6240540004653883,498
vat_total_fat,external,aec_segment,seg128_40,128.0,40.0,-0.019232877975189258,0.6685344214354768,498
vat_total_fat,external,aec_segment,seg128_41,128.0,41.0,-0.016742543389736166,0.7093625228123631,498
vat_total_fat,external,aec_segment,seg128_42,128.0,42.0,-0.014016681032142089,0.755022028905693,498
vat_total_fat,external,aec_segment,seg128_43,128.0,43.0,-0.011013091243037912,0.8063348474211551,498
vat_total_fat,external,aec_segment,seg128_44,128.0,44.0,-0.008631299463968137,0.8476365530463521,498
vat_total_fat,external,aec_segment,seg128_45,128.0,45.0,-0.0061304292031722635,0.8914547788213967,498
vat_total_fat,external,aec_segment,seg128_46,128.0,46.0,-0.0029880221441865584,0.9469693856263136,498
vat_total_fat,external,aec_segment,seg128_47,128.0,47.0,0.0003208440767271774,0.9943016076727058,498
vat_total_fat,external,aec_segment,seg128_48,128.0,48.0,0.0032801024329448952,0.9417943917967351,498
vat_total_fat,external,aec_segment,seg128_49,128.0,49.0,0.0069428228030264,0.8771777047501768,498
vat_total_fat,external,aec_segment,seg128_50,128.0,50.0,0.010932322805230672,0.8077273224737658,498
vat_total_fat,external,aec_segment,seg128_51,128.0,51.0,0.014161460628775584,0.7525736781599994,498
vat_total_fat,external,aec_segment,seg128_52,128.0,52.0,0.01853679913260442,0.6798546008919224,498
vat_total_fat,external,aec_segment,seg128_53,128.0,53.0,0.022956146891701692,0.6093038666218317,498
vat_total_fat,external,aec_segment,seg128_54,128.0,54.0,0.027373187592066688,0.5422349229447465,498
vat_total_fat,external,aec_segment,seg128_55,128.0,55.0,0.03209534114985612,0.47484319204813874,498
vat_total_fat,external,aec_segment,seg128_56,128.0,56.0,0.03616299984965267,0.420677839892499,498
vat_total_fat,external,aec_segment,seg128_57,128.0,57.0,0.039365513906101254,0.38069868970478604,498
vat_total_fat,external,aec_segment,seg128_58,128.0,58.0,0.043586124876572235,0.3317070105210321,498
vat_total_fat,external,aec_segment,seg128_59,128.0,59.0,0.04997337022380883,0.2656678282226423,498
vat_total_fat,external,aec_segment,seg128_60,128.0,60.0,0.05611730903250721,0.21124573124738996,498
vat_total_fat,external,aec_segment,seg128_61,128.0,61.0,0.06070922788656842,0.1761753791903354,498
vat_total_fat,external,aec_segment,seg128_62,128.0,62.0,0.06686525990294086,0.1362038259201236,498
vat_total_fat,external,aec_segment,seg128_63,128.0,63.0,0.07399803344686026,0.09905630145993509,498
vat_total_fat,external,aec_segment,seg128_64,128.0,64.0,0.08122152947961897,0.0701453677188839,498
vat_total_fat,external,aec_segment,seg128_65,128.0,65.0,0.08851573100253518,0.04835649257393846,498
vat_total_fat,external,aec_segment,seg128_66,128.0,66.0,0.0958537093230457,0.03246692909454368,498
vat_total_fat,external,aec_segment,seg128_67,128.0,67.0,0.10410444695409327,0.02014347166682699,498
vat_total_fat,external,aec_segment,seg128_68,128.0,68.0,0.11144985992984936,0.012824255373204405,498
vat_total_fat,external,aec_segment,seg128_69,128.0,69.0,0.11849495618046732,0.008120700455815647,498
vat_total_fat,external,aec_segment,seg128_70,128.0,70.0,0.12456301834057366,0.00537591421996473,498
vat_total_fat,external,aec_segment,seg128_71,128.0,71.0,0.1310516222718481,0.0033914439880303538,498
vat_total_fat,external,aec_segment,seg128_72,128.0,72.0,0.1373656360772038,0.0021240720929968974,498
vat_total_fat,external,aec_segment,seg128_73,128.0,73.0,0.14226358152245816,0.0014577390418777003,498
vat_total_fat,external,aec_segment,seg128_74,128.0,74.0,0.14626332257099062,0.001062552489489866,498
vat_total_fat,external,aec_segment,seg128_75,128.0,75.0,0.15063426720529038,0.0007452815731742097,498
vat_total_fat,external,aec_segment,seg128_76,128.0,76.0,0.15552472389595204,0.0004955108525047059,498
vat_total_fat,external,aec_segment,seg128_77,128.0,77.0,0.1596641702997278,0.0003474657524878168,498
vat_total_fat,external,aec_segment,seg128_78,128.0,78.0,0.1629907577257132,0.00025959753919870703,498
vat_total_fat,external,aec_segment,seg128_79,128.0,79.0,0.166407626432847,0.0001912925824829177,498
vat_total_fat,external,aec_segment,seg128_80,128.0,80.0,0.16881994271956827,0.00015364348391085962,498
vat_total_fat,external,aec_segment,seg128_81,128.0,81.0,0.1708905975793643,0.00012699105388402213,498
vat_total_fat,external,aec_segment,seg128_82,128.0,82.0,0.1731583862349499,0.00010281365536829406,498
vat_total_fat,external,aec_segment,seg128_83,128.0,83.0,0.1752891549163515,8.41037154813953e-05,498
vat_total_fat,external,aec_segment,seg128_84,128.0,84.0,0.17748628193119567,6.82006775675994e-05,498
vat_total_fat,external,aec_segment,seg128_85,128.0,85.0,0.17967129184857322,5.523051353055279e-05,498
vat_total_fat,external,aec_segment,seg128_86,128.0,86.0,0.18158437999833535,4.58225072783523e-05,498
vat_total_fat,external,aec_segment,seg128_87,128.0,87.0,0.18379607138337403,3.683661080363017e-05,498
vat_total_fat,external,aec_segment,seg128_88,128.0,88.0,0.18625178765750733,2.8821016566742106e-05,498
vat_total_fat,external,aec_segment,seg128_89,128.0,89.0,0.18781775902326128,2.4605267851004962e-05,498
vat_total_fat,external,aec_segment,seg128_90,128.0,90.0,0.18912294648046274,2.154532995501746e-05,498
vat_total_fat,external,aec_segment,seg128_91,128.0,91.0,0.1897514043397818,2.020421997865103e-05,498
vat_total_fat,external,aec_segment,seg128_92,128.0,92.0,0.1893251472129124,2.1104883528698693e-05,498
vat_total_fat,external,aec_segment,seg128_93,128.0,93.0,0.18857458005792713,2.2784145662011997e-05,498
vat_total_fat,external,aec_segment,seg128_94,128.0,94.0,0.18839178063080275,2.3211917107720412e-05,498
vat_total_fat,external,aec_segment,seg128_95,128.0,95.0,0.1873391553271071,2.5827287636524186e-05,498
vat_total_fat,external,aec_segment,seg128_96,128.0,96.0,0.1857323450957018,3.0364547026299552e-05,498
vat_total_fat,external,aec_segment,seg128_97,128.0,97.0,0.1847605384823966,3.3464910885998895e-05,498
vat_total_fat,external,aec_segment,seg128_98,128.0,98.0,0.1844427705898137,3.4542122461126745e-05,498
vat_total_fat,external,aec_segment,seg128_99,128.0,99.0,0.18381566056174328,3.676503839761827e-05,498
vat_total_fat,external,aec_segment,seg128_100,128.0,100.0,0.18229328154932156,4.2738083246170384e-05,498
vat_total_fat,external,aec_segment,seg128_101,128.0,101.0,0.18025917952418755,5.216099395367788e-05,498
vat_total_fat,external,aec_segment,seg128_102,128.0,102.0,0.17843335468969568,6.22607594267641e-05,498
vat_total_fat,external,aec_segment,seg128_103,128.0,103.0,0.1770401844088519,7.118013697636907e-05,498
vat_total_fat,external,aec_segment,seg128_104,128.0,104.0,0.17620422685088133,7.709685698370731e-05,498
vat_total_fat,external,aec_segment,seg128_105,128.0,105.0,0.17470489249868798,8.888681425083926e-05,498
vat_total_fat,external,aec_segment,seg128_106,128.0,106.0,0.17346321677187226,9.991564680316374e-05,498
vat_total_fat,external,aec_segment,seg128_107,128.0,107.0,0.17124714612463443,0.00012286518279279636,498
vat_total_fat,external,aec_segment,seg128_108,128.0,108.0,0.16953674689611417,0.0001438732873295314,498
vat_total_fat,external,aec_segment,seg128_109,128.0,109.0,0.16847298905258068,0.00015859303693144567,498
vat_total_fat,external,aec_segment,seg128_110,128.0,110.0,0.16760722416662166,0.00017160400676652964,498
vat_total_fat,external,aec_segment,seg128_111,128.0,111.0,0.16674079512549603,0.00018562199368084276,498
vat_total_fat,external,aec_segment,seg128_112,128.0,112.0,0.16535146984121568,0.00021035986829322803,498
vat_total_fat,external,aec_segment,seg128_113,128.0,113.0,0.16411174465713285,0.00023500825713262255,498
vat_total_fat,external,aec_segment,seg128_114,128.0,114.0,0.1622171503447497,0.0002779476131579631,498
vat_total_fat,external,aec_segment,seg128_115,128.0,115.0,0.15979563433821944,0.00034352222810508476,498
vat_total_fat,external,aec_segment,seg128_116,128.0,116.0,0.15906058424724168,0.0003661193702903029,498
vat_total_fat,external,aec_segment,seg128_117,128.0,117.0,0.1581450088481009,0.0003962042491090211,498
vat_total_fat,external,aec_segment,seg128_118,128.0,118.0,0.15745041976578278,0.0004205470017436502,498
vat_total_fat,external,aec_segment,seg128_119,128.0,119.0,0.15758115179477367,0.00041586152933330956,498
vat_total_fat,external,aec_segment,seg128_120,128.0,120.0,0.15833457060375603,0.00038979253303436667,498
vat_total_fat,external,aec_segment,seg128_121,128.0,121.0,0.15877794910526555,0.0003751712978520584,498
vat_total_fat,external,aec_segment,seg128_122,128.0,122.0,0.15958279895575567,0.00034992775702481196,498
vat_total_fat,external,aec_segment,seg128_123,128.0,123.0,0.1602758090828329,0.000329470330343741,498
vat_total_fat,external,aec_segment,seg128_124,128.0,124.0,0.1611529058063072,0.0003051775829686791,498
vat_total_fat,external,aec_segment,seg128_125,128.0,125.0,0.16285917641147266,0.0002626365394936966,498
vat_total_fat,external,aec_segment,seg128_126,128.0,126.0,0.16137698908459705,0.00029924510172375676,498
vat_total_fat,external,aec_segment,seg128_127,128.0,127.0,0.16004845812112328,0.00033605534421913885,498
vat_total_fat,external,aec_segment,seg128_128,128.0,128.0,0.15939536724762654,0.0003556607903034559,498
vat_tama,external,aec_segment,seg128_1,128.0,1.0,0.05454670126137899,0.22432591568544347,498
vat_tama,external,aec_segment,seg128_2,128.0,2.0,0.056114956128473246,0.21126490625293354,498
vat_tama,external,aec_segment,seg128_3,128.0,3.0,0.05708178132415053,0.2034910799113017,498
vat_tama,external,aec_segment,seg128_4,128.0,4.0,0.05885504067777218,0.1897765778118176,498
vat_tama,external,aec_segment,seg128_5,128.0,5.0,0.0615525547320934,0.17023460287116374,498
vat_tama,external,aec_segment,seg128_6,128.0,6.0,0.06343484497112181,0.1575166835328508,498
vat_tama,external,aec_segment,seg128_7,128.0,7.0,0.06626734743197965,0.13974969559260647,498
vat_tama,external,aec_segment,seg128_8,128.0,8.0,0.06950119405275126,0.12139167385003526,498
vat_tama,external,aec_segment,seg128_9,128.0,9.0,0.07177717707790666,0.1096402713905619,498
vat_tama,external,aec_segment,seg128_10,128.0,10.0,0.07379318106869091,0.09999719425765952,498
vat_tama,external,aec_segment,seg128_11,128.0,11.0,0.07602591641042414,0.09011757393729647,498
vat_tama,external,aec_segment,seg128_12,128.0,12.0,0.07956533872189087,0.07607563902411478,498
vat_tama,external,aec_segment,seg128_13,128.0,13.0,0.08277449597282273,0.0649335942850374,498
vat_tama,external,aec_segment,seg128_14,128.0,14.0,0.08713365722853554,0.05198256284770032,498
vat_tama,external,aec_segment,seg128_15,128.0,15.0,0.09185072421539574,0.040470445127571364,498
vat_tama,external,aec_segment,seg128_16,128.0,16.0,0.09647919331477546,0.031347396064399534,498
vat_tama,external,aec_segment,seg128_17,128.0,17.0,0.10101960697870135,0.02416789764859361,498
vat_tama,external,aec_segment,seg128_18,128.0,18.0,0.10462356315104891,0.019526945419869938,498
vat_tama,external,aec_segment,seg128_19,128.0,19.0,0.10783979455807313,0.01606125527145861,498
vat_tama,external,aec_segment,seg128_20,128.0,20.0,0.11015195905738835,0.01391490415326899,498
vat_tama,external,aec_segment,seg128_21,128.0,21.0,0.11262670573591484,0.011901257493434732,498
vat_tama,external,aec_segment,seg128_22,128.0,22.0,0.11550410470479601,0.009887424208009529,498
vat_tama,external,aec_segment,seg128_23,128.0,23.0,0.1198369706359936,0.007423916269464783,498
vat_tama,external,aec_segment,seg128_24,128.0,24.0,0.12449873165195499,0.005399957917325451,498
vat_tama,external,aec_segment,seg128_25,128.0,25.0,0.12931314773867303,0.0038446429117137545,498
vat_tama,external,aec_segment,seg128_26,128.0,26.0,0.13395535377030823,0.0027414407512497316,498
vat_tama,external,aec_segment,seg128_27,128.0,27.0,0.13878119333814265,0.0019074200554605885,498
vat_tama,external,aec_segment,seg128_28,128.0,28.0,0.14314307814531457,0.0013607495095392403,498
vat_tama,external,aec_segment,seg128_29,128.0,29.0,0.14634127901591593,0.0010559406316270822,498
vat_tama,external,aec_segment,seg128_30,128.0,30.0,0.15043776517421562,0.0007574153009349564,498
vat_tama,external,aec_segment,seg128_31,128.0,31.0,0.15635133067133278,0.0004619273320382998,498
vat_tama,external,aec_segment,seg128_32,128.0,32.0,0.16092653184418512,0.00031128205541186495,498
vat_tama,external,aec_segment,seg128_33,128.0,33.0,0.16612938882667705,0.00019615219405188884,498
vat_tama,external,aec_segment,seg128_34,128.0,34.0,0.17118659932982333,0.0001235568134969228,498
vat_tama,external,aec_segment,seg128_35,128.0,35.0,0.17739958532877312,6.877034805410455e-05,498
vat_tama,external,aec_segment,seg128_36,128.0,36.0,0.1844194252768478,3.462254266915276e-05,498
vat_tama,external,aec_segment,seg128_37,128.0,37.0,0.18886990452871788,2.2108817269029e-05,498
vat_tama,external,aec_segment,seg128_38,128.0,38.0,0.19254533798613957,1.5144421653820713e-05,498
vat_tama,external,aec_segment,seg128_39,128.0,39.0,0.19695500372151453,9.527518099394367e-06,498
vat_tama,external,aec_segment,seg128_40,128.0,40.0,0.20070602459031162,6.370848398594084e-06,498
vat_tama,external,aec_segment,seg128_41,128.0,41.0,0.20427351707488342,4.314206094436388e-06,498
vat_tama,external,aec_segment,seg128_42,128.0,42.0,0.20712895874545145,3.1421742303633175e-06,498
vat_tama,external,aec_segment,seg128_43,128.0,43.0,0.20958277987675394,2.384395172782206e-06,498
vat_tama,external,aec_segment,seg128_44,128.0,44.0,0.21243203363879506,1.7235053179626655e-06,498
vat_tama,external,aec_segment,seg128_45,128.0,45.0,0.2160092944869091,1.1394059859251064e-06,498
vat_tama,external,aec_segment,seg128_46,128.0,46.0,0.22030476781318978,6.867355435558688e-07,498
vat_tama,external,aec_segment,seg128_47,128.0,47.0,0.2241609187538935,4.320992497724733e-07,498
vat_tama,external,aec_segment,seg128_48,128.0,48.0,0.22753695332835144,2.86057944067261e-07,498
vat_tama,external,aec_segment,seg128_49,128.0,49.0,0.23153654002490082,1.740295585314489e-07,498
vat_tama,external,aec_segment,seg128_50,128.0,50.0,0.23594691619565294,9.955153166268574e-08,498
vat_tama,external,aec_segment,seg128_51,128.0,51.0,0.23997847861964627,5.916701342325715e-08,498
vat_tama,external,aec_segment,seg128_52,128.0,52.0,0.2445313419578088,3.250883489804212e-08,498
vat_tama,external,aec_segment,seg128_53,128.0,53.0,0.25006212666687505,1.5453430356985104e-08,498
vat_tama,external,aec_segment,seg128_54,128.0,54.0,0.25657688036540244,6.289184403623247e-09,498
vat_tama,external,aec_segment,seg128_55,128.0,55.0,0.26342768050037246,2.37812170100986e-09,498
vat_tama,external,aec_segment,seg128_56,128.0,56.0,0.26944000742491797,9.896769360094018e-10,498
vat_tama,external,aec_segment,seg128_57,128.0,57.0,0.27397835414409366,5.032602893593445e-10,498
vat_tama,external,aec_segment,seg128_58,128.0,58.0,0.28045146793513487,1.8767336160742995e-10,498
vat_tama,external,aec_segment,seg128_59,128.0,59.0,0.2887458782103824,5.1049466084273765e-11,498
vat_tama,external,aec_segment,seg128_60,128.0,60.0,0.2968477742168216,1.3726490431953182e-11,498
vat_tama,external,aec_segment,seg128_61,128.0,61.0,0.3039895657960251,4.165125775945167e-12,498
vat_tama,external,aec_segment,seg128_62,128.0,62.0,0.3120722867560707,1.0378330927601518e-12,498
vat_tama,external,aec_segment,seg128_63,128.0,63.0,0.3198501858527638,2.6166044478246774e-13,498
vat_tama,external,aec_segment,seg128_64,128.0,64.0,0.32806095364229904,5.847206715867901e-14,498
vat_tama,external,aec_segment,seg128_65,128.0,65.0,0.3369596633115514,1.0941783799314894e-14,498
vat_tama,external,aec_segment,seg128_66,128.0,66.0,0.34614163016989735,1.832320673280911e-15,498
vat_tama,external,aec_segment,seg128_67,128.0,67.0,0.35575237033715873,2.6475409107884417e-16,498
vat_tama,external,aec_segment,seg128_68,128.0,68.0,0.36471635220614707,4.102165551277213e-17,498
vat_tama,external,aec_segment,seg128_69,128.0,69.0,0.3729248728944905,7.059473507846842e-18,498
vat_tama,external,aec_segment,seg128_70,128.0,70.0,0.3801299378040079,1.4446012840436723e-18,498
vat_tama,external,aec_segment,seg128_71,128.0,71.0,0.3875377921676383,2.711720008062023e-19,498
vat_tama,external,aec_segment,seg128_72,128.0,72.0,0.3935862988674108,6.702218196331294e-20,498
vat_tama,external,aec_segment,seg128_73,128.0,73.0,0.39831195282518816,2.203745793647552e-20,498
vat_tama,external,aec_segment,seg128_74,128.0,74.0,0.40271979999937235,7.683273770933346e-21,498
vat_tama,external,aec_segment,seg128_75,128.0,75.0,0.40769523039284006,2.2947437507059496e-21,498
vat_tama,external,aec_segment,seg128_76,128.0,76.0,0.4130909589415979,6.04702891056014e-22,498
vat_tama,external,aec_segment,seg128_77,128.0,77.0,0.41717513439609455,2.168166732222902e-22,498
vat_tama,external,aec_segment,seg128_78,128.0,78.0,0.42101529037872976,8.159323874064171e-23,498
vat_tama,external,aec_segment,seg128_79,128.0,79.0,0.4239469055089597,3.836547964647241e-23,498
vat_tama,external,aec_segment,seg128_80,128.0,80.0,0.42526968304729296,2.722813153193903e-23,498
vat_tama,external,aec_segment,seg128_81,128.0,81.0,0.42564149729748363,2.4719467866961846e-23,498
vat_tama,external,aec_segment,seg128_82,128.0,82.0,0.4256656730717416,2.4564493253231104e-23,498
vat_tama,external,aec_segment,seg128_83,128.0,83.0,0.42584135988097915,2.3466731501974782e-23,498
vat_tama,external,aec_segment,seg128_84,128.0,84.0,0.4256407774238247,2.4724097259458804e-23,498
vat_tama,external,aec_segment,seg128_85,128.0,85.0,0.42497768302309286,2.937303480942183e-23,498
vat_tama,external,aec_segment,seg128_86,128.0,86.0,0.4245657593107521,3.268510538381455e-23,498
vat_tama,external,aec_segment,seg128_87,128.0,87.0,0.4244403776588668,3.3764537939044365e-23,498
vat_tama,external,aec_segment,seg128_88,128.0,88.0,0.4246058988047492,3.234679015688039e-23,498
vat_tama,external,aec_segment,seg128_89,128.0,89.0,0.42419175376977325,3.601010590394346e-23,498
vat_tama,external,aec_segment,seg128_90,128.0,90.0,0.4228086453891902,5.1471152825109655e-23,498
vat_tama,external,aec_segment,seg128_91,128.0,91.0,0.42109968739861237,7.984810779508467e-23,498
vat_tama,external,aec_segment,seg128_92,128.0,92.0,0.4183269717800713,1.6194115896444486e-22,498
vat_tama,external,aec_segment,seg128_93,128.0,93.0,0.41505687424971666,3.697327235701005e-22,498
vat_tama,external,aec_segment,seg128_94,128.0,94.0,0.4120043712924473,7.92550626077052e-22,498
vat_tama,external,aec_segment,seg128_95,128.0,95.0,0.40784889970867344,2.2099589417090088e-21,498
vat_tama,external,aec_segment,seg128_96,128.0,96.0,0.40346983221184585,6.412042874330218e-21,498
vat_tama,external,aec_segment,seg128_97,128.0,97.0,0.39995062865388825,1.4922287762996237e-20,498
vat_tama,external,aec_segment,seg128_98,128.0,98.0,0.3968908431760295,3.084928147546073e-20,498
vat_tama,external,aec_segment,seg128_99,128.0,99.0,0.3937999391995111,6.375989167340603e-20,498
vat_tama,external,aec_segment,seg128_100,128.0,100.0,0.38963112151586693,1.6771733248631778e-19,498
vat_tama,external,aec_segment,seg128_101,128.0,101.0,0.38439553261509907,5.542089227235436e-19,498
vat_tama,external,aec_segment,seg128_102,128.0,102.0,0.3799330576155068,1.5094016520196814e-18,498
vat_tama,external,aec_segment,seg128_103,128.0,103.0,0.37578849248608825,3.775545225944691e-18,498
vat_tama,external,aec_segment,seg128_104,128.0,104.0,0.37303501649849924,6.892364188429988e-18,498
vat_tama,external,aec_segment,seg128_105,128.0,105.0,0.36951532214013694,1.4752734773567356e-17,498
vat_tama,external,aec_segment,seg128_106,128.0,106.0,0.3660260597569936,3.1084188101326576e-17,498
vat_tama,external,aec_segment,seg128_107,128.0,107.0,0.3625120829841225,6.524214196715511e-17,498
vat_tama,external,aec_segment,seg128_108,128.0,108.0,0.35926481115386133,1.2839989667545137e-16,498
vat_tama,external,aec_segment,seg128_109,128.0,109.0,0.3577636209368163,1.7513066570702063e-16,498
vat_tama,external,aec_segment,seg128_110,128.0,110.0,0.3564137248136957,2.311880843972562e-16,498
vat_tama,external,aec_segment,seg128_111,128.0,111.0,0.3553653769744194,2.8657014912289866e-16,498
vat_tama,external,aec_segment,seg128_112,128.0,112.0,0.35336301105750834,4.309328355655595e-16,498
vat_tama,external,aec_segment,seg128_113,128.0,113.0,0.35042152763906564,7.805666163175422e-16,498
vat_tama,external,aec_segment,seg128_114,128.0,114.0,0.3465663037239026,1.6845447725241761e-15,498
vat_tama,external,aec_segment,seg128_115,128.0,115.0,0.3443086477653948,2.630196985170684e-15,498
vat_tama,external,aec_segment,seg128_116,128.0,116.0,0.3428829277588077,3.4784196829452677e-15,498
vat_tama,external,aec_segment,seg128_117,128.0,117.0,0.34235796597827567,3.854104235842085e-15,498
vat_tama,external,aec_segment,seg128_118,128.0,118.0,0.34162725924196247,4.444078178261582e-15,498
vat_tama,external,aec_segment,seg128_119,128.0,119.0,0.342317526275719,3.884643364037965e-15,498
vat_tama,external,aec_segment,seg128_120,128.0,120.0,0.34488452950281867,2.3484310470800747e-15,498
vat_tama,external,aec_segment,seg128_121,128.0,121.0,0.3474713928850375,1.4075559268167568e-15,498
vat_tama,external,aec_segment,seg128_122,128.0,122.0,0.3494123025402638,9.556722925783639e-16,498
vat_tama,external,aec_segment,seg128_123,128.0,123.0,0.3523044775079338,5.340301479129416e-16,498
