feature,cohort,predictor_group,predictor,n_seg,segment,r,p_value,n
total_fat,external,aec_segment,seg128_121,128.0,121.0,0.4376325240251552,1.8836049135475875e-21,428
total_fat,external,aec_segment,seg128_122,128.0,122.0,0.438081553311254,1.6964931438556157e-21,428
total_fat,external,aec_segment,seg128_123,128.0,123.0,0.4405751657805943,9.462095999129935e-22,428
total_fat,external,aec_segment,seg128_124,128.0,124.0,0.43946071632527983,1.2290507613403868e-21,428
total_fat,external,aec_segment,seg128_125,128.0,125.0,0.4406215315237035,9.35950234581496e-22,428
total_fat,external,aec_segment,seg128_126,128.0,126.0,0.44306749536232837,5.253545456999316e-22,428
total_fat,external,aec_segment,seg128_127,128.0,127.0,0.44553800477649375,2.917876560521442e-22,428
total_fat,external,aec_segment,seg128_128,128.0,128.0,0.4469049137739082,2.10312760033402e-22,428
vat_sat,external,aec_segment,seg128_1,128.0,1.0,-0.08865021860841427,0.06691339560050825,428
vat_sat,external,aec_segment,seg128_2,128.0,2.0,-0.08714705203524681,0.07169224102186451,428
vat_sat,external,aec_segment,seg128_3,128.0,3.0,-0.08708196062700363,0.07190531591115108,428
vat_sat,external,aec_segment,seg128_4,128.0,4.0,-0.08652666083489777,0.07374416562597323,428
vat_sat,external,aec_segment,seg128_5,128.0,5.0,-0.08408120710925793,0.08230314803239755,428
vat_sat,external,aec_segment,seg128_6,128.0,6.0,-0.08221791122330414,0.08934929970051982,428
vat_sat,external,aec_segment,seg128_7,128.0,7.0,-0.08162521983277707,0.09168944647941867,428
vat_sat,external,aec_segment,seg128_8,128.0,8.0,-0.08226505837564266,0.08916522389230533,428
vat_sat,external,aec_segment,seg128_9,128.0,9.0,-0.08195089982067699,0.09039754939180747,428
vat_sat,external,aec_segment,seg128_10,128.0,10.0,-0.08039238904180579,0.09671423495897284,428
vat_sat,external,aec_segment,seg128_11,128.0,11.0,-0.07711853683705834,0.11112696070456575,428
vat_sat,external,aec_segment,seg128_12,128.0,12.0,-0.07508532773216622,0.12089578284538707,428
vat_sat,external,aec_segment,seg128_13,128.0,13.0,-0.0738808336742798,0.12699123444454444,428
vat_sat,external,aec_segment,seg128_14,128.0,14.0,-0.07104476938700588,0.14228307494733103,428
vat_sat,external,aec_segment,seg128_15,128.0,15.0,-0.06758567943461914,0.16279563091767016,428
vat_sat,external,aec_segment,seg128_16,128.0,16.0,-0.06483197874982605,0.18065511353502814,428
vat_sat,external,aec_segment,seg128_17,128.0,17.0,-0.06209801167797667,0.199781516518595,428
vat_sat,external,aec_segment,seg128_18,128.0,18.0,-0.06019130667985441,0.2139663378470679,428
vat_sat,external,aec_segment,seg128_19,128.0,19.0,-0.059243375841546146,0.22128186058493962,428
vat_sat,external,aec_segment,seg128_20,128.0,20.0,-0.057950926624573504,0.23154144793258455,428
vat_sat,external,aec_segment,seg128_21,128.0,21.0,-0.05519183300203714,0.25455850426465093,428
vat_sat,external,aec_segment,seg128_22,128.0,22.0,-0.05181270368548866,0.2848474742065545,428
vat_sat,external,aec_segment,seg128_23,128.0,23.0,-0.0480880209821055,0.3209451169272513,428
vat_sat,external,aec_segment,seg128_24,128.0,24.0,-0.04419494147525699,0.3617245693472295,428
vat_sat,external,aec_segment,seg128_25,128.0,25.0,-0.0402427382190011,0.40628445793033524,428
vat_sat,external,aec_segment,seg128_26,128.0,26.0,-0.0366117987599956,0.4499676310600832,428
vat_sat,external,aec_segment,seg128_27,128.0,27.0,-0.03331537695537003,0.4918249912418641,428
vat_sat,external,aec_segment,seg128_28,128.0,28.0,-0.029012842980674136,0.5494443001773115,428
vat_sat,external,aec_segment,seg128_29,128.0,29.0,-0.023857279076192825,0.6225851285475885,428
vat_sat,external,aec_segment,seg128_30,128.0,30.0,-0.020608894253524794,0.6707212145562653,428
vat_sat,external,aec_segment,seg128_31,128.0,31.0,-0.017978723559917646,0.7107202465176686,428
vat_sat,external,aec_segment,seg128_32,128.0,32.0,-0.014830462205165342,0.7596544901977642,428
vat_sat,external,aec_segment,seg128_33,128.0,33.0,-0.00979246926209653,0.8399162901892387,428
vat_sat,external,aec_segment,seg128_34,128.0,34.0,-0.0043491510228089725,0.9285151053125009,428
vat_sat,external,aec_segment,seg128_35,128.0,35.0,0.0007786330405702459,0.9871854247383561,428
vat_sat,external,aec_segment,seg128_36,128.0,36.0,0.005358240129281468,0.9119900575892124,428
vat_sat,external,aec_segment,seg128_37,128.0,37.0,0.01023123583455598,0.8328467239453129,428
vat_sat,external,aec_segment,seg128_38,128.0,38.0,0.014416701042878469,0.766162485544584,428
vat_sat,external,aec_segment,seg128_39,128.0,39.0,0.017615781997318225,0.7163057022198521,428
vat_sat,external,aec_segment,seg128_40,128.0,40.0,0.021180527608645965,0.6621449177882416,428
vat_sat,external,aec_segment,seg128_41,128.0,41.0,0.02147162991165352,0.6577942912753554,428
vat_sat,external,aec_segment,seg128_42,128.0,42.0,0.02222838131523444,0.6465385861995832,428
vat_sat,external,aec_segment,seg128_43,128.0,43.0,0.024744327153381058,0.6097042259545924,428
vat_sat,external,aec_segment,seg128_44,128.0,44.0,0.02907201248177881,0.5486299763371846,428
vat_sat,external,aec_segment,seg128_45,128.0,45.0,0.03334956189618185,0.49138049020744456,428
vat_sat,external,aec_segment,seg128_46,128.0,46.0,0.03520433144309779,0.46758861567434423,428
vat_sat,external,aec_segment,seg128_47,128.0,47.0,0.0384763764337461,0.42721196967952074,428
vat_sat,external,aec_segment,seg128_48,128.0,48.0,0.04381208551486521,0.36590263787010086,428
vat_sat,external,aec_segment,seg128_49,128.0,49.0,0.049531569591833885,0.30661625847644247,428
vat_sat,external,aec_segment,seg128_50,128.0,50.0,0.0535255903110167,0.2692030113163287,428
vat_sat,external,aec_segment,seg128_51,128.0,51.0,0.05680959968955152,0.2408774829737652,428
vat_sat,external,aec_segment,seg128_52,128.0,52.0,0.06107342674935769,0.20731635848399635,428
vat_sat,external,aec_segment,seg128_53,128.0,53.0,0.06712952429144231,0.1656586597619174,428
vat_sat,external,aec_segment,seg128_54,128.0,54.0,0.07534552821115695,0.11960947706454785,428
vat_sat,external,aec_segment,seg128_55,128.0,55.0,0.08363035290924181,0.08396549680767774,428
vat_sat,external,aec_segment,seg128_56,128.0,56.0,0.09037037571266743,0.06176863352039212,428
vat_sat,external,aec_segment,seg128_57,128.0,57.0,0.09722556132480849,0.04439939213042321,428
vat_sat,external,aec_segment,seg128_58,128.0,58.0,0.10545692401528647,0.029152708390283437,428
vat_sat,external,aec_segment,seg128_59,128.0,59.0,0.11500211986193734,0.017306712012022864,428
vat_sat,external,aec_segment,seg128_60,128.0,60.0,0.1256334131731946,0.009272522989083784,428
vat_sat,external,aec_segment,seg128_61,128.0,61.0,0.13456787800261227,0.005295045836116122,428
vat_sat,external,aec_segment,seg128_62,128.0,62.0,0.1435971331717385,0.0029059239426080024,428
vat_sat,external,aec_segment,seg128_63,128.0,63.0,0.1535876715944978,0.0014371509000514512,428
vat_sat,external,aec_segment,seg128_64,128.0,64.0,0.1623462321869002,0.0007483786244324814,428
vat_sat,external,aec_segment,seg128_65,128.0,65.0,0.1704683147224856,0.00039661901585597524,428
vat_sat,external,aec_segment,seg128_66,128.0,66.0,0.1788510972039993,0.00019976724908952732,428
vat_sat,external,aec_segment,seg128_67,128.0,67.0,0.18553521649764496,0.00011304956308636639,428
vat_sat,external,aec_segment,seg128_68,128.0,68.0,0.18979143676840632,7.785135811257872e-05,428
vat_sat,external,aec_segment,seg128_69,128.0,69.0,0.19420588219139243,5.241596231746513e-05,428
vat_sat,external,aec_segment,seg128_70,128.0,70.0,0.1985206158178407,3.5301985228215525e-05,428
vat_sat,external,aec_segment,seg128_71,128.0,71.0,0.20137579580221693,2.704938825361208e-05,428
vat_sat,external,aec_segment,seg128_72,128.0,72.0,0.20331979083749574,2.2515613450165727e-05,428
vat_sat,external,aec_segment,seg128_73,128.0,73.0,0.20467438855461914,1.9793197760943077e-05,428
vat_sat,external,aec_segment,seg128_74,128.0,74.0,0.20517048399428756,1.8876701501526075e-05,428
vat_sat,external,aec_segment,seg128_75,128.0,75.0,0.20756554360425716,1.4990673623489165e-05,428
vat_sat,external,aec_segment,seg128_76,128.0,76.0,0.20711301569149382,1.566117307905163e-05,428
vat_sat,external,aec_segment,seg128_77,128.0,77.0,0.20705075001214424,1.5755630195567057e-05,428
vat_sat,external,aec_segment,seg128_78,128.0,78.0,0.20721447270017337,1.550841407736505e-05,428
vat_sat,external,aec_segment,seg128_79,128.0,79.0,0.2083030706443955,1.395599666816015e-05,428
vat_sat,external,aec_segment,seg128_80,128.0,80.0,0.2087149550894315,1.3408080607362605e-05,428
vat_sat,external,aec_segment,seg128_81,128.0,81.0,0.20908520508951184,1.2933056685306175e-05,428
vat_sat,external,aec_segment,seg128_82,128.0,82.0,0.20968832046147085,1.2193359610414538e-05,428
vat_sat,external,aec_segment,seg128_83,128.0,83.0,0.20885017540340395,1.3232704583795088e-05,428
vat_sat,external,aec_segment,seg128_84,128.0,84.0,0.2075960479773999,1.4946471362121626e-05,428
vat_sat,external,aec_segment,seg128_85,128.0,85.0,0.2076502031420426,1.4868302914334399e-05,428
vat_sat,external,aec_segment,seg128_86,128.0,86.0,0.2063935641448102,1.678614333679993e-05,428
vat_sat,external,aec_segment,seg128_87,128.0,87.0,0.20588160201732636,1.763295849021646e-05,428
vat_sat,external,aec_segment,seg128_88,128.0,88.0,0.20556266073163465,1.81808446320089e-05,428
vat_sat,external,aec_segment,seg128_89,128.0,89.0,0.20482688360110102,1.9507074046047e-05,428
vat_sat,external,aec_segment,seg128_90,128.0,90.0,0.20305017005498344,2.3098273228080712e-05,428
vat_sat,external,aec_segment,seg128_91,128.0,91.0,0.20140521433688205,2.697474886924119e-05,428
vat_sat,external,aec_segment,seg128_92,128.0,92.0,0.20079568806683312,2.856180232433627e-05,428
vat_sat,external,aec_segment,seg128_93,128.0,93.0,0.19867319146889706,3.4806533013752024e-05,428
vat_sat,external,aec_segment,seg128_94,128.0,94.0,0.19718355577916324,3.993852768656375e-05,428
vat_sat,external,aec_segment,seg128_95,128.0,95.0,0.19484374920099548,4.9467421813692935e-05,428
vat_sat,external,aec_segment,seg128_96,128.0,96.0,0.19274511670431912,5.9805546523625164e-05,428
vat_sat,external,aec_segment,seg128_97,128.0,97.0,0.19160501924859563,6.624478056945746e-05,428
vat_sat,external,aec_segment,seg128_98,128.0,98.0,0.1899018497266718,7.709320786680099e-05,428
vat_sat,external,aec_segment,seg128_99,128.0,99.0,0.1883950916549607,8.806586243516517e-05,428
vat_sat,external,aec_segment,seg128_100,128.0,100.0,0.18740307718453678,9.607535796016308e-05,428
vat_sat,external,aec_segment,seg128_101,128.0,101.0,0.1843419095004702,0.0001253287592225368,428
vat_sat,external,aec_segment,seg128_102,128.0,102.0,0.18063759907614052,0.00017190618828175056,428
vat_sat,external,aec_segment,seg128_103,128.0,103.0,0.17800871460184584,0.0002143227727599941,428
vat_sat,external,aec_segment,seg128_104,128.0,104.0,0.1746250719076496,0.0002833822020006829,428
vat_sat,external,aec_segment,seg128_105,128.0,105.0,0.17102351998743442,0.00037937139037388825,428
vat_sat,external,aec_segment,seg128_106,128.0,106.0,0.16585659586191193,0.0005707989617461262,428
vat_sat,external,aec_segment,seg128_107,128.0,107.0,0.16170990405241287,0.0007855899708883837,428
vat_sat,external,aec_segment,seg128_108,128.0,108.0,0.159155367067064,0.000952862972573952,428
vat_sat,external,aec_segment,seg128_109,128.0,109.0,0.15651651324435395,0.0011596921440520113,428
vat_sat,external,aec_segment,seg128_110,128.0,110.0,0.15359629074475262,0.0014362517380039404,428
vat_sat,external,aec_segment,seg128_111,128.0,111.0,0.14992320425333147,0.0018698551081378558,428
vat_sat,external,aec_segment,seg128_112,128.0,112.0,0.14809676188239285,0.00212740019918111,428
vat_sat,external,aec_segment,seg128_113,128.0,113.0,0.14678931355894276,0.002331240206195618,428
vat_sat,external,aec_segment,seg128_114,128.0,114.0,0.14362054264664098,0.0029012775725152508,428
vat_sat,external,aec_segment,seg128_115,128.0,115.0,0.14059973594791778,0.0035599074542825185,428
vat_sat,external,aec_segment,seg128_116,128.0,116.0,0.13772576535447056,0.004309444893245485,428
vat_sat,external,aec_segment,seg128_117,128.0,117.0,0.13652243696803157,0.004663580402978847,428
vat_sat,external,aec_segment,seg128_118,128.0,118.0,0.1381770987442272,0.004183012974054441,428
vat_sat,external,aec_segment,seg128_119,128.0,119.0,0.13695614046042887,0.004533024444121263,428
vat_sat,external,aec_segment,seg128_120,128.0,120.0,0.13465192909288332,0.005266382035298489,428
vat_sat,external,aec_segment,seg128_121,128.0,121.0,0.13195568429875834,0.006258885645890744,428
vat_sat,external,aec_segment,seg128_122,128.0,122.0,0.13146083874982606,0.006458276338524013,428
vat_sat,external,aec_segment,seg128_123,128.0,123.0,0.12814325515976016,0.007948580044392846,428
vat_sat,external,aec_segment,seg128_124,128.0,124.0,0.12496555225412927,0.009656342015467261,428
vat_sat,external,aec_segment,seg128_125,128.0,125.0,0.12021456462966115,0.012818347962090543,428
vat_sat,external,aec_segment,seg128_126,128.0,126.0,0.12045583113730167,0.012638083202115555,428
vat_sat,external,aec_segment,seg128_127,128.0,127.0,0.1232988612899832,0.01067640572696471,428
vat_sat,external,aec_segment,seg128_128,128.0,128.0,0.12494313942219556,0.00966946389597454,428
vat_total_fat,external,aec_segment,seg128_1,128.0,1.0,-0.08042395256034034,0.09658290502206694,428
vat_total_fat,external,aec_segment,seg128_2,128.0,2.0,-0.07855809091333689,0.10459400441496462,428
vat_total_fat,external,aec_segment,seg128_3,128.0,3.0,-0.0783760852926313,0.10540279756578236,428
vat_total_fat,external,aec_segment,seg128_4,128.0,4.0,-0.07763042594126421,0.10876808973071043,428
vat_total_fat,external,aec_segment,seg128_5,128.0,5.0,-0.0746973070077499,0.12283397412084328,428
vat_total_fat,external,aec_segment,seg128_6,128.0,6.0,-0.07224678024461993,0.1356382114491861,428
vat_total_fat,external,aec_segment,seg128_7,128.0,7.0,-0.0711379864968561,0.14175901209257163,428
vat_total_fat,external,aec_segment,seg128_8,128.0,8.0,-0.0713010953704391,0.14084557703635106,428
vat_total_fat,external,aec_segment,seg128_9,128.0,9.0,-0.07092118952747012,0.1429801196559284,428
vat_total_fat,external,aec_segment,seg128_10,128.0,10.0,-0.06947096153081486,0.15135630902669958,428
vat_total_fat,external,aec_segment,seg128_11,128.0,11.0,-0.06606579048748487,0.17248153099159833,428
vat_total_fat,external,aec_segment,seg128_12,128.0,12.0,-0.06416742297164094,0.18517463662139239,428
vat_total_fat,external,aec_segment,seg128_13,128.0,13.0,-0.06290482646377965,0.19398994616947407,428
vat_total_fat,external,aec_segment,seg128_14,128.0,14.0,-0.06001094328253418,0.2153447042210806,428
vat_total_fat,external,aec_segment,seg128_15,128.0,15.0,-0.05621442288550819,0.2458494658061447,428
vat_total_fat,external,aec_segment,seg128_16,128.0,16.0,-0.05301231971077275,0.27382797217760985,428
vat_total_fat,external,aec_segment,seg128_17,128.0,17.0,-0.04978760997734309,0.3041195634883903,428
vat_total_fat,external,aec_segment,seg128_18,128.0,18.0,-0.047657744148133896,0.32529910816261487,428
vat_total_fat,external,aec_segment,seg128_19,128.0,19.0,-0.04660567127950864,0.33610555047181184,428
vat_total_fat,external,aec_segment,seg128_20,128.0,20.0,-0.0451297947406665,0.3516484433027566,428
vat_total_fat,external,aec_segment,seg128_21,128.0,21.0,-0.04226076365365397,0.383137309715746,428
vat_total_fat,external,aec_segment,seg128_22,128.0,22.0,-0.038824743893302205,0.4230357481476111,428
vat_total_fat,external,aec_segment,seg128_23,128.0,23.0,-0.035093218709152815,0.4689957524077138,428
vat_total_fat,external,aec_segment,seg128_24,128.0,24.0,-0.03126103341269734,0.5189274590903279,428
vat_total_fat,external,aec_segment,seg128_25,128.0,25.0,-0.02713173288063738,0.5756382545008862,428
vat_total_fat,external,aec_segment,seg128_26,128.0,26.0,-0.023445134277185774,0.6286096435881335,428
vat_total_fat,external,aec_segment,seg128_27,128.0,27.0,-0.019924853596285597,0.6810403566874547,428
vat_total_fat,external,aec_segment,seg128_28,128.0,28.0,-0.01520403887705514,0.7537930692842273,428
vat_total_fat,external,aec_segment,seg128_29,128.0,29.0,-0.009457342133947496,0.8453246933790567,428
vat_total_fat,external,aec_segment,seg128_30,128.0,30.0,-0.005894868109578016,0.9032170944420499,428
vat_total_fat,external,aec_segment,seg128_31,128.0,31.0,-0.003160856170354236,0.9480137862514403,428
vat_total_fat,external,aec_segment,seg128_32,128.0,32.0,0.00018209769020970622,0.9970029539703888,428
vat_total_fat,external,aec_segment,seg128_33,128.0,33.0,0.005472600793910775,0.9101195201872949,428
vat_total_fat,external,aec_segment,seg128_34,128.0,34.0,0.011354856694204779,0.814805139305072,428
vat_total_fat,external,aec_segment,seg128_35,128.0,35.0,0.016594531226626463,0.7321026389713221,428
vat_total_fat,external,aec_segment,seg128_36,128.0,36.0,0.02089819324549199,0.6663753895977311,428
vat_total_fat,external,aec_segment,seg128_37,128.0,37.0,0.025747283275981657,0.5952841873324334,428
vat_total_fat,external,aec_segment,seg128_38,128.0,38.0,0.029658274509655136,0.5405937450769838,428
vat_total_fat,external,aec_segment,seg128_39,128.0,39.0,0.0324573229406631,0.5030522152769042,428
vat_total_fat,external,aec_segment,seg128_40,128.0,40.0,0.035417644095284306,0.46489376107064534,428
vat_total_fat,external,aec_segment,seg128_41,128.0,41.0,0.03545133884859064,0.4644688718551402,428
vat_total_fat,external,aec_segment,seg128_42,128.0,42.0,0.036064098125293896,0.4567796807206469,428
vat_total_fat,external,aec_segment,seg128_43,128.0,43.0,0.03846643276169829,0.4273315245018617,428
vat_total_fat,external,aec_segment,seg128_44,128.0,44.0,0.04278523404832535,0.3772559529716962,428
vat_total_fat,external,aec_segment,seg128_45,128.0,45.0,0.04732026145601622,0.3287407782912182,428
vat_total_fat,external,aec_segment,seg128_46,128.0,46.0,0.049638360904813245,0.30557327725560435,428
vat_total_fat,external,aec_segment,seg128_47,128.0,47.0,0.05322740343155131,0.27188335808158065,428
vat_total_fat,external,aec_segment,seg128_48,128.0,48.0,0.05905988305174709,0.2227183339856689,428
vat_total_fat,external,aec_segment,seg128_49,128.0,49.0,0.0648289406684261,0.1806755875462356,428
vat_total_fat,external,aec_segment,seg128_50,128.0,50.0,0.06880050226510487,0.15535241759697088,428
vat_total_fat,external,aec_segment,seg128_51,128.0,51.0,0.07178412089507444,0.13816700186011885,428
vat_total_fat,external,aec_segment,seg128_52,128.0,52.0,0.07599455098734628,0.11644757563014804,428
vat_total_fat,external,aec_segment,seg128_53,128.0,53.0,0.08162298516503191,0.09169836169161502,428
vat_total_fat,external,aec_segment,seg128_54,128.0,54.0,0.08924402954159756,0.0650990322111565,428
vat_total_fat,external,aec_segment,seg128_55,128.0,55.0,0.096453881148619,0.046122596817857596,428
vat_total_fat,external,aec_segment,seg128_56,128.0,56.0,0.10288242912639267,0.033347616984655735,428
vat_total_fat,external,aec_segment,seg128_57,128.0,57.0,0.10938957894669742,0.023620496127034415,428
vat_total_fat,external,aec_segment,seg128_58,128.0,58.0,0.11763345456666456,0.014893347169986191,428
vat_total_fat,external,aec_segment,seg128_59,128.0,59.0,0.1270545716189837,0.00850061481649471,428
vat_total_fat,external,aec_segment,seg128_60,128.0,60.0,0.13787291482691375,0.004267849622898974,428
vat_total_fat,external,aec_segment,seg128_61,128.0,61.0,0.14674848309571498,0.002337883785916894,428
vat_total_fat,external,aec_segment,seg128_62,128.0,62.0,0.15593049104893103,0.0012109079453585844,428
vat_total_fat,external,aec_segment,seg128_63,128.0,63.0,0.16606553128232004,0.0005615748401121065,428
vat_total_fat,external,aec_segment,seg128_64,128.0,64.0,0.17524722371068663,0.00026929868482708985,428
vat_total_fat,external,aec_segment,seg128_65,128.0,65.0,0.18377176407767468,0.00013162805881323917,428
vat_total_fat,external,aec_segment,seg128_66,128.0,66.0,0.19257586374298996,6.072264090365653e-05,428
vat_total_fat,external,aec_segment,seg128_67,128.0,67.0,0.19957348259148705,3.201442621811703e-05,428
vat_total_fat,external,aec_segment,seg128_68,128.0,68.0,0.20427101397228525,2.0569365352083316e-05,428
vat_total_fat,external,aec_segment,seg128_69,128.0,69.0,0.20893211152583457,1.3127499634773961e-05,428
vat_total_fat,external,aec_segment,seg128_70,128.0,70.0,0.21354478732184803,8.333320711048225e-06,428
vat_total_fat,external,aec_segment,seg128_71,128.0,71.0,0.21730021191194163,5.713662684211541e-06,428
vat_total_fat,external,aec_segment,seg128_72,128.0,72.0,0.21994966278007877,4.360458016969782e-06,428
vat_total_fat,external,aec_segment,seg128_73,128.0,73.0,0.22181544467567413,3.597473750726705e-06,428
vat_total_fat,external,aec_segment,seg128_74,128.0,74.0,0.22277924587089415,3.2550926275679957e-06,428
vat_total_fat,external,aec_segment,seg128_75,128.0,75.0,0.2256722442400317,2.4045099737310425e-06,428
vat_total_fat,external,aec_segment,seg128_76,128.0,76.0,0.2256992247720388,2.397682253304583e-06,428
vat_total_fat,external,aec_segment,seg128_77,128.0,77.0,0.2261325111274149,2.2905426088305826e-06,428
vat_total_fat,external,aec_segment,seg128_78,128.0,78.0,0.22666928548757143,2.1641572123236375e-06,428
vat_total_fat,external,aec_segment,seg128_79,128.0,79.0,0.2282571940119689,1.828167315505182e-06,428
vat_total_fat,external,aec_segment,seg128_80,128.0,80.0,0.22913714157554327,1.6641156809958035e-06,428
vat_total_fat,external,aec_segment,seg128_81,128.0,81.0,0.2298102541749238,1.5482425569045262e-06,428
vat_total_fat,external,aec_segment,seg128_82,128.0,82.0,0.23075302827098496,1.3988685740931313e-06,428
vat_total_fat,external,aec_segment,seg128_83,128.0,83.0,0.23050651006049694,1.4365357156874773e-06,428
vat_total_fat,external,aec_segment,seg128_84,128.0,84.0,0.22965370661598677,1.5744808547073959e-06,428
vat_total_fat,external,aec_segment,seg128_85,128.0,85.0,0.2297010470063573,1.566501727140165e-06,428
vat_total_fat,external,aec_segment,seg128_86,128.0,86.0,0.22814594848735828,1.8499777830205813e-06,428
vat_total_fat,external,aec_segment,seg128_87,128.0,87.0,0.2274067087809992,2.0013668774572174e-06,428
vat_total_fat,external,aec_segment,seg128_88,128.0,88.0,0.2269844105014881,2.093098357851367e-06,428
vat_total_fat,external,aec_segment,seg128_89,128.0,89.0,0.22632179840585737,2.2451888312274673e-06,428
vat_total_fat,external,aec_segment,seg128_90,128.0,90.0,0.22444019564986264,2.7368936055806174e-06,428
vat_total_fat,external,aec_segment,seg128_91,128.0,91.0,0.22264699249741748,3.3001589973471298e-06,428
vat_total_fat,external,aec_segment,seg128_92,128.0,92.0,0.22200776324068044,3.5265179841113463e-06,428
vat_total_fat,external,aec_segment,seg128_93,128.0,93.0,0.22013264257297044,4.279289723381943e-06,428
vat_total_fat,external,aec_segment,seg128_94,128.0,94.0,0.21854822357628145,5.032720756446898e-06,428
vat_total_fat,external,aec_segment,seg128_95,128.0,95.0,0.21586194326144972,6.607386645188086e-06,428
vat_total_fat,external,aec_segment,seg128_96,128.0,96.0,0.21368460820440738,8.218027780214164e-06,428
vat_total_fat,external,aec_segment,seg128_97,128.0,97.0,0.21240705716356992,9.330445874859106e-06,428
vat_total_fat,external,aec_segment,seg128_98,128.0,98.0,0.2104135585582721,1.1357122350349676e-05,428
vat_total_fat,external,aec_segment,seg128_99,128.0,99.0,0.20858013555326466,1.3585134978324405e-05,428
vat_total_fat,external,aec_segment,seg128_100,128.0,100.0,0.20733379342003222,1.5330569737426366e-05,428
vat_total_fat,external,aec_segment,seg128_101,128.0,101.0,0.20433722561575052,2.0440011118134954e-05,428
vat_total_fat,external,aec_segment,seg128_102,128.0,102.0,0.20036496088775246,2.973621472066515e-05,428
vat_total_fat,external,aec_segment,seg128_103,128.0,103.0,0.19766622109796936,3.820205727872446e-05,428
vat_total_fat,external,aec_segment,seg128_104,128.0,104.0,0.19438328375293804,5.1579678889349016e-05,428
vat_total_fat,external,aec_segment,seg128_105,128.0,105.0,0.19046597260436107,7.332701813240954e-05,428
vat_total_fat,external,aec_segment,seg128_106,128.0,106.0,0.18508597776126473,0.0001175331680864473,428
vat_total_fat,external,aec_segment,seg128_107,128.0,107.0,0.18103971148650658,0.00016615871466518133,428
vat_total_fat,external,aec_segment,seg128_108,128.0,108.0,0.17811587915461607,0.00021241748711757486,428
vat_total_fat,external,aec_segment,seg128_109,128.0,109.0,0.17487890030178962,0.000277555273081813,428
vat_total_fat,external,aec_segment,seg128_110,128.0,110.0,0.1716551474841124,0.0003606001942073351,428
vat_total_fat,external,aec_segment,seg128_111,128.0,111.0,0.16782204299628734,0.0004893226633703699,428
vat_total_fat,external,aec_segment,seg128_112,128.0,112.0,0.16557558594822874,0.0005834268308809694,428
vat_total_fat,external,aec_segment,seg128_113,128.0,113.0,0.1642790339888437,0.0006451178457217889,428
vat_total_fat,external,aec_segment,seg128_114,128.0,114.0,0.16088556688795574,0.000836341082214969,428
vat_total_fat,external,aec_segment,seg128_115,128.0,115.0,0.15658990639739914,0.001153420415432633,428
vat_total_fat,external,aec_segment,seg128_116,128.0,116.0,0.15366153917620012,0.001429461672880654,428
vat_total_fat,external,aec_segment,seg128_117,128.0,117.0,0.15238860854656044,0.0015673995463766483,428
vat_total_fat,external,aec_segment,seg128_118,128.0,118.0,0.1531859266239391,0.0014796397232576931,428
vat_total_fat,external,aec_segment,seg128_119,128.0,119.0,0.15145527606911857,0.0016761847529689277,428
vat_total_fat,external,aec_segment,seg128_120,128.0,120.0,0.1496257837636059,0.0019097473465313148,428
vat_total_fat,external,aec_segment,seg128_121,128.0,121.0,0.14764022436514831,0.002196649773828033,428
vat_total_fat,external,aec_segment,seg128_122,128.0,122.0,0.14800646565579434,0.00214093637888336,428
vat_total_fat,external,aec_segment,seg128_123,128.0,123.0,0.14587350471042737,0.0024844695223874983,428
vat_total_fat,external,aec_segment,seg128_124,128.0,124.0,0.14323762127535833,0.0029781359436888352,428
vat_total_fat,external,aec_segment,seg128_125,128.0,125.0,0.13961149872568857,0.003803144642772539,428
vat_total_fat,external,aec_segment,seg128_126,128.0,126.0,0.14073699225330763,0.003527263315663252,428
vat_total_fat,external,aec_segment,seg128_127,128.0,127.0,0.14357517229987488,0.0029102889418788037,428
vat_total_fat,external,aec_segment,seg128_128,128.0,128.0,0.14498038563975912,0.0026426916728138146,428
vat_tama,external,aec_segment,seg128_1,128.0,1.0,0.09298315110750682,0.05458175696967156,428
vat_tama,external,aec_segment,seg128_2,128.0,2.0,0.09506694841780997,0.04936078917336314,428
vat_tama,external,aec_segment,seg128_3,128.0,3.0,0.09578549839461005,0.047660161052282754,428
vat_tama,external,aec_segment,seg128_4,128.0,4.0,0.09659173880710482,0.04581069906768163,428
vat_tama,external,aec_segment,seg128_5,128.0,5.0,0.09825056312165252,0.04219449728201767,428
vat_tama,external,aec_segment,seg128_6,128.0,6.0,0.10060453072729283,0.037478144582750283,428
vat_tama,external,aec_segment,seg128_7,128.0,7.0,0.10156258138945015,0.03569084256394372,428
vat_tama,external,aec_segment,seg128_8,128.0,8.0,0.10245909521154016,0.03408447807525175,428
vat_tama,external,aec_segment,seg128_9,128.0,9.0,0.10530959271050791,0.029379938185231127,428
vat_tama,external,aec_segment,seg128_10,128.0,10.0,0.1085997347648028,0.024652355989757454,428
vat_tama,external,aec_segment,seg128_11,128.0,11.0,0.11249278952813917,0.019919740934823776,428
vat_tama,external,aec_segment,seg128_12,128.0,12.0,0.1144062158501476,0.017898497791101104,428
vat_tama,external,aec_segment,seg128_13,128.0,13.0,0.11692023949019867,0.01551638875972009,428
vat_tama,external,aec_segment,seg128_14,128.0,14.0,0.12043365334735298,0.012654559724524362,428
vat_tama,external,aec_segment,seg128_15,128.0,15.0,0.12551525846684375,0.009339422375345009,428
