feature,model,cohort,scanner,n,r2,r2_ci_lower,r2_ci_upper,rmse,mae,pearson_r,p_value
TotalFat_TAMA_ratio,clinic4_aec_shape_all,external,SOMATOM Definition AS+,81,0.303882631453563,-0.03001511948856046,0.536072188021073,0.5330149163646605,0.40072057963142965,0.6883148475041155,1.2427788633329113e-12
TotalFat_TAMA_ratio,clinic4_aec_shape_all,external,iCT 256,83,0.24080363840626273,-0.06645441358134348,0.4380839826601594,0.5402484786155787,0.43700827267381687,0.6836922001504834,1.0563612114490402e-12
TotalFat_TAMA_ratio,clinic4_aec_shape_all,external,SOMATOM Force,65,0.3754405009895512,0.09694753486273047,0.5618693792982398,0.4590745351662124,0.36618906929075545,0.7950571415990932,2.607587265740886e-15
TotalFat_TAMA_ratio,clinic4_aec_shape_all,external,LightSpeed VCT,37,0.31979214465406414,-0.1191243275689784,0.5782898964370862,0.36098086855359107,0.28186826065544196,0.6445214187443163,1.6681992668699984e-05
SAT_TotalFat_ratio,clinic4,internal,Sensation 64,258,0.2810541065869814,0.16451912356053083,0.3737153043113054,0.06029715887311968,0.04787083321038775,0.5330585335684492,2.4187412296398247e-20
SAT_TotalFat_ratio,clinic4,internal,Ingenuity Core 128,91,0.3143541985376389,0.15918459694604165,0.44258449362011404,0.059546153398639355,0.04735330824312022,0.5867019818255194,9.878713902037964e-10
SAT_TotalFat_ratio,clinic4,internal,SOMATOM Definition AS+,95,0.43650222979757924,0.24478197498478008,0.5770318561094924,0.06077963776073103,0.04850669859547681,0.6701339199379555,1.110617309788645e-13
SAT_TotalFat_ratio,clinic4,internal,Revolution CT,248,0.3932304981983563,0.2965808180684525,0.4692388255104513,0.05792031009214047,0.04675793871462561,0.6343805222576494,2.4898103556027037e-29
SAT_TotalFat_ratio,clinic4,external,SOMATOM Definition Flash,113,0.2795731330567517,0.11105289084275774,0.40956153526317784,0.06427767383712014,0.05098664423887502,0.5483512969732613,3.235301144524641e-10
SAT_TotalFat_ratio,clinic4,external,Revolution EVO,88,-0.03149040382885304,-0.2673173744435826,0.1918794199978837,0.09418910099123826,0.06477564982602589,0.4645754503264419,5.123856745723499e-06
SAT_TotalFat_ratio,clinic4,external,SOMATOM Definition AS+,81,0.06094360775702534,-0.26939518486232805,0.3310340827592521,0.06545617150907028,0.046947535518381434,0.3735625562520003,0.0005924282928954883
SAT_TotalFat_ratio,clinic4,external,iCT 256,83,0.1585451913716256,-0.14172099275741054,0.37670243284297733,0.06798430591200555,0.05310827835902893,0.4754178174910579,5.576876580280407e-06
SAT_TotalFat_ratio,clinic4,external,SOMATOM Force,65,0.34584845575658574,0.10199911221741606,0.5122860519382206,0.06383065839253683,0.04709980003555235,0.6636494191862868,1.6900034357102047e-09
SAT_TotalFat_ratio,clinic4,external,LightSpeed VCT,37,0.36678711546968856,0.0029770307813965385,0.5665837664997981,0.06904029706944943,0.05299346356840251,0.6873617600999733,2.610457826405466e-06
SAT_TotalFat_ratio,clinic4_aec_shape_all,internal,Sensation 64,258,0.40293479171953317,0.305171618163108,0.4828059426788985,0.05494897909828838,0.044496667399273576,0.64143478937453,2.6376433423993572e-31
SAT_TotalFat_ratio,clinic4_aec_shape_all,internal,Ingenuity Core 128,91,0.3663369004971676,0.2195392883244966,0.47129895866147886,0.05724440030834463,0.04682610932640988,0.6745490186765618,2.293674988373867e-13
SAT_TotalFat_ratio,clinic4_aec_shape_all,internal,SOMATOM Definition AS+,95,0.5484494266182498,0.38548919630387196,0.6636790933027104,0.05440830614353555,0.04522761968607558,0.7505066076878439,2.032638994341709e-18
