config,threshold_R1,threshold_R2,threshold_R3,threshold_R4,pattern_mask,patterns,n_patterns,survives_internal_constraints,internal_selection_score,internal_min_p_loss,internal_max_sens_loss,internal_min_spec_gain,internal_mean_spec_gain,internal_max_fisher_p,internal_min_deesc_n,internal_mean_event_rate
direct_vote_guarded,0.7,0.7,0.7,0.7,84,"-+--,--+-,-++-",3,True,0.13346047184661253,0.0625,0.03875968992248069,0.04162330905306977,0.045993756503642055,0.018470916871982865,43,0.0637927979986367
direct_vote_guarded,0.65,0.75,0.65,0.55,5136,"--+-,-+-+,--++",3,True,0.1330708036829237,0.125,0.03100775193798444,0.04058272632674298,0.04287200832466183,0.03674213912050332,41,0.06307666637107823
direct_vote_guarded,0.5,0.5,0.5,0.5,1104,"--+-,-++-,-+-+",3,True,0.13280977625690643,0.25,0.023255813953488302,0.03642039542143605,0.04391259105098855,0.018470916871982865,36,0.04895250991243074
direct_vote_guarded,0.55,0.65,0.65,0.75,1044,"-+--,--+-,-+-+",3,True,0.13250524206832498,0.125,0.03100775193798455,0.03954214360041619,0.0445369406867846,0.014012097856711953,41,0.06332797169769286
direct_vote_guarded,0.55,0.65,0.65,0.65,1044,"-+--,--+-,-+-+",3,True,0.13219036431834527,0.125,0.03100775193798455,0.03954214360041619,0.044328824141519244,0.014012097856711953,41,0.06350527666223187
direct_vote_guarded,0.55,0.65,0.65,0.75,164,"-+--,+-+-,+++-",3,True,0.132054753131618,0.125,0.03100775193798444,0.03850156087408951,0.04516129032258065,0.014807990345501837,41,0.05582588143563753
direct_vote_guarded,0.55,0.55,0.55,0.55,1156,"-+--,+++-,-+-+",3,True,0.13186767481063263,0.125,0.03100775193798455,0.03850156087408951,0.04474505723204998,0.014012097856711953,39,0.05447345404792212
direct_vote_guarded,0.65,0.55,0.65,0.65,1104,"--+-,-++-,-+-+",3,True,0.131514591616777,0.125,0.03100775193798455,0.03954214360041619,0.044953173777315295,0.017456760322141007,42,0.06917941257741009
direct_vote_guarded,0.5,0.5,0.5,0.5,5136,"--+-,-+-+,--++",3,True,0.13134914290946145,0.25,0.023255813953488302,0.03642039542143605,0.0428720083246618,0.012547566726491786,36,0.0498578811369509
direct_vote_guarded,0.65,0.65,0.65,0.65,1104,"--+-,-++-,-+-+",3,True,0.13115601536653848,0.125,0.03100775193798444,0.03954214360041619,0.04349635796045785,0.025673297194061792,40,0.06238095238095237
