delta_auc,delta_sens,delta_spec,delta_ppv,delta_npv,delta_fp,delta_tp
0.0007448686824100825,-0.01449275362318836,0.11040609137055835,0.05537712113912535,0.0003547697752847023,-87,-2
0.0045238095238095966,-0.015873015873015817,0.10750000000000004,0.05310550684538834,0.0026289337354055142,-86,-2
0.005180892167193529,-0.0273972602739726,0.11923076923076925,0.07213389231661654,-0.0017182130584192379,-93,-4
0.014116564160495337,-0.032258064516129004,0.13488975356679633,0.0704939660019897,-0.0032263988713865377,-104,-5
0.007836937304501634,-0.019736842105263164,0.10594315245478036,0.057833234303822534,0.0008301523756323315,-82,-3
0.007921458282358684,-0.024590163934426257,0.13059701492537312,0.06665459975564506,0.00031416448496890403,-105,-3
0.014041095890411026,-0.0273972602739726,0.1166666666666667,0.05326113268710597,0.00019116397621077308,-91,-4
0.012746710526315819,0.015625,0.12406015037593987,0.06342372881355929,0.012160509126378227,-99,2
0.01752600633197643,-0.03731343283582089,0.13131313131313127,0.06368439677368187,-0.001744475826549241,-104,-5
0.0034278204035237403,-0.04861111111111116,0.13171355498721227,0.07115091063030327,-0.008059841047218352,-103,-7
0.004051475662728898,-0.037267080745341574,0.11241830065359482,0.0577605019094381,-0.003604605001984895,-86,-6
0.011753278290432156,-0.03448275862068961,0.13444302176696543,0.0747895750938039,-0.001760821716801142,-105,-5
0.007579062159214889,-0.014285714285714235,0.1145038167938931,0.061331461331461334,0.002108657901265132,-90,-2
0.009638186260419679,-0.021126760563380254,0.11862244897959184,0.0679185583444965,-0.001324603279430847,-93,-3
0.0023429982009121053,0.0,0.1089494163424124,0.0684966062618429,0.005182046368519044,-84,0
-0.00015852885225109414,-0.04216867469879526,0.09868421052631571,0.04919586461168607,-0.005394273411263528,-75,-7
0.01527044245377529,-0.015503875968992165,0.10790464240903386,0.05109201810192168,0.0006227466404458148,-86,-2
0.008105022831050301,-0.020547945205479423,0.12051282051282053,0.05927835051546393,0.0009651940082104904,-94,-3
0.008282451379466371,-0.03731343283582089,0.10858585858585856,0.04258187625744092,-0.0027850603859543854,-86,-5
0.009236292428198456,-0.018750000000000044,0.11618798955613574,0.058378550909671256,0.004067500336156993,-89,-3
0.006821305841924419,-0.013333333333333308,0.10180412371134018,0.052524349035976914,0.003179914284094032,-79,-2
0.008059208861079914,0.0,0.09713574097135735,0.055898021308980195,0.0028239587557202794,-78,0
0.013779103190571962,-0.014084507042253502,0.11862244897959184,0.0618476188424375,0.0006450270495215182,-93,-2
0.006489675516224147,-0.04444444444444451,0.12262958280657399,0.05718747362201404,-0.004317946846682519,-97,-6
0.012349753352324022,-0.013513513513513598,0.10411311053984573,0.05606331652843283,0.0003706632400909404,-81,-2
-0.0012574991485682085,0.0,0.11681643132220798,0.06440427698574336,0.003181679122415959,-91,0
0.0014246312110193227,-0.01273885350318471,0.11443433029908967,0.0627830738040806,0.002630443441317132,-88,-2
0.003862231915667036,-0.02857142857142858,0.13613231552162852,0.07151767151767152,-0.0036052057230619994,-107,-4
0.008368277790039014,-0.01449275362318836,0.1116751269035533,0.05281519233102777,0.000536461814472089,-88,-2
0.009464926341500646,-0.015151515151515138,0.12720403022670024,0.061556061556061525,0.0022635938653325915,-101,-2
0.0024411661397962803,-0.006849315068493178,0.12692307692307692,0.06271193407180586,0.006387496519075442,-99,-1
0.013033688021546141,-0.013793103448275779,0.11395646606914223,0.061282757812041955,0.0034424073644310216,-89,-2
0.019048380221653893,0.0,0.10613810741687979,0.06009593628382659,0.005274236466897064,-83,0
0.011713135958608789,-0.014084507042253613,0.12882653061224492,0.06576599262089577,0.0031292718678458398,-101,-2
0.012377670095790827,-0.006711409395973145,0.12612612612612606,0.06771752179132523,0.0036482894624024764,-98,-1
0.012674271229404344,-0.007299270072992692,0.11406844106463876,0.06282658677628367,0.00280699565695397,-90,-1
0.0056904176073189205,-0.05228758169934644,0.13454075032341528,0.061228116946592026,-0.0052926474672069235,-104,-8
0.0018483778415361307,-0.007246376811594235,0.13197969543147203,0.06719772403982932,0.006994847580915287,-104,-1
0.007652791780690338,-0.015267175572518998,0.11572327044025155,0.05944990290699359,0.0008051435383322758,-92,-2
0.0008633224282078578,-0.014285714285714346,0.1234096692111959,0.0638756666857831,0.0034376481744903264,-97,-2
0.005683072169498926,-0.02898550724637683,0.09898477157360408,0.041882015666639794,-0.0030119423955040636,-78,-4
0.0026870389884088297,-0.03424657534246578,0.10512820512820509,0.05333333333333329,-0.002388166634326949,-82,-5
0.005609504892224004,0.0,0.13705583756345174,0.07977207977207978,0.007641746578530784,-108,0
0.005699668329880558,-0.015503875968992276,0.13048933500627347,0.062221636434529964,0.0020229680889118917,-104,-2
0.0066979294927212996,-0.04081632653061229,0.1322207958921695,0.06663728161564353,-0.004667064201947957,-103,-6
0.023471333462607435,-0.006172839506172867,0.13219895287958117,0.06853505499664314,0.008947109786925034,-101,-1
0.0038230976266210304,-0.032786885245901676,0.09203980099502485,0.04117786144304397,-0.003673122116317984,-74,-4
0.015059568131049805,-0.022058823529411797,0.10379746835443038,0.049986184028737224,-0.001066089438012785,-82,-3
0.028999072806746407,0.0,0.13188220230473757,0.06680182618553965,0.008123455491876541,-103,0
0.019190473029989885,0.0,0.12358133669609084,0.06646015206983946,0.00579573008457035,-98,0
0.008853532343465309,-0.03355704697986572,0.11840411840411835,0.06266324823360897,-0.002236244627697559,-92,-5
0.006429383347541839,-0.02083333333333337,0.13427109974424556,0.07237903225806452,-0.0006070809926989051,-105,-3
0.013087453291175555,-0.007042253521126751,0.11862244897959184,0.06683364398881642,0.0036905540502661927,-93,-1
0.0016107131151378296,-0.014814814814814725,0.1340075853350189,0.07056714471968711,0.0023672535156066266,-106,-2
0.0033458597046414074,-0.012658227848101333,0.10026041666666663,0.051556146072392006,0.0016974344992567447,-77,-2
0.01182486417385753,0.0,0.10424710424710426,0.06299976859589129,0.008136906683887557,-81,0
0.008552195983226651,-0.050724637681159424,0.12055837563451777,0.05713814082912794,-0.008115426272628845,-95,-7
0.0037867624074521267,-0.006993006993006978,0.1430395913154533,0.07893942822659727,0.0024414799899320494,-112,-1
0.006519037110316317,-0.045751633986928164,0.10737386804657179,0.04678058783321942,-0.005192814489059061,-83,-7
0.017857142857142794,-0.029761904761904767,0.1108179419525066,0.05834398976982097,-0.0026319098109885974,-84,-5
0.011988978431931474,-0.01342281879194629,0.11711711711711703,0.06583042535131567,0.003225806451612967,-91,-2
0.011003045485804108,-0.027972027972028024,0.12643678160919536,0.06008299110198495,-0.00088678563323219,-99,-4
0.005619412515964317,-0.025862068965517238,0.12345679012345678,0.05964049195837276,-0.0010497416020671668,-100,-3
0.0029079667810641974,-0.0340136054421768,0.11681643132220798,0.052036295475845595,-0.0012195327087083374,-91,-5
0.010949710804009083,0.0,0.08194622279129316,0.050676982591876196,0.00335203890759439,-64,0
0.009570923432612566,-0.026315789473684292,0.11498708010335923,0.05902189441509681,-0.0009214906227165143,-89,-4
0.009703211817319368,-0.014184397163120588,0.10828025477707004,0.05236396713135194,0.0007305936073059849,-85,-2
0.009124209124209082,-0.03846153846153855,0.08831168831168834,0.03698087316226739,-0.006438521005119768,-68,-6
0.005351177160426879,-0.023622047244094446,0.11013767209011271,0.06259041899822576,-0.001354845382149139,-88,-3
0.015213520352378884,-0.04201680672268915,0.10161090458488231,0.04177887054599386,-0.0024946543121880937,-82,-5
0.011140714333121582,-0.022556390977443663,0.1311475409836066,0.06823780286039927,0.0011918189337544183,-104,-3
0.0047291286229339535,-0.03703703703703709,0.11504424778761069,0.05770425598011808,-0.0021034042125515073,-91,-5
0.002813948355771312,-0.021739130434782594,0.11294416243654815,0.06067797264185526,0.0017391304347825765,-89,-3
0.004991408934707842,-0.033333333333333326,0.106958762886598,0.0542648550664383,-0.004933924270940859,-83,-5
0.011937620166631024,0.013245033112582738,0.11096774193548387,0.06613684822640048,0.010491957109979522,-86,2
0.004971065204225744,-0.045454545454545414,0.11528497409326421,0.0561866407443411,-0.007349096259784305,-89,-7
0.0057897356631998464,-0.04081632653061218,0.1193838254172015,0.05817284068982875,-0.0027110501029512513,-93,-6
0.011038769659459269,-0.013986013986013957,0.09961685823754785,0.05878103780755145,0.000839339476325196,-78,-2
0.008189745014937855,-0.020270270270270285,0.10925449871465287,0.05990504702289151,0.0012850806284459004,-85,-3
0.010287429908605206,0.0,0.12419974391805377,0.0696020874103066,0.008943389267932922,-97,0
0.01118556701030926,-0.013333333333333308,0.11855670103092786,0.06026065285778487,0.0019550342130987275,-92,-2
0.014238029370594596,0.006369426751592355,0.13263979193758124,0.08249437813527072,0.0097483385303474,-102,1
0.009388728505083432,-0.04516129032258065,0.13099870298313887,0.061693747189458914,-0.0047015612181583455,-101,-7
-0.0033002153824776004,-0.006756756756756799,0.1182519280205655,0.06586597561380775,0.0038280425428269815,-92,-1
0.012752160673282553,-0.03149606299212604,0.12015018773466835,0.06018394281671585,-0.0032803659564222265,-96,-4
0.016044858492648695,-0.04137931034482756,0.11011523687580027,0.05326086956521736,-0.004737951297552612,-86,-6
0.0073330170701702,-0.036809815950920255,0.11402359108781124,0.06087210320471664,-0.0032047795888558994,-87,-6
0.010375989137051067,-0.014814814814814725,0.11630847029077118,0.05359074644253975,0.00229168812442071,-92,-2
0.004677232315423274,-0.007692307692307665,0.11432160804020097,0.059286038132054325,0.004181929181929167,-91,-1
0.0016914864681082387,-0.03947368421052633,0.12015503875968991,0.04923453211341605,-0.0012901452410931658,-93,-6
0.006449410750215656,-0.03521126760563387,0.15433673469387754,0.07245123423912758,-0.0020540247258070687,-121,-5
0.010158730158730145,0.0,0.11624999999999996,0.05952623078303526,0.006730197906668511,-93,0
0.00042725913266394855,-0.0331125827814569,0.13419354838709674,0.06727300755356869,-0.005518368345625468,-104,-5
0.009710880600308891,-0.02898550724637672,0.11548223350253806,0.05990304709141275,-0.001713424967049515,-91,-4
0.012895069532237624,-0.03703703703703698,0.12642225031605558,0.06217653824036801,-0.006945863125638385,-100,-5
0.012062546537602414,-0.03676470588235292,0.10632911392405064,0.04802336332679341,-0.004167232143569954,-84,-5
0.004300492388309207,-0.014184397163120588,0.1146496815286624,0.06380614782286653,0.001027007200633201,-90,-2
-0.0005305286671630771,-0.044117647058823484,0.10886075949367091,0.05355830863165362,-0.005463286713286664,-86,-6
0.0001361695505431859,-0.03100775193798455,0.13550815558343787,0.06172116098285088,-0.0012852581701340293,-108,-4
0.022861031413227373,-0.03623188405797095,0.12182741116751272,0.05339517939594185,-0.0032869935022575847,-96,-5
0.006799417192811963,-0.020689655172413834,0.10627400768245832,0.056839696367378956,0.00021129871876146566,-83,-3
0.008878968253968278,-0.023809523809523836,0.11375000000000002,0.05406562140200491,0.0003673588414183637,-91,-3
0.00995010358612236,-0.015503875968992276,0.12797992471769137,0.07434446176140869,0.0023814798404963033,-102,-2
0.013530530771910021,-0.020979020979020935,0.13026819923371646,0.07410612006141992,0.00028296547821171636,-102,-3
0.011574632264287454,0.0,0.13665389527458494,0.07350871313672924,0.008676684047064898,-107,0
0.008368277790038903,-0.021739130434782594,0.10406091370558368,0.04988577098813862,0.0011925708699901394,-82,-3
0.012396086220848979,-0.036231884057971064,0.133248730964467,0.06883830833775378,-0.0033180778032037006,-105,-5
0.018327447951151377,-0.02898550724637683,0.13451776649746194,0.059731739929801075,0.00017226528854430434,-106,-4
-0.0031361882823124354,-0.007299270072992692,0.12294043092522178,0.06289178677648136,0.005953511938691536,-97,-1
0.009680692548883374,-0.03597122302158273,0.12960609911054632,0.05707358661480255,-0.0019767854427492626,-102,-5
0.004585562426179468,-0.027027027027027084,0.11696658097686374,0.05701519604094518,-0.0003370823467508943,-91,-4
0.0145606604835683,-0.008695652173913104,0.10604192355117137,0.0545302013422819,0.0011212995271361326,-86,-1
0.01326259946949604,-0.034965034965035,0.13026819923371646,0.0589086237712243,0.0005027611316991143,-102,-5
0.00625465376023826,-0.02941176470588236,0.12278481012658227,0.0634061229629097,-0.00207125419591081,-97,-4
0.009667571234735384,-0.014925373134328401,0.11111111111111116,0.0518314891716426,0.00193216423395981,-88,-2
0.018979100738396593,-0.025316455696202556,0.15755208333333337,0.08575439649352179,0.0001781895937277289,-121,-4
0.008122635138260503,-0.014598540145985384,0.11026615969581743,0.05894955235324628,-0.00045903419205994833,-87,-2
-0.0007060529730554821,0.0,0.10705289672544083,0.062409750605741665,0.0038049195371426814,-85,0
0.00800687285223367,-0.020000000000000018,0.11082474226804129,0.060127120084293495,-0.0001669767663756705,-86,-3
0.011391917361740167,-0.025210084033613467,0.1387856257744734,0.06358691762685176,0.0009446693657220173,-112,-3
0.007788671023965188,-0.02352941176470591,0.15343915343915338,0.08737838169601159,0.0013756735068209958,-116,-4
0.01815353135648401,-0.0065359477124183885,0.11254851228978002,0.05844657937161718,0.004276829080679501,-87,-1
0.007624500181752092,-0.050000000000000044,0.12468193384223913,0.05307594736007615,-0.00462462462462454,-98,-7
0.0072930800542740926,-0.03731343283582089,0.1262626262626263,0.05821238383627442,-0.002335164835164827,-100,-5
0.016424188837981912,-0.006993006993006978,0.11494252873563227,0.05470064675709102,0.005683563748079878,-90,-1
0.00844739576275011,-0.028368794326241065,0.12866242038216558,0.06634341391672027,-0.001768378076859145,-101,-4
0.009536923704610345,-0.03947368421052633,0.10852713178294582,0.05128955194773538,-0.005553466577965516,-84,-6
0.0054385161438057494,0.0,0.09949622166246852,0.054890685834082076,0.004784616549322385,-79,0
0.012475501281471346,-0.02985074626865669,0.10732323232323238,0.05224719101123598,-0.0002006054637634369,-85,-4
0.002564102564102555,-0.03424657534246578,0.11153846153846159,0.05489980940315475,-0.0036071153838489467,-87,-5
0.002209112589431461,-0.02580645161290318,0.11543450064850846,0.06763810352327099,-0.0018328861343108738,-89,-4
0.00384927971134863,-0.006993006993006978,0.11111111111111116,0.05597038944319277,0.005097281449893409,-87,-1
0.0093956596723197,-0.007042253521126862,0.1301020408163266,0.07637001045574754,0.004801143592737311,-102,-1
0.0027920962199312616,-0.026666666666666616,0.11984536082474229,0.06575552330269308,-0.0022463511546481074,-93,-4
0.0004861111111110761,-0.015873015873015817,0.15749999999999997,0.07567028646851223,0.003718029201514761,-126,-2
0.010939620081411139,-0.014925373134328401,0.11237373737373735,0.060129776496034626,0.0012667349338187917,-89,-2
0.019400415029361073,-0.020689655172413723,0.11395646606914211,0.06207946899436262,-0.00143707820563721,-89,-3
0.008857388316151238,-0.053333333333333344,0.13530927835051554,0.06030881017257039,-0.004339908709498852,-105,-8
0.015604289122704396,-0.007194244604316502,0.12325285895806859,0.064738548273432,0.00485971723096279,-97,-1
0.0042133745651332655,-0.03076923076923077,0.12060301507537685,0.07209410668530164,-0.0020118860107741776,-96,-4
0.0026949288694254614,-0.01342281879194629,0.12483912483912485,0.06633064751903267,0.006047289414326862,-97,-2
0.011780054116737548,-0.023076923076923106,0.12437185929648242,0.059523809523809534,-0.001301103073549248,-99,-3
-0.001011757060144225,-0.038461538461538436,0.12768817204301075,0.06611293659486434,-0.004214424263798255,-95,-7
0.005514866797000306,0.0,0.12547051442910917,0.06742653439339574,0.005434782608695676,-100,0
0.006332109780385564,-0.027972027972028024,0.11749680715197952,0.05811810217317104,-0.0007627765064835978,-92,-4
0.015377745301018986,-0.012422360248447228,0.10326797385620912,0.0626629085965853,0.004184837672349229,-79,-2
0.007302502638323549,-0.04477611940298509,0.11616161616161624,0.05587817308634718,-0.005791129757267033,-92,-6
0.011496600624434694,-0.015503875968992165,0.12797992471769137,0.06393568381969375,0.004297655790022392,-102,-2
0.01436708022429245,-0.020689655172413834,0.12419974391805377,0.06138147566718993,-3.4232507188813877e-05,-97,-3
0.007681514634839459,0.0,0.14194373401534532,0.0753109687146627,0.008377639501534584,-111,0
0.00888767720828787,-0.0071428571428571175,0.1564885496183206,0.08646146983383518,0.0038007863695936894,-123,-1
0.0019634842921256723,-0.03289473684210531,0.1304909560723514,0.05919222783719197,-0.002766719018225672,-101,-5
0.0047049786355561896,-0.022900763358778664,0.11572327044025155,0.05485256831627383,0.0012424812466615975,-92,-3
0.004553462528797958,-0.03546099290780147,0.11847133757961781,0.0540423424538814,-0.005578462284744123,-93,-5
0.0061799367634377544,0.0,0.10076530612244894,0.06475579687336058,0.004744543598222295,-79,0
0.006418862225205602,-0.03389830508474567,0.10024752475247534,0.043861914600550944,-0.002998729163105507,-81,-4
0.008825079030558403,-0.03424657534246578,0.11025641025641031,0.06053046218487396,-0.003768631747689155,-86,-5
0.008927647035400055,-0.030303030303030276,0.10643889618922475,0.05661263800798688,-0.003288732711627773,-81,-5
0.015734989648033104,-0.018633540372670843,0.11503267973856213,0.057372560732775746,0.00155336338883183,-88,-3
0.0021205448168990504,-0.024590163934426257,0.1318407960199005,0.06430493060019524,-0.0010936284589850853,-106,-3
0.0005241668505848729,-0.02898550724637683,0.10532994923857875,0.055555555555555525,-0.002884457513022909,-83,-4
0.005877413937867337,-0.05303030303030298,0.12468513853904284,0.048614681519565855,-0.00799751130928461,-99,-7
0.007791356463922816,-0.014814814814814836,0.12262958280657399,0.06476689909525729,0.0010783495741700788,-97,-2
0.007253013608651826,-0.021897810218978075,0.10899873257287707,0.0482456140350877,9.097761950560557e-05,-86,-3
0.005243018665837429,-0.03355704697986572,0.11196911196911197,0.05608117847156158,-0.0025457669269964844,-87,-5
0.013492636640370037,-0.07913669064748197,0.09911054637865313,0.034929698741261894,-0.015827012070034785,-78,-11
0.0004992951127820167,-0.0078125,0.12280701754385959,0.06470219666814095,0.0045357663687694005,-98,-1
0.010974795955033034,-0.03305785123966942,0.12670807453416155,0.06521978324255928,-0.0012488270684992697,-102,-4
0.005724753835585017,-0.007575757575757569,0.12090680100755669,0.06925325226059836,0.004508460055686392,-96,-1
0.015229493660471882,-0.03597122302158273,0.13850063532401524,0.0703336283240607,-0.0005577370101552681,-109,-5
0.004711954711954736,-0.012820512820512886,0.13636363636363646,0.06873870687100259,0.0021512617617898133,-105,-2
0.0036554307116105633,-0.02400000000000002,0.11860174781523092,0.05764192139737989,-0.00012080577451600849,-95,-3
0.0015050435870769263,-0.013071895424836555,0.12160413971539452,0.06817311374952129,0.0036008087970529346,-94,-2
0.004220936906706663,-0.01379310344827589,0.11651728553137009,0.0641935817924496,0.0018672851639279786,-91,-2
0.013539523461870373,-0.015037593984962405,0.11853720050441363,0.059521777767315404,0.0030987145357530554,-94,-2
0.008690134628117407,-0.01449275362318836,0.12182741116751261,0.06849807695824162,0.001632051383295141,-96,-2
0.008222128576110932,-0.014814814814814836,0.134007585335019,0.07146456601697126,0.001534629505023033,-106,-2
0.013479800831579514,-0.016528925619834767,0.1279503105590062,0.06382597078070684,0.001991318745245496,-103,-2
0.010848408518433716,-0.06060606060606055,0.11838790931989929,0.047937356760886174,-0.009975845410628015,-94,-8
0.01296795996961042,-0.013605442176870763,0.11039794608472409,0.0516742785345326,0.0032051282051281937,-86,-2
0.005712848519689562,-0.03521126760563387,0.1301020408163266,0.06952210863406821,-0.002715172759888862,-102,-5
0.0067200297840654954,-0.007352941176470562,0.1316455696202532,0.07001339306331689,0.004830841732798574,-104,-1
0.008922112370388313,-0.006993006993006978,0.1353767560664112,0.07614204139900071,0.006058646466046147,-106,-1
0.009181112629388477,-0.013986013986014068,0.1277139208173691,0.06813854874302283,0.0005656108597285048,-100,-2
0.006348797250859017,-0.033333333333333326,0.125,0.06802685861253516,-0.00454949000729965,-97,-5
0.007371031746031709,-0.00793650793650802,0.09999999999999998,0.04444455837417716,0.002643122258463637,-80,-1
0.014574764437225496,0.006802721088435382,0.10397946084724008,0.06644696736499661,0.00631189097026974,-81,1
0.007858435097241157,0.0,0.11237373737373735,0.06217553484675631,0.008022875109976457,-89,0
7.883870586267161e-05,-0.03937007874015752,0.11264080100125162,0.0504884004884005,-0.0031321974897406957,-90,-5
0.004833536612910527,-0.021276595744680882,0.11974522292993628,0.0592085654675929,0.0022474306614318484,-94,-3
0.012489958798683642,-0.02684563758389269,0.10296010296010294,0.05649778352088153,-0.0023988370195209274,-80,-4
0.0058284123097605,-0.01526717557251911,0.12075471698113205,0.05553979575295831,9.689922480615731e-05,-96,-2
0.010362741112165175,-0.014184397163120477,0.11719745222929934,0.061475479744136474,0.0023430643310154986,-92,-2
0.007122149207576256,-0.01538461538461533,0.12437185929648242,0.05799871489092909,0.00259112323332511,-99,-2
0.008212283103006701,-0.020689655172413834,0.09090909090909083,0.051633298208640654,-0.0010209439355929328,-71,-3
-0.0006519661692075962,-0.034965034965035,0.12005108556832689,0.05837031060911657,-0.0023692205972639657,-94,-5
0.01452903946388684,-0.022058823529411797,0.11265822784810131,0.06002482732278702,0.0011066241432733381,-89,-3
0.008392145566277764,-0.01526717557251911,0.12452830188679243,0.06708884336002979,0.002126854037682091,-99,-2
0.0029494764041888555,-0.013157894736842146,0.10465116279069764,0.053219678830252526,0.003190046385451395,-81,-2
0.010769123879663778,-0.03378378378378388,0.10796915167095122,0.0608888771382492,-0.0023615663882132765,-84,-5
0.004560530679933672,-0.01492537313432829,0.10479797979797978,0.05426920141034497,0.002180451127819616,-83,-2
0.004174358113777421,-0.03389830508474567,0.11138613861386149,0.04878517238067803,-0.0008388321431799239,-90,-4
0.01517115560036486,0.0,0.08553459119496853,0.046282722513089014,0.003676470588235281,-68,0
0.004468374455330104,-0.03649635036496346,0.11660329531051972,0.061554926030846724,-0.004102688195697146,-92,-5
0.008433212724257455,-0.03731343283582089,0.13888888888888895,0.0676940639269406,-0.004316443250761415,-110,-5
0.0073903419614219645,-0.021276595744680882,0.1057324840764331,0.050759638183893896,0.00040789688366771326,-83,-3
0.005172998643147908,-0.007462686567164201,0.14141414141414133,0.08360207889125804,0.005908006428364088,-112,-1
0.01075412048877522,-0.02083333333333337,0.12276214833759591,0.06476359766579737,0.001563350703896682,-96,-3
0.011656143759106286,0.006896551724137945,0.11395646606914223,0.0694614958715486,0.008111380145278457,-89,1
0.015621707060063272,-0.0273972602739726,0.1217948717948718,0.06527410541159878,-0.0013906104741245873,-95,-4
0.009413832057236116,-0.02580645161290318,0.11284046692607008,0.055521764693956144,-0.002427035330261118,-87,-4
0.006559367167919827,-0.0390625,0.11528822055137844,0.0489348446261299,-0.004803263587314088,-92,-5
0.007009444571273948,-0.02614379084967322,0.11642949547218628,0.05682605682605679,0.0004169185549602883,-90,-4
0.005750792252629866,-0.03252032520325199,0.14321295143212953,0.06349879475046874,-0.0018247728219070725,-115,-4
0.00866481521042517,-0.0066225165562914245,0.13161290322580643,0.08418828049951971,0.005373652051494093,-102,-1
0.005423618722851464,-0.018633540372670843,0.0980392156862746,0.053734259661311345,-0.0004928050463236522,-75,-3
0.016612273736626104,-0.012987012987012991,0.13082901554404147,0.08007802793101731,0.004158776131595543,-101,-2
0.015264333581533895,-0.022058823529411686,0.15949367088607602,0.08547008547008544,0.0044858394768751975,-126,-3
0.009706959706959672,-0.04487179487179482,0.1428571428571429,0.0649310579623798,-0.0018536626844096737,-110,-7
0.00737511954682557,-0.007246376811594235,0.10152284263959388,0.046567868750967356,0.0028520499108734,-80,-1
0.01206583965204655,-0.027972027972028024,0.120051085568327,0.06152844758720677,-0.0003387964256976739,-94,-4
0.004953767624785499,-0.019354838709677358,0.12321660181582361,0.0635725082244154,0.001099253619624041,-95,-3
0.013942171071327003,0.0,0.12148337595907921,0.06352753131524008,0.008234478317937555,-95,0
0.0077294518168554704,-0.020270270270270285,0.11311053984575825,0.05904057017543857,-0.00032318505003237075,-88,-3
0.005213884487973552,-0.022900763358778664,0.1433962264150943,0.07727215109646346,0.0013140556099500156,-114,-3
0.0094768170426065,-0.015625,0.11654135338345872,0.05415572773259908,0.0006671310010321063,-93,-2
0.01713339439186623,-0.007299270072992692,0.1368821292775666,0.07469201610992654,0.005397004585134257,-108,-1
0.00857432999249419,0.0,0.13316261203585145,0.07442490590362566,0.006008558895019389,-104,0
0.006154345796289484,-0.03105590062111807,0.13594771241830061,0.08011356771777212,-0.0013053240476462724,-104,-5
0.0033183110436683094,-0.014388489208633115,0.13850063532401524,0.07625272331154681,0.005175492542400462,-109,-2
0.0041433975860205585,-0.03007518796992481,0.12736443883984871,0.05820460507140776,0.0010789004597054896,-101,-4
0.004588798432082042,-0.014925373134328401,0.11742424242424243,0.06346153846153846,0.0018117980689158486,-93,-2
0.003650240584038511,-0.04761904761904756,0.1193838254172015,0.056725663205459353,-0.006281698219203324,-93,-7
-0.004109589041095929,0.0,0.13076923076923075,0.08206896551724135,0.007414730598121588,-102,0
0.01295352121012272,-0.006535947712418277,0.13065976714100902,0.07533304214894082,0.0036382536382536523,-101,-1
0.006949909452066527,-0.022556390977443552,0.10718789407314,0.052013079910075644,-0.0009362107267534281,-85,-3
0.00897520782755823,-0.01449275362318836,0.09137055837563457,0.04978723404255314,-0.0002444614209320406,-72,-2
0.007575970407828869,-0.007407407407407418,0.08849557522123896,0.04606046313141521,0.001814954267928659,-70,-1
0.01041905198076487,-0.022727272727272707,0.13224181360201515,0.0677699023514739,0.001282279204003367,-105,-3
0.02235339071675657,0.0,0.11845386533665836,0.06829346219896965,0.0053426313865534425,-95,0
0.011746638267530862,-0.02877697841726612,0.11689961880559085,0.05211059278643762,0.0019069412662090501,-92,-4
0.01972143473437693,0.03007518796992481,0.12862547288776804,0.07332345812011848,0.014762670957361279,-102,4
0.006955575910235878,-0.015151515151515138,0.11460957178841302,0.060166297780702316,0.0013940308057954764,-91,-2
0.0002614431662778527,-0.016129032258064502,0.13216957605985036,0.06268855141381602,0.0020232473519851135,-106,-2
0.0065433352465892325,-0.03448275862068961,0.12548015364916776,0.06016246684350135,-0.002376926658335221,-98,-5
0.0070865302642795225,0.0,0.13043478260869568,0.09063533593325762,0.006212882594792135,-102,0
0.003946388682055102,-0.03676470588235292,0.12911392405063293,0.06799624882775868,-0.0035314498933901595,-102,-5
0.006152308251544891,-0.014285714285714235,0.1234096692111959,0.08367367338778775,0.0009684921682830971,-97,-2
0.011188131926354372,-0.006896551724137945,0.1152368758002561,0.06025767543859645,0.005228234100522755,-90,-1
0.0036649760300145884,-0.027027027027026973,0.10411311053984584,0.05152801358234299,-0.0009097915822426916,-81,-4
0.009343168247277878,-0.0547945205479452,0.13076923076923075,0.0550966753612388,-0.008659625473369625,-102,-8
0.01210811848864557,-0.007633587786259555,0.1132075471698113,0.05754313848440512,0.0042260879057473,-90,-1
0.004154682007030952,-0.0134228187919464,0.1287001287001287,0.06661510973625961,0.0036042257020029167,-100,-2
0.00941661149120876,-0.021739130434782594,0.1307106598984772,0.06539038173221084,-0.00023436825420319884,-103,-3
0.008853487274846694,-0.02919708029197088,0.1267427122940431,0.06792549775208734,-0.00011590843233844073,-100,-4
0.013046529521683614,0.0,0.1151358344113842,0.07230481761312857,0.004509103947122339,-89,0
0.012319362427384961,-0.01526717557251911,0.11572327044025155,0.053670120898100165,0.0021508055140342375,-92,-2
0.005720912253575516,0.0,0.1193467336683417,0.05995140191325474,0.00842406390722339,-95,0
0.005587093992526548,-0.03521126760563387,0.1071428571428571,0.043704703353826146,-0.003270064690410135,-84,-5
0.00928838951310862,-0.008000000000000007,0.10611735330836447,0.053742474001094664,0.001572028944291759,-85,-1
0.0021372414319518196,-0.030303030303030276,0.11712846347607053,0.06282335550628232,-0.0034228928965771566,-93,-4
0.014508617792500789,0.007633587786259555,0.11446540880503142,0.05996176160337552,0.007355582405381589,-91,1
0.0057124127920588075,-0.029629629629629672,0.1302149178255373,0.06013729977116708,0.0009099651113813056,-103,-4
0.011171240819481953,-0.03076923076923077,0.11809045226130654,0.05574179977650695,-0.0011153765350750966,-94,-4
0.00785393716850269,-0.006578947368421129,0.10077519379844968,0.057436831007823375,0.00434381787215421,-78,-1
0.0029651064133823235,-0.034965034965035,0.12260536398467425,0.05847752017135949,-0.0029477296383033647,-96,-5
